A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [dps]	G_Y [dps]	G_Z [dps]	LABEL
254.89456	865.2931	381.11038	-20.789217	27.897663	1.1376436	1
235.36348	871.82745	401.37503	-16.739962	24.14219	1.5119795	1
232.06567	885.1941	386.82803	-14.661705	24.544641	2.8345025	1
229.4221	896.0955	424.3355	-13.306157	22.447435	3.2660358	1
218.75304	892.39417	403.9936	-10.488264	21.51932	5.441081	1
228.84744	900.6402	423.64642	-9.024227	19.176619	3.3024058	1
219.58568	888.86273	428.71295	-10.536354	17.545889	5.402608	1
211.32849	899.9479	415.82593	-12.37559	16.167063	5.5402703	1
227.58025	890.56445	427.36105	-14.1885195	16.568726	7.7523603	1
234.70413	870.1444	428.58054	-15.595602	13.367328	6.5611296	1
249.8659	836.0517	453.12592	-14.227068	9.439236	5.1125436	1
243.75685	819.5233	440.3989	-12.588663	9.463319	5.4333305	1
240.74504	812.60187	444.90225	-7.8910666	9.473833	4.5162234	1
240.7944	820.3309	444.7787	-9.067844	8.199883	3.4670718	1
255.4501	816.4491	445.65652	-9.987873	7.393349	0.84266067	1
263.73578	829.8752	429.37006	-6.4421225	6.371036	1.3951042	1
257.0226	833.98334	437.32727	-5.694743	4.2303376	1.9536302	1
249.20067	816.9706	431.41278	-4.1832232	2.0057507	-0.15256155	1
244.45026	824.2405	454.04102	-3.1873991	0.043372624	0.49013886	1
262.5003	842.37915	450.11786	-1.5441461	1.5054647	0.5079516	1
293.023	832.8951	461.04013	-1.0805641	-0.570929	-1.3491154	1
275.11435	825.8472	460.66888	-3.3668604	-1.0635234	0.2506764	1
282.22964	825.0819	457.7954	-0.85894734	-0.5951758	-0.26693597	1
284.8558	818.34296	444.83994	2.8674827	0.47472787	1.161016	1
290.2865	832.1357	440.89972	3.1078963	-0.47874483	-0.3566069	1
288.3547	841.9327	436.55478	1.2195488	-0.6006654	0.171352	1
292.78366	855.21344	417.84763	0.19327867	0.7026179	0.4531414	1
308.48572	846.57495	426.98938	2.405618	-0.41202307	-0.9932299	1
275.6914	856.0426	407.3724	1.7190019	-0.07671818	0.061790675	1
306.12143	860.8328	428.8887	-1.7597386	1.1459677	-0.124335475	1
311.41348	879.95026	433.05142	-4.4768095	2.2652287	1.1864812	1
318.97375	859.2832	448.76044	-8.163034	4.447928	0.6589773	1
312.1577	854.93536	444.0941	-12.457987	4.3443704	-2.06252	1
284.9111	853.7152	442.86078	-13.8906765	2.9033267	-1.8214563	1
267.08737	840.82227	484.38126	-15.753531	3.250477	-0.8741216	1
270.9456	846.1459	499.9735	-15.583004	1.9475732	0.5568146	1
269.00674	837.30786	486.30884	-14.783484	2.3955295	1.4415702	1
273.3634	859.6069	481.07178	-14.511309	0.23673357	-0.74273145	1
261.22565	839.1587	488.11542	-12.090087	-2.950974	0.5875827	1
276.70206	843.556	476.68094	-9.960103	-1.6249753	2.4639502	1
274.69464	825.59454	480.1982	-8.1523695	-0.63148147	1.3565701	1
245.21443	822.5715	487.30606	-7.6812906	-1.8506532	0.53570974	1
269.23956	825.0753	499.89645	-3.4407337	-2.0641522	3.4434233	1
249.1327	787.7327	475.93994	-2.0681407	-2.731936	2.4224706	1
247.93248	791.1987	452.96152	2.1060233	-3.4396904	0.91209006	1
265.10095	803.30927	473.36658	7.9885297	-4.816786	2.1450262	1
257.74728	824.2269	461.63718	7.1892457	-8.545917	-0.85491955	1
264.37994	812.15967	467.1336	7.896148	-11.17755	-1.5600588	1
264.7582	817.4965	467.89923	5.984449	-12.199224	-3.4423313	1
251.39514	848.8323	469.14374	7.8624196	-14.915908	-4.6750145	1
266.60974	884.3674	456.9086	7.6795483	-15.383576	-3.77031	1
257.79306	891.4494	472.678	5.5480447	-17.9733	-3.0874906	1
264.5017	877.3825	454.1406	2.9268088	-20.001608	-1.8311831	1
277.92563	872.89734	423.99176	1.2266558	-21.360498	-2.9553854	1
301.74365	828.00323	409.86368	-0.83097035	-21.63533	-2.0137422	1
317.0806	803.4067	406.53333	-2.244106	-20.518967	-0.7815584	1
335.15176	787.5602	411.97543	3.6812944	-21.497759	-1.4258778	1
338.26367	781.3547	397.74475	11.240587	-15.2934065	-1.4158338	1
355.0738	822.7697	403.5261	14.72732	-12.934471	-2.921763	1
364.24762	847.9886	407.42087	16.169903	-11.316611	-3.2002125	1
345.5597	877.55853	420.2202	17.104069	-6.2269926	-2.3307962	1
338.81097	860.15686	378.21042	11.056598	-2.5058982	-1.5267338	1
354.12952	846.076	394.83856	6.6615114	1.4575831	-0.82449186	1
360.40784	827.64984	380.79993	-0.1726607	2.878028	-3.084857	1
334.68158	807.6001	389.5123	-2.5466821	5.4560747	-1.9582975	1
332.90457	811.7874	434.40686	-0.83632153	9.869185	-1.7325084	1
320.9485	825.43945	422.02347	-0.93362594	10.14995	-2.9196887	1
330.66504	858.9776	465.14816	1.5303669	10.97746	-2.021576	1
316.75208	839.4789	486.88577	0.16482568	10.962131	-3.262552	1
319.4019	860.4077	475.87985	-2.0950332	8.906405	-1.2244385	1
303.71042	847.95953	486.2069	-0.99349684	8.480035	-2.1729393	1
306.15155	848.612	468.5114	-0.98849887	9.91029	-1.86838	1
314.67017	869.8729	467.03113	-0.38942635	9.453283	-0.049751457	1
302.10492	886.25244	438.01636	0.22960609	7.6695657	0.020214682	1
289.15833	887.315	412.8332	-1.654961	10.092774	1.3747058	1
292.10373	884.33405	456.45663	-2.2096803	7.4055824	1.9251583	1
292.8966	860.7053	474.83945	-6.2374396	7.8845944	0.975818	1
289.50696	866.06726	463.8233	-7.376497	6.2229366	0.8270542	1
282.94565	861.6641	448.86667	-8.590186	4.219348	2.3355083	1
266.32785	835.8664	467.08377	-12.98919	4.906942	2.1874635	1
288.1694	856.8774	463.06412	-11.04944	4.290662	3.4698322	1
271.70886	834.01666	456.62662	-10.961987	4.9132433	1.2716229	1
285.51547	838.1302	447.17923	-14.071366	2.7879393	-0.18595251	1
299.91135	819.52124	428.86392	-16.260864	4.016462	0.18077618	1
301.26703	811.58875	414.27216	-14.017281	5.3016715	1.2636099	1
290.93137	807.9194	419.38535	-14.757205	7.101768	-1.3080245	1
291.22134	823.53015	450.681	-16.705095	4.3218384	-1.5287397	1
271.64667	822.2709	462.65247	-16.741697	7.42771	-1.5623957	1
271.8999	810.99585	488.53723	-18.831547	8.842865	-2.6708994	1
284.66263	793.10657	508.51443	-15.818591	5.5371037	-0.7384736	1
281.84048	826.3259	500.0769	-12.022965	2.193047	-2.3929985	1
293.11154	855.24915	500.42313	-5.9678383	1.9096469	-2.066717	1
274.13797	870.27625	500.31335	-3.8422637	2.7346787	-0.20729193	1
287.62076	851.67346	493.1934	-5.9092674	-1.2109022	-1.0495836	1
289.12656	822.9241	485.6809	-6.2183757	0.23486614	-0.20225194	1
288.5879	830.3691	475.4765	-3.6020596	-1.5122383	0.59326154	1
275.3388	823.0094	459.1981	-0.8251196	-2.375982	0.7815424	1
275.14786	848.31067	458.07397	0.32717034	-3.20119	1.773248	1
289.78116	829.14557	470.89407	1.1031396	-2.6807787	1.5050449	1
274.76242	813.9426	471.74454	1.2164695	-1.7641476	2.1763098	1
262.6371	786.92444	462.29715	4.1243377	-2.874357	-0.34955084	1
269.23157	809.69147	465.6637	6.111532	-4.957234	1.4286765	1
262.45868	809.071	480.94345	10.772901	-6.2814503	-0.7589301	1
271.36304	815.3378	453.69934	13.871357	-8.035024	-1.3334578	1
298.3015	830.86334	421.2082	12.405536	-9.029669	0.5072845	1
305.02502	841.8101	458.34943	12.552217	-10.509374	0.45136276	1
313.2654	874.1881	447.32278	12.510059	-11.260404	-0.71488005	1
299.17435	887.2085	441.7103	7.2195473	-9.837653	-1.3905762	1
300.55908	898.2747	487.1686	0.5415963	-8.108428	-1.3862863	1
307.94766	878.9925	487.4286	-3.6383367	-7.45772	-1.3939981	1
297.7868	860.20795	471.39026	-8.495169	-8.407135	-1.0396818	1
301.47046	823.23975	491.10446	-9.436308	-9.683238	-1.1588576	1
292.69153	812.8826	488.52917	-13.662408	-10.481508	0.37706453	1
280.61533	795.8842	489.14832	-12.277462	-8.849298	-1.0343738	1
289.6793	778.87286	506.35312	-7.1282506	-10.304352	0.9585968	1
287.56564	797.62506	462.9025	-5.636512	-11.966746	-2.1244888	1
299.96854	792.9957	474.23032	-0.98317534	-14.846536	-2.4197378	1
292.16583	808.5913	480.95932	4.0826054	-16.130156	-0.92673665	1
268.9133	809.20654	476.94537	7.595073	-16.691324	-4.3313227	1
279.05872	817.6583	465.2016	6.1979795	-19.419838	-4.8289104	1
287.57928	845.75696	484.9493	6.958872	-18.914991	-3.3477697	1
296.52527	851.28107	494.62088	9.423395	-18.579065	-3.242704	1
292.51508	848.4709	485.84033	9.678465	-21.46698	-2.5654786	1
298.51883	846.8568	473.0644	8.543284	-23.231054	-3.2773097	1
296.27335	840.6058	468.18182	8.728225	-23.484339	-4.834939	1
