A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [dps]	G_Y [dps]	G_Z [dps]	LABEL
-955.4854	521.74475	258.79413	-57.430862	72.289314	186.92195	2
-1001.1108	464.434	217.82158	-90.8593	67.436905	182.02148	2
-1004.63794	434.31168	175.15381	-120.34472	63.941586	177.69044	2
-1016.30457	367.6719	154.97412	-144.72942	59.027817	172.71457	2
-995.3928	296.53278	148.49565	-162.84854	53.882637	168.87802	2
-954.566	268.26688	128.51854	-171.91393	46.317825	162.00322	2
-963.062	222.08838	179.77815	-177.09077	41.42137	157.45114	2
-971.8801	209.45103	250.91489	-179.03535	36.460617	150.1912	2
-991.3616	202.31003	258.42392	-179.29753	28.648222	142.80728	2
-1002.5383	141.7157	249.64697	-173.14835	22.117847	137.67781	2
-969.3429	112.68572	224.59445	-164.13742	14.219911	132.83263	2
-943.0623	84.71368	207.29813	-152.68571	4.4805007	127.739365	2
-945.8768	63.498585	163.80627	-134.84659	1.1162485	120.0679	2
-932.82135	60.271805	179.37288	-116.49785	-2.0563974	110.26939	2
-956.7186	57.0172	205.33101	-97.37544	-6.3734884	100.11261	2
-985.61316	85.94294	240.7763	-77.2427	-10.458204	89.6016	2
-988.5736	83.58508	241.54707	-60.947	-13.47118	79.46265	2
-976.90814	112.096664	247.39642	-51.339947	-17.325302	69.53993	2
-953.5167	126.60641	233.13237	-38.854404	-21.11547	61.84371	2
-888.0609	129.17178	211.51836	-29.885279	-23.820883	51.689148	2
-841.1212	143.77348	205.86809	-21.977156	-27.848946	39.217083	2
-850.13574	164.4166	197.57152	-15.778835	-27.188936	26.824383	2
-898.76904	176.0633	190.60356	-14.887165	-23.601683	10.54004	2
-990.3879	178.627	196.59198	-11.261786	-20.427406	-5.622045	2
-1010.1635	208.60025	172.39738	-7.9291053	-20.086489	-24.800587	2
-1002.69415	204.63556	184.10674	-7.433245	-18.665895	-39.596966	2
-934.6862	210.47946	184.09755	-3.2813373	-18.436304	-54.239746	2
-857.6393	222.0795	161.96472	-2.419287	-15.382486	-72.670876	2
-803.0073	228.4348	188.1199	0.5881304	-14.086946	-87.98844	2
-741.103	234.0951	219.94249	2.9116251	-6.268562	-104.31917	2
-731.73334	237.59702	249.14078	2.4393158	-0.30867827	-119.14974	2
-768.7164	256.2146	246.61293	1.3933412	9.06501	-135.1068	2
-809.8601	252.35811	319.4717	0.3690912	16.540447	-152.05449	2
-889.7512	258.37155	358.41708	1.8707279	23.19367	-167.6792	2
-1008.9515	292.99524	394.2514	-0.7444202	32.38409	-184.06766	2
-1117.5668	339.90308	475.83664	-6.9829206	36.06439	-195.06761	2
-1221.8544	358.64536	498.3624	-18.084423	43.590527	-207.29698	2
-1280.1748	372.31982	528.8878	-28.621727	45.391285	-216.61667	2
-1300.8181	344.7209	566.5523	-41.902546	45.518997	-219.28198	2
-1312.3191	282.4472	568.15967	-48.813362	44.59411	-223.83424	2
-1307.5135	249.4874	565.47723	-52.714275	43.670856	-224.18489	2
-1290.314	190.59747	547.287	-50.85522	42.1759	-222.89906	2
-1248.6969	144.68417	546.89905	-44.715687	37.929802	-222.53287	2
-1200.58	85.784706	541.8623	-31.933485	34.182945	-219.46281	2
-1185.4504	33.561775	542.59827	-15.05436	29.99369	-215.85982	2
-1133.5582	-37.895638	506.00906	4.2130656	20.881502	-208.79547	2
-1097.5928	-90.03888	471.2234	34.43843	16.053362	-201.44035	2
-1062.2631	-74.79924	446.88766	63.677017	9.5752	-194.37666	2
-1032.7	-37.37127	404.72678	94.65194	0.946652	-189.0753	2
-1006.8903	-9.234323	368.18414	121.249374	-8.037027	-184.36328	2
-986.34064	28.586878	337.88437	145.8246	-19.120714	-175.59306	2
-970.2352	65.22394	266.0198	169.57292	-25.09662	-170.174	2
-927.6978	81.49787	200.41566	191.39238	-33.862194	-161.92107	2
-901.01404	142.6804	166.19801	214.578	-44.837063	-150.12	2
-888.3658	196.33586	150.30646	231.88205	-49.271408	-140.40492	2
-884.9053	251.6385	145.30257	247.7874	-55.6509	-130.68689	2
-877.88885	287.8237	108.2564	258.53308	-62.11881	-118.57619	2
-879.1691	312.48123	98.52139	265.7742	-69.41556	-106.354126	2
-887.0821	348.0542	83.69678	274.15378	-72.585686	-96.83624	2
-891.56714	362.13635	74.69354	274.45975	-78.253334	-85.158775	2
-901.3359	389.06494	67.60941	272.99472	-82.63131	-75.91447	2
-915.92456	411.2484	68.77333	269.5273	-84.04745	-67.70841	2
-916.4091	422.9369	65.92564	264.5643	-88.73603	-57.69548	2
-940.25543	441.9474	68.40971	258.44843	-89.78048	-49.821217	2
-976.0148	457.42242	69.891624	246.59978	-88.85595	-45.38958	2
-1011.28845	469.1187	102.13849	235.03268	-89.85486	-43.191257	2
-1009.45624	494.45062	104.851746	222.96027	-92.95193	-41.246044	2
-958.4614	506.3063	115.62431	208.53452	-93.49406	-42.748028	2
-915.7332	508.96167	144.65997	193.73969	-96.0333	-44.969128	2
-869.625	540.63617	151.65984	177.35365	-92.57095	-54.01735	2
-844.2052	593.0047	153.69768	165.17445	-92.95288	-64.37243	2
-912.8531	629.29974	143.10916	152.25536	-90.91865	-76.93459	2
-987.4268	646.86896	142.04861	136.59027	-88.5054	-93.97827	2
-1038.7853	683.93677	150.74315	120.24173	-88.08363	-107.82255	2
-1098.7325	689.5762	118.634415	105.84792	-86.52434	-121.4024	2
-1147.172	717.07764	98.09713	90.94383	-87.89568	-134.28822	2
-1212.1423	704.0269	68.79724	74.58279	-84.10423	-142.15652	2
-1284.3668	719.2254	14.397341	65.3282	-80.89818	-147.44925	2
-1351.5546	732.8895	-1.4559871	52.850895	-81.16128	-153.26656	2
-1425.3636	755.2144	-49.030872	41.378387	-76.381226	-152.94264	2
-1529.8116	829.2528	-111.258766	35.133247	-73.88065	-148.33138	2
-1561.7554	837.08527	-175.65889	28.06462	-70.50877	-138.87169	2
-1353.5774	869.326	-228.8989	26.40397	-68.89325	-122.78106	2
-1040.7697	902.5629	-273.40555	29.3521	-64.91401	-99.16286	2
-758.50543	958.46075	-324.75116	32.99674	-49.902954	-73.49707	2
-572.8609	968.3191	-255.13351	39.97128	-30.28409	-44.658554	2
-597.7367	939.38666	-84.644745	39.29848	-5.3524137	-11.123194	2
-801.5257	797.01416	5.980972	22.897255	20.63808	11.824417	2
-1015.79865	631.47754	39.076378	-8.134547	43.115982	22.716377	2
-1125.004	477.42807	10.575958	-42.777527	60.30131	38.242924	2
-1114.3918	391.5857	-8.007076	-67.74019	78.16103	61.063606	2
-1106.2656	439.07623	-71.61004	-79.35172	93.80418	92.297134	2
-1122.491	487.11014	-99.211044	-85.884384	110.44344	118.89241	2
-1098.9012	541.4349	-125.36668	-96.59384	124.09363	138.48596	2
-1110.8112	559.3155	-145.71957	-111.622795	133.96007	156.21545	2
-1152.642	577.878	-134.86473	-123.32427	146.83592	171.10303	2
-1240.339	568.5648	-154.93266	-130.40604	154.57597	190.10336	2
-1286.5457	583.0619	-121.47222	-136.85571	158.7655	202.4158	2
-1391.354	567.43976	-92.2874	-138.67503	163.04097	212.40865	2
-1471.0415	574.6317	-52.337696	-142.36491	164.79031	222.97389	2
-1500.9935	587.8726	-18.834608	-146.52522	164.9626	230.36143	2
-1543.0085	557.79474	-16.638906	-152.27924	161.88618	234.42484	2
-1525.6218	531.3165	11.703623	-159.09554	161.6104	238.00081	2
-1495.9056	475.1425	31.377047	-165.12117	158.41093	239.2789	2
-1434.4642	426.16052	16.444395	-170.2791	157.39288	240.6636	2
-1370.3959	373.10312	35.223114	-173.7236	153.75552	241.84189	2
-1319.4104	337.5304	46.006096	-176.4118	151.00531	240.08072	2
-1291.7294	311.96964	46.043827	-175.7221	150.5219	238.12428	2
-1266.267	314.56168	57.830627	-175.86108	148.40022	233.73264	2
-1233.9916	328.23093	70.12285	-178.09592	144.27489	230.24928	2
-1207.6481	353.6873	60.937485	-183.4601	140.05374	227.00984	2
-1204.1292	383.71518	102.15914	-190.6179	137.50058	222.3913	2
-1210.531	404.44763	159.54005	-199.19897	133.4909	219.08426	2
-1253.2706	420.26428	205.95514	-211.50006	127.26285	216.97313	2
-1267.5164	420.39252	193.27327	-225.46783	116.77918	213.99165	2
-1256.4667	381.0154	184.48843	-239.33646	103.85908	211.09573	2
-1233.9672	316.41156	172.66301	-250.38611	89.667046	208.71777	2
-1194.769	246.84833	131.07993	-259.9856	80.55781	207.00554	2
-1137.1458	185.72221	112.53148	-263.07376	65.21918	204.48094	2
-1098.937	133.55008	127.25496	-255.38782	54.424747	199.76776	2
-1076.9851	80.24351	139.0779	-243.90579	42.232594	194.34904	2
-1057.9412	58.55216	221.9686	-228.48727	30.794775	188.93173	2
-1064.5927	44.807735	287.66745	-213.04865	20.060215	182.06044	2
-1073.8577	1.5161686	290.54553	-194.47723	6.8540106	171.78867	2
-1049.7748	-36.10357	296.8587	-173.11882	-5.578471	163.76913	2
-1004.6509	-92.45098	234.02132	-149.07974	-17.966154	157.11198	2
-967.46985	-154.2056	239.60216	-116.97426	-28.7679	149.4134	2
-924.2224	-147.30614	232.82889	-83.67252	-33.714657	140.66116	2
-922.51636	-139.98868	222.52066	-50.47138	-36.00137	129.12868	2
-921.4138	-87.27089	241.10626	-18.23818	-37.879807	117.21428	2
-922.56934	-55.202583	294.4493	9.165964	-40.87676	102.978645	2
-917.31885	-22.088009	304.663	31.84825	-44.04482	90.17516	2
-883.8982	27.948938	319.01694	47.549015	-44.634674	77.96395	2
-848.9429	42.936146	305.4487	58.693913	-48.077896	64.33382	2
-803.87946	92.67697	321.8524	69.46917	-47.03386	47.46737	2
-796.65216	130.59634	336.63547	73.39003	-45.276783	31.18915	2
-807.7882	163.1481	283.5587	78.34555	-42.32876	14.35911	2
-803.38434	186.73993	283.52582	79.06351	-44.81793	-7.311201	2
-787.53973	184.558	226.85777	78.1971	-42.057014	-31.231064	2
-727.1244	192.63435	215.09802	80.96625	-35.65613	-52.91719	2
-706.26166	223.84622	213.39616	78.018074	-33.383266	-73.433846	2
-681.9785	230.86407	210.58148	77.82831	-27.77176	-94.51988	2
-649.261	247.2799	243.73244	75.402916	-22.971197	-118.04743	2
-653.11945	250.64337	256.56345	70.06878	-18.081184	-141.32155	2
-663.944	263.60892	320.45602	64.84083	-12.049503	-162.20888	2
-687.8216	283.539	358.5179	57.711548	-6.8124366	-183.10788	2
-737.1334	275.86655	346.82498	51.14494	0.32650858	-202.3286	2
-794.21686	283.097	349.94885	45.264614	4.7790556	-221.83627	2
-880.1291	276.8904	353.98145	38.81239	8.322281	-237.59122	2
-993.0045	286.3299	361.14374	33.75449	13.937611	-257.01785	2
-1106.4447	298.35498	352.9311	27.852488	22.380583	-271.95035	2
-1251.6344	323.7984	397.75327	21.659922	27.346008	-284.96332	2
-1403.1816	329.34506	430.02408	18.221006	27.848026	-295.7023	2
-1502.7592	334.68262	415.33652	13.998106	29.430534	-303.0436	2
-1573.4774	310.40704	395.35184	12.21509	27.771101	-304.01355	2
-1600.1519	273.074	383.7642	16.298351	23.714735	-300.19885	2
-1571.3055	259.1351	370.48477	21.772148	17.020493	-295.39914	2
-1535.0977	219.54878	335.78702	33.397972	10.035246	-284.9821	2
-1452.4559	214.95642	323.79202	46.12981	3.0667822	-276.8241	2
-1372.124	172.81737	261.03503	59.443737	-4.1831985	-261.3997	2
-1248.7208	121.78539	211.82802	80.06789	-8.366501	-244.50067	2
-1132.8746	123.78232	227.72707	100.5331	-10.1962385	-224.76378	2
-1091.191	159.13744	240.69366	122.38854	-10.755724	-206.17606	2
-1071.9187	179.59036	274.64017	138.7601	-12.124235	-189.32661	2
-1045.4491	197.78978	269.92508	151.93636	-15.665858	-170.27979	2
-1022.9322	190.05957	271.4502	162.8221	-19.597963	-153.05344	2
-1024.8418	200.8942	250.29161	173.16348	-22.258076	-135.28409	2
-1018.343	209.0289	198.1366	182.05374	-25.494434	-118.25809	2
-1013.92224	215.57489	171.38359	189.91034	-30.96868	-101.8573	2
-1020.7914	235.75972	127.07127	199.7378	-31.461998	-85.09981	2
-1009.9433	268.61588	110.57479	206.11041	-34.74446	-71.9198	2
-1010.75714	307.4528	131.33733	213.42061	-39.08164	-60.089466	2
-1012.26404	330.54724	102.53668	214.19493	-41.66784	-50.477993	2
-989.60956	358.8015	97.29928	211.55876	-46.09135	-42.57118	2
-979.4072	354.51752	116.275085	208.74133	-50.271217	-34.607986	2
-975.492	368.67148	84.63847	202.8515	-56.92349	-30.365297	2
-964.4563	371.27823	82.757576	198.2778	-59.991608	-26.820526	2
-961.07996	401.3172	73.97615	194.16273	-62.86214	-25.944536	2
-930.7173	412.10852	73.700455	186.57658	-69.45223	-27.141565	2
-900.59656	428.54608	34.090073	178.94095	-73.57494	-30.539371	2
-873.1406	450.33182	49.38663	170.49376	-76.59651	-34.626575	2
-842.53107	472.60123	64.936104	161.90417	-80.41649	-43.03639	2
-847.23834	495.14407	54.934834	152.59598	-80.70493	-51.90477	2
-822.85095	517.5328	87.31951	144.38498	-82.27377	-59.91681	2
-844.60724	530.32245	74.395325	134.76254	-84.01299	-68.44273	2
-863.4112	538.79663	73.276634	122.75932	-85.99046	-78.67322	2
-884.1715	530.1311	85.56409	112.91712	-86.395996	-91.16356	2
-905.56085	537.3299	86.35908	101.61672	-81.734856	-103.88105	2
-919.91284	545.329	65.97098	90.75454	-83.55791	-118.35155	2
-956.7674	535.4171	52.136604	81.778755	-79.36325	-128.94334	2
-983.27545	568.93744	61.998768	77.449005	-78.63572	-137.12964	2
-1041.4962	606.3035	52.828293	71.136856	-77.88998	-148.47298	2
-1128.6093	653.83984	54.006084	66.70039	-73.60716	-154.72226	2
-1198.9498	693.5888	49.075222	59.559303	-69.0533	-158.85661	2
-1247.3192	727.997	8.611532	51.34547	-64.60459	-160.92097	2
-1297.5923	757.7632	-5.995114	42.234177	-62.838345	-155.14447	2
-1332.3856	789.43024	-58.04262	32.316246	-59.57079	-148.90852	2
-1342.5809	810.1113	-84.48442	26.354946	-57.08288	-134.83044	2
-1385.5607	839.4314	-136.82631	16.491432	-48.177753	-120.77196	2
-1388.2795	819.7642	-178.83554	8.248573	-40.38519	-104.215256	2
-1231.4583	771.36273	-190.48209	0.15321478	-28.599869	-81.441025	2
-1009.54175	734.0364	-186.0933	-7.6865973	-18.036177	-59.290466	2
-847.9766	719.62463	-160.58429	-15.330317	-4.2799997	-32.318233	2
-809.15186	687.3181	-119.56205	-25.62739	13.206872	-8.612598	2
-849.9036	671.6349	-71.47898	-39.218372	33.57551	10.183518	2
-965.0882	623.48846	-57.840565	-54.789036	51.374977	31.077501	2
-1050.3477	574.097	-33.229256	-70.509415	67.05557	50.79497	2
-1069.2754	570.487	-52.91997	-85.36477	78.89178	72.50346	2
-1079.7303	598.7936	-49.285442	-98.40671	90.63209	93.25731	2
-1098.0726	642.10065	-58.987507	-108.348076	103.55045	112.59645	2
-1120.5854	657.81366	-22.402561	-119.80471	112.08868	131.75336	2
-1159.6057	680.057	-37.80761	-134.9841	118.49903	147.35222	2
-1174.6204	699.3209	-19.621727	-152.8317	125.62741	163.34755	2
-1217.4196	714.5591	22.860497	-170.01675	131.69653	175.2363	2
-1275.6514	717.9371	6.558693	-190.15442	133.36871	186.53447	2
-1313.0962	724.8452	22.34513	-213.19547	135.4067	196.79936	2
-1373.3988	716.54095	30.578165	-233.91599	133.01378	207.922	2
-1456.1039	697.7163	33.5461	-254.6181	133.1349	219.21999	2
-1546.4148	680.9926	11.685184	-278.20206	131.73997	227.49226	2
-1609.2332	642.18445	11.567896	-302.1016	126.850365	235.5435	2
-1678.2982	576.80255	-27.294754	-324.93933	120.1733	243.5318	2
-1715.8217	509.65512	-12.306504	-342.9357	109.86857	251.52824	2
-1755.9696	446.20517	2.10078	-356.79782	100.25697	257.6653	2
-1782.7467	367.35202	30.423628	-368.54706	91.61562	263.5185	2
-1804.9597	274.48157	18.347527	-371.25034	73.7126	268.90942	2
-1763.8811	195.51157	-38.30428	-369.2613	55.434032	271.75577	2
-1680.4822	73.03205	-40.890118	-353.5071	33.629353	274.1187	2
-1559.8132	14.010696	-28.448736	-328.56116	14.720737	274.14905	2
-1459.4276	-20.493942	26.770802	-294.6805	0.2861039	270.4815	2
-1405.2097	-39.249485	47.177597	-254.85725	-10.501922	265.32495	2
-1340.5297	-63.70201	74.45428	-209.88326	-24.466352	260.7203	2
-1276.9071	-64.227165	99.65443	-161.3097	-36.36271	253.04782	2
-1221.3331	-61.780617	107.92304	-113.347275	-43.03436	247.41771	2
-1147.0059	-39.926983	105.184944	-64.44961	-48.871387	244.06645	2
-1081.9169	-12.672694	93.80438	-23.467049	-52.032898	238.96986	2
-1053.0042	5.2785335	101.97784	16.772684	-56.344604	234.05324	2
-1012.3064	56.806435	98.9992	47.759144	-53.997158	227.56287	2
-1010.44385	77.33624	99.266685	71.26984	-52.354137	222.82419	2
-995.51807	121.20599	92.14528	88.16363	-50.102173	213.20372	2
-967.44006	162.05667	87.242676	99.332184	-49.700478	207.3821	2
-919.15784	212.12308	63.6386	107.47517	-46.52192	199.60326	2
-906.114	220.08932	51.793606	108.51346	-42.66017	192.11707	2
-902.47577	250.6418	47.538494	106.33213	-38.57748	185.94594	2
-916.1362	276.97708	32.70641	101.79419	-36.995102	175.4532	2
-965.5143	296.04324	35.56115	92.613174	-32.46791	163.61194	2
-1024.2987	309.56183	45.842583	78.87726	-25.982124	151.16605	2
-1023.44324	337.59488	63.022934	63.24294	-22.937511	142.42319	2
-1013.82544	356.3833	72.88753	46.0722	-23.918362	130.17084	2
-1007.38446	330.71506	66.25915	30.412798	-21.168535	117.970726	2
-961.07916	325.86127	72.397575	12.956101	-17.793373	106.50223	2
-939.61334	326.28754	77.435844	-7.7118216	-15.114509	93.22596	2
-958.24176	287.49622	81.20098	-24.156157	-10.619991	79.23201	2
-994.8714	271.98007	111.693405	-35.97948	-5.194276	66.40808	2
-982.6765	257.66284	108.780205	-49.270386	1.3893697	48.860924	2
-934.8376	260.59167	117.43592	-59.46802	2.173829	31.880457	2
-868.5176	257.30692	140.1808	-65.7425	6.0598164	14.918435	2
-828.2381	228.44652	173.07164	-70.13368	11.770172	-0.6272988	2
-762.985	221.1554	173.23349	-76.26149	18.295734	-15.633374	2
-707.23676	205.9436	209.42825	-79.80914	21.697882	-32.535454	2
-636.9858	194.29137	202.28397	-81.32237	27.283731	-50.517395	2
-563.9686	171.71448	245.52885	-79.61926	31.264818	-67.92142	2
-516.6014	156.6513	290.5997	-72.4246	36.205383	-81.31656	2
-503.14758	138.05898	312.7229	-69.053604	44.814697	-97.772575	2
-510.9052	129.48523	362.07944	-63.051247	48.509075	-114.43471	2
-521.57043	117.90069	354.8516	-57.2532	51.659485	-129.94154	2
-575.4867	99.610725	390.01715	-49.75358	56.02189	-145.74707	2
-633.50256	102.539024	381.59262	-37.86711	60.84714	-162.20834	2
-711.6923	93.45945	397.74405	-27.724745	64.590675	-175.70526	2
-810.0374	88.77303	399.4952	-15.867017	71.25613	-189.80171	2
-902.6429	91.51368	416.49985	-2.6166537	74.159515	-207.0561	2
-1007.40186	89.71916	409.69534	7.156863	76.716385	-221.82257	2
-1115.202	124.8223	431.7211	17.539774	76.94541	-236.10907	2
-1240.1534	121.121666	453.8696	25.200071	76.68767	-247.90947	2
-1349.7391	135.53033	454.40936	31.90745	78.60127	-257.23398	2
-1425.8337	152.09348	475.67032	40.6432	74.753975	-264.8357	2
-1496.6201	160.00989	490.70953	48.85817	69.466324	-269.2568	2
-1520.5264	158.23	470.32828	57.87545	62.03545	-273.90152	2
-1522.8544	151.107	465.6251	67.289825	54.820625	-275.57516	2
-1491.0826	143.99477	454.35022	85.43923	46.959805	-276.1014	2
-1463.2096	163.54524	451.7176	98.38853	38.449207	-271.1122	2
-1431.3857	196.47003	444.4897	112.39521	28.173616	-264.2873	2
-1369.4774	235.5622	441.49878	131.91022	21.236494	-259.605	2
-1300.9097	278.92578	428.14142	142.03427	8.75538	-253.41704	2
-1204.9236	318.43506	356.69818	149.98837	1.2646056	-244.96327	2
-1127.8453	359.44937	387.1024	152.78627	-5.9228663	-234.32292	2
-1094.6333	445.09277	371.37936	153.5137	-13.376509	-220.53508	2
-1070.5013	504.35995	399.81284	150.48103	-16.293198	-207.8608	2
-1055.9435	511.1818	403.5304	140.71777	-22.749575	-197.03041	2
-1035.3339	506.54163	356.98587	128.563	-27.47091	-183.0214	2
-1013.7405	458.15146	318.1903	115.82524	-34.081676	-168.85327	2
-976.04504	437.6731	267.5447	109.04561	-37.389526	-154.46866	2
-969.98535	388.74863	199.79485	102.75767	-40.40016	-138.76263	2
-961.5665	361.45206	143.86597	101.01745	-42.007874	-122.532326	2
-981.36285	334.91226	131.20375	103.79363	-43.7347	-110.46027	2
-1025.6763	317.77023	130.77443	106.311554	-44.806313	-98.022224	2
-1051.8652	290.74878	128.85902	113.15322	-46.711212	-86.287476	2
-1089.8535	291.51025	113.96083	119.32088	-48.47854	-75.23668	2
-1113.3206	299.5775	136.10107	128.7628	-50.094337	-65.21862	2
-1125.8739	308.74252	147.66235	136.05406	-53.49181	-59.236206	2
-1091.9436	322.92462	134.47453	142.15115	-58.972694	-54.57041	2
-1104.7975	342.5876	149.92581	152.29485	-62.47586	-51.262417	2
-1080.0071	373.74545	154.8912	160.11545	-69.576256	-50.101284	2
-1049.0039	430.28152	119.05435	167.7426	-72.20358	-51.065155	2
-1054.1052	458.8356	95.87704	175.19298	-74.27013	-57.099293	2
-1055.2344	481.68622	71.66559	180.93434	-79.97687	-63.372265	2
-1059.0586	530.94073	23.54753	184.98483	-82.5608	-68.07262	2
-1073.5945	576.8738	4.227935	190.73166	-83.29155	-73.08779	2
-1125.4563	627.66235	-30.606443	193.25246	-85.533905	-79.51778	2
-1165.8003	663.70746	-67.26546	191.18614	-86.59456	-86.12693	2
-1219.6466	679.8289	-77.89296	184.2525	-86.75681	-93.40505	2
-1260.5487	680.18695	-131.54826	175.31863	-86.78764	-97.01441	2
-1259.5421	699.2364	-111.9009	164.50586	-84.97941	-95.82909	2
-1242.5511	698.7542	-124.46025	150.57039	-86.09128	-93.45505	2
-1198.8325	709.86804	-139.52579	139.68495	-81.231804	-87.172226	2
-1175.417	703.38135	-134.61494	128.1275	-75.41159	-81.91955	2
-1192.0072	699.9777	-159.013	111.812004	-66.13179	-73.25009	2
-1242.9908	680.8765	-173.03235	94.751335	-55.83987	-65.86647	2
-1226.1526	664.16797	-190.63074	78.6939	-45.958775	-57.49603	2
-1108.7335	665.3046	-172.2836	61.75176	-35.472862	-43.95236	2
-994.8842	664.63666	-168.4692	47.968403	-22.001078	-29.742676	2
-910.5088	660.3426	-157.51585	31.370644	-11.066616	-16.448126	2
-884.6448	676.11237	-138.02618	13.57224	5.0422425	-3.561831	2
-909.93884	685.0404	-168.28122	-4.5338783	22.279154	9.663916	2
-1010.8428	685.2947	-156.93341	-25.969604	36.464214	22.44454	2
-1106.1084	656.15216	-160.06792	-46.83808	52.26289	33.86872	2
-1158.4004	671.6478	-164.1785	-66.19695	65.68514	49.298676	2
-1188.2169	665.6795	-161.06001	-81.73162	77.6211	65.46653	2
-1217.0128	658.1069	-153.61047	-99.4513	89.779816	82.22279	2
-1211.4485	655.93695	-110.79099	-119.00559	100.281975	101.544334	2
-1202.9456	656.89325	-139.66638	-138.52554	108.15207	116.57058	2
-1215.1769	659.9413	-128.37706	-159.68439	118.16695	131.51843	2
-1257.7452	644.20123	-146.35162	-185.19774	125.464195	145.49834	2
-1307.0806	636.1354	-140.13815	-211.96637	131.46016	156.43518	2
-1363.6788	594.9135	-122.721756	-235.69897	135.87114	168.23692	2
-1431.202	583.37823	-144.58629	-261.22235	136.56235	179.57883	2
-1437.1743	572.5999	-102.28718	-283.41428	134.09563	190.05295	2
-1452.1975	557.24854	-66.33986	-304.36	135.33629	202.3009	2
-1470.952	519.81775	-62.95008	-320.44904	129.33119	214.79266	2
-1456.2919	513.1685	-44.830723	-336.6637	125.22099	225.00458	2
-1436.5513	456.69238	-20.04183	-352.50732	118.106834	232.29208	2
-1424.5841	408.1517	-0.65719444	-363.57303	107.884926	243.2705	2
-1419.5243	358.74908	33.913418	-368.40076	99.373535	249.3822	2
-1397.582	278.74527	-4.178447	-367.38474	85.3297	256.465	2
-1347.668	192.64508	-12.811868	-362.79074	71.68748	262.85257	2
-1322.9586	139.03299	2.8260849	-348.2533	56.749985	264.98764	2
-1266.7864	94.19044	-22.640274	-329.12506	44.933277	268.03357	2
-1226.8444	51.183086	-1.6397977	-302.09042	30.059113	266.18454	2
-1184.0199	30.401922	43.94701	-272.99063	19.222326	262.92688	2
-1170.5664	30.365942	59.987267	-239.72443	10.065412	255.81348	2
-1188.996	46.26526	102.14545	-206.08017	0.3080128	247.9736	2
-1203.1644	54.292133	132.23495	-171.14944	-9.307288	238.3396	2
-1199.7451	62.136486	113.163795	-137.84222	-19.688229	227.58508	2
-1141.7168	76.23256	120.11185	-108.93033	-27.052628	219.52655	2
-1097.9396	80.26048	80.475746	-81.228226	-36.35723	209.95003	2
-1048.4711	99.472275	86.318726	-55.166286	-40.965313	200.81972	2
-1032.4069	133.372	76.75644	-32.607742	-42.734577	190.84311	2
-1035.5651	145.46115	59.79752	-15.298907	-44.78475	179.94322	2
-1060.4702	165.17427	78.882935	-4.819675	-44.728054	172.56013	2
-1102.7867	186.81326	112.91531	1.768646	-43.435966	161.49507	2
-1183.8789	220.82893	145.834	9.087586	-39.447422	151.05235	2
-1275.2933	239.12654	172.77785	7.9739323	-39.773552	142.61575	2
-1319.8898	240.23286	195.39961	7.3123803	-41.241108	134.61499	2
-1349.4572	198.65927	179.25266	5.239145	-42.001537	128.57922	2
-1331.3003	195.0787	160.75775	1.9068111	-43.768677	123.96569	2
