A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [dps]	G_Y [dps]	G_Z [dps]	LABEL
-957.856	593.23334	443.26837	-51.193497	12.653009	-27.762959	2
-1032.2262	598.64905	430.8177	-48.421906	13.685709	-22.469929	2
-1073.0497	609.04956	464.96268	-46.787796	15.462473	-14.223443	2
-1141.2228	613.50073	455.6859	-43.625538	14.93785	-5.6196523	2
-1211.1923	604.3097	477.85672	-40.44058	18.0009	5.392545	2
-1271.6453	619.9605	447.8258	-36.32045	20.379148	18.028334	2
-1329.1578	618.603	448.5456	-30.103394	20.603256	29.06341	2
-1368.0305	615.0731	477.49777	-27.073717	22.461483	42.875347	2
-1432.6637	634.6093	488.1444	-21.777493	22.177681	56.791862	2
-1478.5809	655.5551	498.20908	-19.053919	28.352709	71.577934	2
-1548.8857	640.1049	506.2124	-17.648983	29.589027	87.86091	2
-1594.7034	645.5015	540.06494	-14.905429	32.259182	100.67317	2
-1657.6886	634.4227	562.0924	-12.583553	31.30561	117.22386	2
-1708.0662	639.2815	589.1899	-11.5051565	33.549114	130.67166	2
-1726.8203	631.8111	547.15283	-13.962565	34.481552	144.51698	2
-1704.4235	654.27246	514.3991	-17.8103	34.826347	159.79756	2
-1638.7555	631.6571	482.5778	-22.25749	34.043446	175.94484	2
-1588.3759	617.74133	428.2395	-22.799294	32.005493	190.80606	2
-1542.2087	598.5574	413.7108	-23.895798	27.797771	204.95087	2
-1533.2318	568.9245	369.709	-25.449026	27.387167	220.19258	2
-1514.9113	555.3984	326.90677	-24.498016	26.776995	229.40404	2
-1486.4181	562.1378	332.43863	-21.900581	24.94321	236.33041	2
-1470.8756	565.04736	317.22324	-20.872858	23.783564	245.56654	2
-1442.0018	557.35785	286.0635	-22.41022	20.693663	250.43816	2
-1433.6382	549.2357	274.85526	-25.152351	16.40245	253.85963	2
-1383.792	531.72925	239.6823	-26.962654	13.563638	254.82591	2
-1329.91	521.9172	217.78653	-29.660875	12.733879	253.53932	2
-1264.565	499.34732	174.43192	-33.922474	8.063269	251.62302	2
-1199.8492	463.98602	138.9219	-36.53136	8.2323265	247.51134	2
