A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [dps]	G_Y [dps]	G_Z [dps]	LABEL
-982.6724	743.6258	74.72076	291.68524	-32.28025	12.265808	2
-913.6804	707.9285	10.170022	292.8647	-36.43612	22.066282	2
-865.39246	661.86487	-1.0159197	297.99014	-41.87658	30.959284	2
-811.61957	710.64233	-2.1849463	310.70807	-43.913147	37.2336	2
-773.39825	717.5175	-10.71343	314.001	-46.29174	42.458122	2
-691.69086	779.7885	-7.065551	321.84158	-48.65093	43.066616	2
-625.9625	788.1301	-59.09405	330.01492	-55.268757	43.500755	2
-566.5688	790.7768	-69.536446	334.61722	-59.72246	44.66774	2
-488.34943	802.8258	-102.55758	335.4966	-65.136765	44.621143	2
-412.0923	815.0956	-151.8961	331.7354	-67.77362	43.106506	2
-321.15817	850.1316	-136.9601	322.79352	-68.63301	42.169548	2
-280.43942	885.3051	-186.55615	307.5546	-69.4195	39.090126	2
-251.33455	899.6641	-203.03375	287.48355	-66.48924	36.333397	2
-209.33968	951.99976	-174.31798	258.38065	-63.999638	34.71147	2
-195.36584	958.66675	-209.03345	225.62035	-60.83308	31.6761	2
-215.64616	956.4497	-196.90941	190.91911	-60.332226	27.343985	2
-225.3646	949.56525	-197.02605	157.05437	-57.110817	26.866447	2
-266.97568	943.00354	-207.85365	127.82767	-54.496937	25.008617	2
-271.53616	954.3326	-228.39685	96.53048	-51.212845	19.615097	2
-306.4806	948.3516	-233.91464	64.591354	-49.330334	16.826675	2
-358.16727	906.2342	-266.11273	37.583313	-44.683575	15.618041	2
-401.45685	851.81104	-253.0759	17.386475	-40.77516	16.25469	2
-446.33316	821.9787	-247.98225	4.092739	-39.173492	14.958876	2
-513.2115	786.40796	-271.41342	-6.9950604	-33.14569	15.860694	2
-548.6194	785.2706	-244.97972	-5.5578303	-32.030655	20.440693	2
-596.4122	768.0667	-240.3622	-1.4277661	-28.713572	22.87541	2
-626.5744	759.9548	-185.39113	3.0927505	-25.78661	27.856815	2
-671.7436	757.1785	-189.02422	15.563022	-24.209576	32.13233	2
-703.01013	777.0358	-176.47333	27.667997	-22.877117	36.00587	2
-737.9184	821.65485	-197.16501	41.274296	-18.265205	43.209663	2
-771.0469	906.6313	-204.00754	59.39287	-17.269789	55.037086	2
-794.6399	999.87897	-196.1503	75.79613	-17.082817	68.12978	2
-815.39655	1174.4463	-218.51314	97.353264	-17.271646	82.50589	2
-833.2761	1290.28	-236.58138	117.71755	-18.116325	102.235916	2
-858.5911	1406.6395	-286.09845	129.82864	-13.526763	122.0007	2
-876.8625	1452.4467	-308.06305	145.57452	-12.592681	144.94305	2
-848.5942	1450.4048	-340.67145	157.78026	-7.7697563	166.35907	2
-814.92816	1452.1804	-335.1646	157.8368	-0.13642764	184.88094	2
-796.23364	1479.3408	-362.32822	154.43695	5.359188	202.21289	2
-682.6751	1540.2665	-350.23962	147.80356	11.905714	219.33061	2
-675.0209	1519.008	-353.77573	134.70618	23.72418	232.19014	2
-637.4803	1492.3864	-373.6065	117.85792	32.265907	240.59335	2
-556.34424	1424.9055	-346.3698	97.817505	37.872322	244.51611	2
-478.9415	1374.4326	-331.44424	77.56281	44.802906	243.60733	2
-391.47604	1289.2944	-317.8487	54.303593	48.900978	240.75058	2
-304.93695	1206.201	-287.568	33.283684	50.851128	235.10031	2
-222.12807	1108.0776	-266.94846	7.9652376	49.07146	226.56903	2
-161.3347	997.17346	-272.8107	-10.6740675	47.364613	215.99477	2
-100.126114	864.6677	-336.1037	-26.155756	43.70471	204.64934	2
-52.93703	744.68787	-377.86868	-36.013676	37.65161	190.08923	2
-1.3536931	655.33105	-386.95776	-34.61729	29.986156	176.99051	2
47.636173	590.4726	-506.36877	-33.608276	23.28213	161.22148	2
74.57619	542.6019	-575.08563	-21.805813	18.119925	144.22522	2
71.91481	503.0713	-599.7032	-5.3576345	16.648424	132.16895	2
66.551735	498.68927	-604.3496	6.2374935	18.592358	118.672585	2
66.07088	511.5599	-605.97705	14.78519	17.050362	104.57141	2
57.473026	501.79712	-583.23737	22.036411	20.195698	91.447815	2
58.00597	532.5201	-569.8734	23.864618	24.798296	81.88223	2
63.01079	526.50586	-549.7176	24.976263	30.052006	72.67498	2
63.397484	500.22296	-539.25903	24.947588	32.31764	63.009163	2
26.388008	490.54974	-584.6312	23.429054	38.26285	56.100334	2
-0.4605232	511.66248	-614.8055	20.16669	40.57305	47.966263	2
-35.14385	547.7598	-675.09595	19.794525	42.154087	44.842674	2
-80.12768	602.3948	-731.5247	14.288258	47.90504	37.2024	2
-103.95307	664.72687	-796.8365	6.190039	49.24224	29.362175	2
-129.96684	707.1349	-910.4651	-2.1642387	52.178867	24.666018	2
-159.80548	800.74646	-982.23193	-11.70263	52.453766	18.761593	2
-207.41502	840.4409	-974.6896	-19.461575	57.23273	15.864761	2
-258.07578	845.20575	-997.06476	-32.046707	57.735363	10.524919	2
-307.1134	811.6754	-937.33984	-39.50633	61.117935	7.5902076	2
-319.33374	796.23474	-841.0507	-46.565857	62.738575	6.803495	2
-342.05112	801.7645	-789.26245	-48.774902	63.19246	2.733349	2
-337.24484	810.25415	-680.06256	-52.375698	66.86197	2.214733	2
-326.84088	848.23785	-574.7119	-54.353416	69.45593	3.081454	2
-297.80923	888.8824	-501.04944	-55.822178	71.00995	2.855041	2
-241.29271	894.5605	-405.0139	-65.74318	71.58719	4.1227827	2
-195.8242	905.49475	-334.98724	-77.02255	75.02033	3.353249	2
-165.96887	914.1724	-261.03833	-95.79638	76.06398	3.5992296	2
-120.247215	942.06934	-205.12181	-116.868835	77.71086	1.8461905	2
-93.91092	961.5347	-160.25386	-144.20851	76.82356	1.0088104	2
-83.7175	979.0967	-151.78053	-182.34499	74.2132	-1.6411668	2
-43.037746	1005.8702	-92.19175	-221.36107	76.18551	-6.050296	2
-17.156593	979.2308	-53.311176	-263.52307	73.198074	-9.55421	2
-8.257104	866.2897	-37.730476	-299.64255	69.17757	-12.897543	2
-9.524635	681.12836	12.983208	-319.14133	68.08356	-14.150023	2
-27.328316	465.40967	50.700733	-317.31613	61.04102	-17.422865	2
-4.85595	264.51382	122.87799	-288.59766	56.375546	-20.5904	2
-4.8101883	135.83727	122.84301	-249.00722	46.708767	-23.910105	2
-7.4966383	126.966286	176.79143	-198.88577	37.13905	-31.49265	2
0.46325433	220.57962	209.40076	-151.47552	28.385153	-39.71873	2
-17.941092	344.7109	304.91556	-112.89911	22.680176	-49.21062	2
-34.59486	486.10284	329.34933	-93.48708	15.929108	-61.435047	2
-49.322834	633.059	314.4833	-95.95982	9.705594	-72.64071	2
-77.45182	728.0871	297.25955	-108.51801	5.757158	-84.52452	2
-163.73708	801.3167	270.3347	-126.849754	2.6636655	-96.23289	2
-283.4431	866.34595	289.93295	-147.62567	3.9574056	-103.916176	2
-372.2101	900.09546	312.0448	-171.34216	2.9145923	-115.14501	2
-384.95343	917.8955	350.64435	-193.17339	6.0839114	-124.88096	2
-383.60663	847.38635	352.09375	-219.64748	5.340146	-132.58556	2
-382.79294	776.63025	406.19482	-238.55038	7.652372	-140.86961	2
-431.92087	713.3167	388.95242	-254.26886	9.368252	-147.62495	2
-401.00873	647.60345	388.99994	-268.54843	10.863811	-155.91327	2
-426.06146	629.11664	353.43625	-280.08786	14.78895	-161.83861	2
-513.06537	747.7868	373.10797	-288.76038	17.535833	-168.57755	2
-631.4679	870.4663	464.26123	-306.37823	25.35043	-170.50401	2
-759.84515	858.6315	514.9659	-322.01627	31.731665	-173.59175	2
-821.5022	750.2631	581.84717	-331.0284	37.024982	-174.65729	2
-843.9818	593.72186	616.0151	-341.97018	39.41549	-171.23863	2
-792.14526	404.2627	628.3136	-340.0076	39.111393	-164.49336	2
-741.18805	196.50494	655.1969	-320.6592	42.857433	-154.10228	2
-701.98303	80.9684	687.2648	-286.74338	43.500317	-141.28978	2
-692.29	49.551716	758.0237	-239.3666	42.345142	-129.77307	2
-636.6237	66.65703	787.28186	-184.29108	42.233196	-114.24755	2
-531.66766	128.15508	780.3994	-132.6275	39.73241	-96.09773	2
-516.86804	170.38316	763.7134	-89.307724	41.051548	-84.04498	2
-623.67255	279.63733	760.3014	-59.70066	41.67633	-78.28986	2
-710.4215	512.70325	749.7627	-50.256554	39.540142	-75.06906	2
-767.5145	658.265	715.96375	-67.94288	43.64209	-68.03295	2
-743.6078	634.163	785.42834	-98.24588	49.311264	-65.147095	2
-702.1613	469.21704	845.77155	-137.68918	53.728004	-58.558693	2
-689.0648	215.60355	907.8549	-165.08214	58.37323	-53.472443	2
-686.63934	23.19322	917.4622	-171.54213	57.611553	-50.089073	2
-662.65045	-85.44135	871.5749	-156.82118	52.486404	-46.6228	2
-599.10657	-91.47869	837.42316	-127.10151	49.818256	-39.022823	2
-550.77527	-31.8787	810.06885	-94.59641	45.7118	-34.385586	2
-576.5321	29.65656	793.4399	-69.097336	43.76484	-31.266779	2
-598.53156	112.63341	765.85065	-54.56993	47.28179	-29.692472	2
-565.8727	174.27264	752.7153	-45.710003	44.96453	-31.16701	2
-566.3321	211.90767	761.68024	-42.766464	47.74396	-29.699636	2
-557.2221	232.78088	724.9245	-46.040558	50.99155	-29.170046	2
-537.0618	229.5945	687.73505	-52.208755	53.18212	-29.242907	2
-540.8477	168.42644	737.4191	-58.41154	55.862007	-30.248125	2
-529.6553	168.55905	701.56384	-64.06649	55.46399	-27.190567	2
-483.99707	113.18746	703.04126	-67.17172	55.912914	-24.306679	2
-460.59714	39.35107	810.7381	-69.65753	56.650528	-20.630394	2
-448.61182	56.436703	777.8205	-62.612362	56.50486	-18.446245	2
-456.56824	38.432682	793.23724	-56.979874	51.346188	-16.093946	2
-445.63016	19.240143	836.04504	-52.01887	51.000298	-15.442998	2
-453.55966	8.302205	828.78955	-43.28809	49.168446	-14.489351	2
-473.35934	-4.536055	821.01227	-35.048626	45.532448	-15.312791	2
-481.19104	56.504642	845.1163	-24.3657	41.363605	-16.243212	2
-504.81015	91.58975	884.18494	-16.58693	35.943184	-14.940864	2
-481.20746	140.69745	883.9587	-16.924185	31.672638	-14.3623295	2
-451.15958	139.21118	896.36786	-16.40958	26.864588	-14.774257	2
-412.15692	94.34358	872.61444	-17.871992	24.066204	-14.323029	2
-379.74258	87.604004	820.56616	-16.523064	18.522072	-11.604853	2
-337.04147	87.547554	736.4477	-13.232502	15.499913	-8.571451	2
-313.54535	146.13608	693.4531	-10.155949	18.082775	-4.4826436	2
-346.2475	170.88896	684.493	-13.762027	19.62179	-1.5471792	2
-370.76743	219.36362	687.8998	-19.428768	20.391106	-0.05809156	2
-401.2368	225.59836	673.39197	-30.299809	24.696562	3.5538237	2
-417.7759	225.32756	679.82007	-39.304947	28.262897	4.428928	2
-458.8337	214.23402	672.4149	-44.55798	33.29013	6.6133194	2
-482.3219	220.07315	685.5576	-53.94816	35.074368	11.128876	2
-510.09024	221.02625	711.85284	-56.011982	37.557995	12.638672	2
-526.531	216.24059	747.4914	-57.87853	43.958096	14.815769	2
-517.7276	193.27945	757.86426	-58.339874	45.09087	16.060133	2
-528.94055	159.12195	756.7849	-62.642242	47.368595	19.781748	2
-533.0849	138.93832	791.54443	-59.49231	46.887928	20.826687	2
-547.7235	110.55919	783.5198	-57.14844	49.336433	22.416943	2
-549.644	72.49406	775.1317	-52.1109	48.941658	23.142172	2
-546.8208	34.06829	782.61255	-47.668015	46.346645	24.255156	2
-547.7683	-4.620622	788.51556	-41.98061	45.900627	23.536621	2
-559.29803	-8.844217	749.0924	-31.982035	41.528923	22.059883	2
-571.08356	38.107235	781.1018	-23.906513	42.51887	19.796928	2
-554.5513	52.823856	800.5328	-18.006989	41.35404	17.506872	2
-538.11304	86.683464	819.713	-17.706636	36.613888	16.634285	2
-552.136	129.95111	847.6504	-19.32493	31.530241	15.719585	2
-541.3895	94.420616	824.3921	-22.708303	26.855162	17.673267	2
-538.49316	33.6277	797.4994	-25.714527	23.603947	17.535122	2
-549.334	6.8604345	797.6175	-28.686693	19.545084	17.763834	2
-580.98883	2.1470933	760.66516	-30.015713	18.256643	18.390165	2
-629.72687	24.338945	718.57544	-32.413227	16.541521	20.919977	2
-697.3773	13.909656	709.67114	-38.430763	15.573239	20.025677	2
-782.4101	24.399086	674.7767	-45.060932	16.33498	17.573849	2
-844.78973	39.385	652.3929	-52.53121	15.867212	13.253687	2
-935.2745	32.81447	629.2748	-63.55464	15.74377	7.905136	2
-1000.206	-2.2387917	610.932	-70.81318	13.639425	5.0061207	2
-1067.443	-38.68765	587.7597	-75.07503	12.928997	1.2247223	2
-1149.1035	-126.54765	536.6817	-68.92724	12.849245	-1.0741727	2
-1216.9442	-189.8479	499.65533	-56.50375	14.161833	-2.2731397	2
-1306.7333	-267.305	447.78976	-32.913998	17.090239	-5.511381	2
-1420.6262	-251.16217	382.01273	-2.5195081	16.067123	-8.278527	2
-1496.347	-117.80985	348.03235	24.623068	15.61869	-9.599422	2
-1466.9628	-27.270792	293.9782	36.8456	18.275793	-11.797749	2
-1442.041	-32.56409	269.9163	33.133358	22.439201	-14.824487	2
-1394.1051	-61.40924	288.58426	22.111364	28.76435	-18.27091	2
-1291.2811	-63.65318	338.46625	6.0808754	33.000835	-20.044386	2
-1164.1056	-104.93261	346.883	-2.2894592	40.156242	-17.575932	2
-1059.5234	-154.51073	369.81573	-12.040538	44.476223	-14.530216	2
-1002.17285	-230.3023	400.71136	-17.313303	47.27283	-13.5793085	2
-981.92444	-278.58752	428.00577	-16.579636	51.42514	-13.252663	2
-983.2077	-313.23285	489.97177	-12.415943	53.40051	-9.487693	2
-982.5228	-302.31036	546.2514	-3.9481726	54.286125	-9.658134	2
-1010.60406	-237.36913	586.6644	2.2782102	49.394566	-9.521895	2
-973.802	-128.31506	593.81506	-0.4243745	48.04217	-9.400765	2
-914.95087	-114.41159	645.4574	-10.898658	42.07647	-11.395818	2
-873.14246	-146.20801	673.4022	-18.584724	37.76306	-11.644485	2
-831.33466	-156.85114	646.52167	-21.449326	33.300594	-14.917775	2
-775.50574	-152.57155	639.8676	-15.788087	25.64376	-14.816155	2
-732.5928	-169.13953	622.3398	-7.9622617	22.065598	-12.621576	2
-660.6243	-164.85141	648.41095	1.6297654	15.860835	-10.381115	2
-598.5722	-119.23129	682.92053	13.523611	7.2012196	-10.69035	2
-542.2868	-56.630775	678.48114	20.041483	0.7105046	-8.075572	2
-458.89026	-28.699371	662.06415	22.56151	-6.726494	-4.7902436	2
-392.0604	-13.699083	626.466	23.948975	-14.841168	-1.6318625	2
-279.53967	39.136658	641.83527	18.260715	-22.940681	-0.07676367	2
-265.0664	67.27334	654.2033	12.57531	-33.775105	4.766104	2
-257.9283	91.15575	661.4059	5.2515435	-39.765003	10.723696	2
-229.60178	114.33649	651.0801	-7.126857	-47.83203	16.3041	2
-200.3055	91.40469	575.70044	-12.031037	-58.233265	24.76182	2
-144.81223	51.60871	525.1545	-13.840955	-64.393654	32.835613	2
-154.42097	96.4095	520.04016	-13.0584345	-67.358955	39.782032	2
-255.03748	141.58336	524.92584	-17.783049	-73.08694	47.99261	2
-319.81775	187.64668	520.3874	-24.80076	-74.66164	55.4877	2
-361.58554	218.48282	486.91098	-31.860794	-79.30597	60.761627	2
-479.1258	194.3013	469.286	-35.57859	-80.43574	65.78174	2
-658.5007	195.32927	447.05634	-37.609386	-74.426704	63.21612	2
-842.70135	226.82144	433.4558	-37.85995	-68.71538	61.9186	2
-942.34344	262.13135	417.32434	-43.837456	-56.680283	54.528694	2
-972.35315	307.35864	467.4244	-54.09326	-46.516445	46.70159	2
-960.9512	279.5785	525.1606	-60.312428	-36.47267	38.814716	2
-1075.0865	191.81181	594.1859	-68.0999	-21.518242	25.125519	2
-1213.4465	50.017986	706.68677	-65.29588	-2.4564407	7.5881133	2
-1312.0098	-61.35353	766.82104	-47.778084	8.602018	-10.216229	2
-1272.7885	-123.76253	839.95807	-17.652903	10.91328	-20.498857	2
-1099.45	-113.52575	858.45825	16.096525	6.7413983	-23.431797	2
-884.29834	-117.42155	849.4203	55.713875	1.5357159	-19.51528	2
-708.02765	-154.59868	787.3319	92.43849	-2.9825258	-17.12254	2
-628.88495	-148.9649	712.53516	119.68869	-2.3011866	-13.084221	2
-569.3725	-156.80756	703.1652	136.89543	1.3769469	-11.759057	2
-542.3758	-87.18553	662.05756	140.80318	4.30468	-11.728641	2
-518.2893	-11.6628685	652.5696	129.50871	9.48194	-10.362359	2
-479.19583	10.472376	667.40796	104.12125	12.61168	-12.948008	2
-465.2728	19.708267	674.0412	72.372406	20.333199	-11.886137	2
-519.5378	17.572666	724.4715	43.002228	27.806047	-13.3090515	2
-560.54645	-18.061216	725.987	19.593208	30.53013	-11.41699	2
-558.85516	-32.385548	738.03296	2.2859812	30.76832	-7.734748	2
-528.321	-41.537704	727.3386	-8.05552	30.652733	-4.478801	2
-504.63992	-51.064545	680.07184	-14.593948	29.5693	0.6949194	2
-466.23486	-115.19478	651.1666	-15.398975	27.079014	6.0180397	2
-436.22296	-187.09047	631.4122	-10.00102	24.126217	11.5609665	2
-426.48285	-183.76617	633.62396	3.0191424	25.68405	15.18364	2
-501.79526	-150.41606	669.00385	19.754549	23.160278	18.879148	2
-585.9774	-109.07023	683.9525	30.14082	21.013254	17.053183	2
-750.1334	-61.00998	743.40265	35.437172	22.161434	14.930503	2
-968.0519	31.800209	853.2518	29.954958	22.997307	11.401732	2
-1201.7114	144.93823	907.0883	18.69728	24.425138	7.740227	2
-1397.1669	288.56094	904.63245	7.8357697	26.01786	1.1943842	2
-1405.1023	369.72495	848.58777	-6.1365147	24.048523	2.6863413	2
-1322.9778	338.64682	782.33325	-16.995165	14.9179945	6.8133264	2
-1231.4175	170.65903	652.20386	-23.039238	12.829307	6.0225735	2
-1254.8837	1.5201281	532.9222	-10.912277	11.708907	2.1970584	2
-1315.3597	-84.09856	403.70587	17.77867	14.887482	-2.6008546	2
-1383.3696	-127.830734	341.94308	50.60994	19.70966	-5.94359	2
-1433.2238	-65.21786	353.74484	77.48455	24.47422	-9.151342	2
-1460.328	2.0330043	368.01398	92.98611	26.898489	-13.09013	2
-1433.3903	83.554596	417.56882	93.290924	29.708828	-21.49336	2
-1383.1987	144.21855	429.9086	80.16136	33.34916	-29.199137	2
-1350.0494	166.56915	418.26013	63.69551	32.64105	-40.788616	2
-1243.4646	125.19699	426.0788	46.511593	35.901745	-47.100388	2
-1130.5737	72.2035	449.83893	34.281387	36.65086	-54.46304	2
-1023.8844	56.06008	476.7567	24.187105	33.890846	-57.88061	2
-880.9689	20.055977	502.87137	17.750698	30.626507	-52.814922	2
-720.2246	-3.5092022	511.24084	20.59724	26.379723	-48.57474	2
-570.62695	-36.904915	487.71054	18.391628	21.473701	-43.3401	2
-458.15753	-49.962273	541.17944	12.971896	14.726814	-38.38029	2
-367.43192	-62.302097	582.702	7.99023	8.416728	-37.521473	2
-324.87732	-47.89399	594.6585	1.9385723	4.4368463	-33.535595	2
-274.73627	-24.943586	585.6909	-2.7745001	-3.6671686	-25.3073	2
-249.32596	-22.314642	570.05853	-8.086309	-10.964674	-21.507637	2
-218.41658	-23.278086	557.1842	-13.326217	-14.216522	-16.711874	2
-212.8795	-34.750633	538.9912	-16.53889	-19.208105	-13.089509	2
-253.49876	-23.564558	569.5216	-17.723637	-26.958096	-7.844738	2
-253.38733	8.75318	573.9244	-15.8928	-34.353878	-1.4400214	2
-279.14304	65.61561	654.05383	-12.800204	-41.90862	6.912908	2
-341.99664	180.13368	682.4774	-15.5659	-49.296402	16.040607	2
-444.16095	359.09546	693.36053	-20.608711	-57.430714	24.604805	2
-493.44513	407.82547	694.6866	-33.865837	-65.997154	33.769955	2
-479.6019	286.56094	631.0437	-48.30201	-73.28732	39.921448	2
-525.0146	190.91046	579.9083	-55.12256	-70.34223	46.27913	2
-558.30695	196.25478	564.79095	-47.613037	-68.261116	45.577747	2
-596.7048	298.18555	557.6148	-33.690384	-64.75245	42.200085	2
-678.60095	439.6872	593.2913	-31.01253	-55.184826	38.68063	2
-756.59296	502.65536	612.96405	-36.227352	-51.141003	30.947409	2
-825.9563	433.79367	623.59393	-48.123177	-41.806263	22.601522	2
-852.65485	313.61432	612.93787	-56.290802	-37.53703	15.281215	2
-921.86566	179.47993	586.27057	-53.3874	-31.143875	6.1160154	2
-973.46765	69.68718	605.9996	-41.89635	-21.25127	1.2956326	2
-1013.6262	28.359959	621.10645	-20.387253	-15.3870535	-2.1361132	2
-1001.60425	28.721298	652.9536	0.112366535	-10.388745	-4.6681786	2
-960.1138	4.2144213	657.1625	13.471045	-7.1948524	-8.372838	2
-936.3756	-9.570254	662.53174	25.031961	0.017480955	-13.387724	2
-878.5636	-77.25021	663.5712	35.320152	3.0087533	-13.183493	2
-820.95184	-154.99197	671.078	46.15799	5.6418447	-13.92242	2
-757.42224	-222.87106	646.0731	58.828	6.5299973	-10.361847	2
-696.1671	-221.81772	657.81165	71.52363	8.094924	-9.253473	2
-665.1535	-110.562126	723.44586	80.60235	8.38833	-7.9630337	2
-652.4372	-17.977634	756.2791	80.43343	7.2029257	-5.986915	2
-663.34314	35.482136	747.7703	70.7438	12.729472	-3.2531128	2
-657.9284	46.98315	760.422	57.62553	13.443325	-2.6691732	2
