A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [dps]	G_Y [dps]	G_Z [dps]	LABEL
-626.4926	564.52264	769.59644	15.255137	14.992866	12.0078125	4
-237.91878	345.30997	589.2222	15.973414	5.0059185	4.734928	4
-183.2253	232.32985	1041.2402	-5.480725	-4.4699864	-10.901931	4
-584.67175	569.9894	984.36163	-5.1401563	-0.9371866	-6.0610685	4
-1058.7327	812.5134	693.1248	7.261799	-4.021573	12.616489	4
-773.22974	273.61746	563.77136	-1.9883747	-11.101147	7.481184	4
-573.8707	3.9098127	526.9458	-19.994068	-11.287385	-0.023848947	4
-661.3938	-358.95828	228.5435	-16.593822	-0.6987272	0.49101302	4
-791.8635	172.49512	444.545	6.7101793	12.085157	-1.5819914	4
-750.19946	848.87744	581.4223	40.497902	16.570648	20.788624	4
-524.62354	893.7124	658.524	41.343105	14.816775	29.855423	4
-582.3872	707.33435	647.7987	13.669704	16.071243	29.794264	4
-700.50073	476.14478	521.4381	-8.069652	17.196133	38.910423	4
-654.75525	304.97708	529.2145	-14.204487	15.056663	37.944946	4
-542.05225	248.50188	607.6397	-12.689257	10.851496	34.187622	4
-527.7688	298.53772	729.587	-15.041762	8.2894	29.526642	4
-597.14667	383.50748	803.70593	-19.7439	-0.99218327	27.515474	4
-632.71014	487.5397	869.28613	-26.668432	-13.219178	24.418612	4
-676.33887	514.2545	877.8556	-32.95884	-21.527542	23.697067	4
-666.4599	588.7379	1014.21094	-30.996973	-29.157211	23.074017	4
-361.16418	619.4596	832.5181	-37.318928	-35.915337	17.357967	4
-371.8463	626.25415	977.88416	-45.209263	-33.3159	18.975159	4
-198.37749	477.02707	485.831	-26.624708	-32.527195	21.199047	4
-533.35406	507.10175	971.8009	-5.056673	-19.76186	14.376386	4
-585.17786	564.22687	1486.4819	-16.054407	-25.77344	-0.6627104	4
-318.74374	197.34618	1202.6898	-27.633253	-35.331047	4.432776	4
-346.8	-250.52988	829.43396	-0.90488434	-30.827757	13.307805	4
-297.65073	-306.1899	573.36664	56.781506	-31.52349	15.029142	4
-337.6633	-20.56252	504.09824	112.57514	-17.55221	11.830345	4
-317.57437	277.94666	243.0942	135.15793	-3.235742	27.62064	4
-457.81418	530.6382	457.05502	114.160614	16.50805	27.32964	4
-573.47107	651.16095	552.0709	90.224045	31.790081	18.696959	4
-634.3898	557.79926	789.71265	71.68873	38.73699	16.917715	4
-590.7716	455.79248	789.4949	55.59124	35.415977	8.548431	4
-572.2353	539.44965	837.2898	59.26105	29.56102	12.207498	4
-503.78455	584.2797	849.149	58.6046	22.230719	5.223182	4
-492.03824	519.57007	818.4445	57.89862	13.876839	3.6485014	4
-419.83392	464.90735	800.165	48.70185	10.256731	-4.8047686	4
-407.16263	374.37943	887.06744	41.16081	6.4300113	-8.158408	4
-380.9691	336.64536	888.8634	41.186146	1.3623304	-10.361453	4
-405.72662	346.56183	834.00226	45.62412	-0.14010115	-14.412448	4
-380.6656	418.36298	833.45544	52.129765	-3.63573	-16.228683	4
-387.8483	456.41595	785.7688	51.821434	-3.3078632	-17.516174	4
-384.90222	483.1459	830.3954	49.358196	-0.931838	-19.852562	4
-363.84628	539.5089	808.30414	47.879467	1.5875438	-19.765842	4
-409.2963	521.60504	731.5728	43.494175	3.6967757	-20.08082	4
-404.99554	483.82416	775.7953	37.291454	7.6036334	-23.952953	4
-409.59885	487.12753	725.56305	30.883654	10.372072	-24.073925	4
-428.2351	554.7842	686.7083	32.592934	14.586798	-21.640875	4
-427.0694	581.46027	732.3666	40.81658	15.879925	-17.754099	4
-419.40857	561.90643	704.9693	38.352077	16.127323	-18.24875	4
-430.97662	586.30524	694.26855	37.932552	19.223337	-17.964924	4
-383.52203	593.79626	679.8247	37.104675	15.704558	-14.188529	4
-383.4889	611.9157	760.24854	33.357624	14.939119	-13.170391	4
-364.61526	650.3942	714.79736	29.510452	12.918372	-13.469944	4
-343.67648	699.5839	692.9994	27.674196	10.544378	-9.065354	4
-330.64136	685.3114	687.8279	30.566309	6.0003304	-8.239274	4
-328.68393	631.12134	735.6108	31.03685	3.4057796	-6.669057	4
-271.25143	564.136	776.7312	31.345375	0.27650338	-4.113387	4
-217.75415	558.3235	827.2677	31.9602	-5.2177367	-1.842861	4
-199.77188	567.20294	839.12024	34.099754	-12.7286825	1.2155079	4
-211.78668	640.8178	838.9723	31.825502	-18.54347	1.5921191	4
-250.87195	649.6763	863.32855	26.080381	-22.594187	3.4692254	4
-233.57732	678.0195	953.85046	21.28115	-24.08355	6.6591454	4
-130.23157	629.1711	919.79865	14.370904	-29.620739	13.847024	4
9.0320215	517.6248	922.9234	5.7967906	-30.873442	21.110577	4
91.62145	523.60803	880.71625	-0.50064045	-27.880692	28.063236	4
38.622177	535.65643	898.3467	-0.84475625	-22.890306	32.77935	4
19.807095	581.40857	948.52094	-6.352078	-16.595194	38.789917	4
-85.44634	632.0468	969.7737	-14.916263	-12.227593	45.675953	4
-97.37695	634.7735	885.37726	-25.716488	-6.2240067	50.386772	4
-1.7349755	426.53363	747.5408	-35.027866	2.3709583	57.05548	4
141.95198	292.1531	534.72284	-48.63984	9.054243	56.311123	4
118.18944	337.73694	405.19086	-54.693882	19.782087	59.123573	4
-23.0841	517.0206	666.1787	-62.25271	27.45943	55.610573	4
-349.26456	519.6478	583.28436	-74.939125	30.878344	46.89254	4
-827.0986	805.8857	771.4203	-84.158195	32.67758	31.356857	4
-1319.5763	894.99805	769.29395	-84.619484	32.182106	26.295572	4
-1418.2015	504.1346	288.33133	-61.868317	28.309317	22.883045	4
-1099.255	294.36786	195.24182	-32.492767	22.868965	14.8447	4
-1094.8062	382.37643	280.93375	-6.7905517	28.507124	11.640635	4
-1072.9257	627.7946	170.19162	9.947881	27.584616	1.8923101	4
-1039.8285	818.3109	260.26465	23.006044	30.505623	-5.9763985	4
-864.7481	875.9931	323.89273	24.520037	33.03345	-11.650811	4
-691.0525	826.24347	522.47363	23.02311	35.66531	-17.585417	4
-557.2495	736.1591	678.42957	23.840364	48.839516	-20.688145	4
-597.04486	738.4009	682.6847	27.620888	64.85495	-19.958828	4
-534.9849	669.1922	660.1792	33.177353	76.792786	-22.846556	4
-577.9656	615.43066	642.94086	32.68168	86.16616	-24.138613	4
-688.5592	731.0537	924.67267	28.514053	89.26708	-23.690205	4
-511.1038	624.412	914.48425	32.520977	90.331955	-19.675837	4
-469.37137	597.50214	753.4894	44.56396	89.861046	-17.6232	4
-379.99908	487.06534	689.0928	53.53814	89.058586	-18.120008	4
-343.408	595.6989	762.78876	50.37761	88.146774	-19.463018	4
-449.3657	757.8925	719.6031	47.110233	90.93786	-17.511332	4
-426.46863	725.15314	704.88513	45.849	88.418816	-18.310427	4
-433.41046	719.1339	583.4427	38.608555	84.98656	-21.68453	4
-567.01715	717.05365	520.1324	36.701363	86.16717	-24.794407	4
-692.74664	720.70526	538.4535	27.881948	86.73663	-23.776339	4
-725.0652	640.94464	528.97534	27.390858	88.98386	-25.23777	4
-720.11365	560.67725	475.8097	32.997227	90.03324	-22.549864	4
-652.01874	505.19223	472.68494	33.799618	87.23253	-20.176937	4
-565.0125	436.42227	665.9631	35.843933	83.11452	-19.09394	4
-613.8377	509.36902	638.5259	37.30311	76.15697	-15.664029	4
-516.30585	592.4909	751.6519	47.703377	67.31012	-11.569333	4
-605.4575	781.1144	727.9382	55.423256	54.165295	-6.8712344	4
-708.8812	789.4393	497.32452	52.60833	39.0768	-1.9090514	4
-774.749	635.4167	475.00073	42.20818	30.585154	2.4259996	4
-765.6305	558.063	540.00037	31.10454	20.320091	3.7917516	4
-605.4454	513.5866	568.08057	32.573414	14.795353	11.267011	4
-534.60187	651.9791	656.3221	38.315247	0.57971877	16.069988	4
-560.0487	695.1633	641.00024	32.152897	-8.376298	18.581059	4
-697.7369	706.45776	574.442	19.535658	-17.342686	16.674074	4
-817.84235	649.7251	486.07217	16.81642	-21.239235	18.535894	4
-831.36224	601.5475	306.8206	18.795692	-25.19861	19.042685	4
-754.74347	603.19214	360.4898	16.240751	-23.3967	22.459217	4
-581.2977	536.455	533.6568	10.908578	-26.10529	27.068361	4
-520.45544	566.8418	575.1	-3.0398455	-31.646116	26.664778	4
-645.49646	725.0597	510.2051	-8.026651	-34.3457	26.652319	4
-723.4793	840.4349	532.34125	-2.141367	-39.41585	27.10343	4
-733.5069	938.4938	356.159	-10.099622	-38.929813	26.554062	4
-705.5641	867.88574	254.66699	-28.10753	-40.46189	27.939085	4
-641.6757	726.5168	300.62515	-42.644466	-36.06637	25.53957	4
-570.6642	607.10126	340.09082	-46.730663	-36.602577	24.618397	4
-502.88596	592.45764	515.3863	-40.92297	-37.378895	26.974947	4
-433.9722	589.3211	648.4264	-30.126764	-41.52098	29.04507	4
-472.59085	601.1123	484.74765	-27.514576	-43.942787	29.643099	4
-563.73474	649.18616	362.38217	-26.649551	-44.94702	26.14423	4
-580.39856	677.3789	451.52966	-26.746502	-47.14244	29.45128	4
-508.81033	684.2591	581.2511	-32.84963	-47.35356	32.07715	4
-448.5055	698.5891	591.705	-43.79559	-46.51937	34.07	4
-409.13354	607.6373	421.91956	-48.055286	-50.877346	33.38059	4
-516.098	650.3867	451.87918	-50.156013	-52.26924	31.888578	4
-541.1459	619.3893	409.67487	-52.850437	-48.977394	32.66887	4
-533.5198	643.1026	386.34277	-53.422546	-43.48378	33.234596	4
-482.02902	603.1435	298.88745	-55.476494	-42.08922	33.947727	4
-460.67996	541.8678	365.23868	-51.351685	-36.53844	28.804325	4
-460.2674	519.0202	450.36136	-51.811268	-33.43169	27.188168	4
-514.4428	618.54956	538.0829	-53.302124	-29.8497	22.460901	4
-656.7192	884.2822	618.5747	-52.34571	-27.98597	25.124044	4
-630.76624	830.5067	810.2536	-58.80099	-26.147894	31.922855	4
-354.30658	514.0973	704.2816	-71.9314	-24.3126	34.12053	4
-182.58044	318.4534	447.88046	-81.97655	-23.16236	34.482677	4
-458.89636	879.31226	722.6849	-75.47812	-23.870092	33.34649	4
-463.9151	836.8518	556.4299	-70.9404	-25.40192	41.57106	4
