A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [dps]	G_Y [dps]	G_Z [dps]	LABEL
55.902348	191.91211	739.3073	6.8836155	5.5402384	7.0434914	4
56.686462	122.070885	739.14484	11.308396	9.52466	2.501873	4
-143.71452	293.75507	535.18024	7.003701	19.972021	2.9761274	4
-60.540436	405.89075	666.94226	5.4098964	25.341228	4.222617	4
137.57205	320.94476	398.3288	-1.591479	28.40849	3.9880862	4
-40.67262	220.00441	684.2246	-19.691751	38.804016	-3.909852	4
-646.63336	796.6271	1435.289	-28.114773	36.993042	-11.110636	4
-1664.1361	1327.5785	1762.7501	-41.930946	8.041752	-1.6112993	4
-2541.3738	81.554504	839.8862	-105.75973	-8.398281	23.647142	4
-1048.6333	-1818.2733	-903.58136	-108.58528	-7.4703074	18.844444	4
836.3943	-1409.689	289.95383	32.99903	-17.264309	-9.778057	4
706.35614	914.96906	1306.5635	177.59555	-34.68183	0.243614	4
-597.67175	2292.0334	1507.2811	159.95668	-25.421055	21.328592	4
-568.0789	1461.4899	884.3084	32.85987	-15.821431	31.108852	4
-289.74875	-110.42624	461.71436	-78.47361	7.950783	22.123837	4
-388.47867	-406.25275	1017.0598	-108.83752	25.189095	3.8903913	4
-714.89996	143.26617	1139.2458	-58.503258	9.012909	3.0413008	4
-944.0142	72.85532	1083.9551	-7.5626254	-5.56651	10.3328495	4
-623.0952	-252.47081	636.7942	21.115036	-15.286895	10.278752	4
29.501501	-315.83884	494.6775	30.564388	-16.962059	1.4958338	4
181.43082	141.66571	703.1374	44.39549	-13.573555	-2.961051	4
-347.05276	706.87006	1035.8232	51.503902	-10.006292	0.75632966	4
-783.69464	944.5661	1124.3152	20.715063	-10.217835	4.6494803	4
-1173.7231	501.88766	731.4692	-20.43154	-5.050175	15.364041	4
-992.10785	-441.09723	553.5136	-50.972385	5.1422453	8.401999	4
-226.0952	-718.23694	839.68335	-30.808275	-2.604945	-7.390092	4
142.4985	-122.92475	1020.98956	40.619545	-20.860191	-5.8265457	4
-183.79074	634.5294	1081.5233	88.57099	-29.152967	5.923267	4
-181.99045	823.2683	858.11597	77.29543	-32.42241	12.839864	4
-204.30765	514.8906	543.7221	29.409788	-20.484055	14.97365	4
-307.69614	265.8945	608.5673	-9.738539	-5.3739533	13.473644	4
-673.04974	478.66455	1333.02	-13.470586	-4.312943	9.425531	4
-1153.0164	1022.7758	1484.696	-16.917807	-25.250689	14.996986	4
-1957.404	548.8366	866.0459	-57.75646	-33.57917	29.262169	4
-1555.2518	-975.4185	419.698	-84.407555	-27.335855	33.662613	4
-72.384964	-1299.1539	311.2734	-14.498667	-44.478123	25.42789	4
476.7597	-345.52426	583.14294	104.95625	-64.31709	36.170578	4
319.11987	619.8831	789.28796	159.5874	-59.287548	44.599743	4
213.98364	759.2761	907.8377	101.56616	-38.02116	33.359978	4
197.28424	369.14633	1056.3273	-1.750506	-10.721976	13.199545	4
-138.96306	315.15366	1162.7784	-50.43911	4.792966	-1.4831865	4
-372.5473	502.00806	1176.1207	-31.723648	4.037313	-3.1939588	4
-408.17297	596.87054	1323.9626	3.062543	-2.9215727	4.477485	4
-641.1657	894.71606	1886.5206	13.693778	-15.653965	9.607569	4
-1187.8573	1668.8181	2354.712	-6.6198773	-39.416443	18.952673	4
-1865.7137	1214.9072	1344.8539	-52.34943	-54.273827	42.678516	4
-1329.9177	-858.80347	-480.83374	-94.74523	-32.33919	42.32557	4
325.6132	-1847.8981	-524.2333	-43.393517	-25.615734	32.04912	4
956.82043	-954.5981	198.3781	87.36035	-40.218945	24.995512	4
504.38284	431.75443	442.78723	170.35771	-34.206028	20.880291	4
70.38992	1330.1283	888.0207	137.69771	-10.163417	16.652325	4
147.48302	1094.0541	1238.8033	7.448592	6.6647453	-2.3832226	4
136.34666	514.3543	1637.7281	-110.44249	16.17345	-21.412453	4
-193.32558	394.7974	1572.8743	-127.96122	8.388365	-20.364342	4
-531.86224	665.6777	1183.1912	-71.947075	-10.308377	3.6828644	4
-384.69162	275.43784	534.3136	-14.640826	-16.915514	23.377148	4
-97.81082	-327.33917	219.69211	23.862247	-8.010529	14.351874	4
-197.26942	33.61854	710.98334	50.89498	-4.021166	-12.251339	4
-550.0009	1066.2466	944.6565	75.17971	-14.162235	-18.158611	4
-518.4974	1217.24	731.5826	43.56551	-14.122341	-7.763581	4
-132.17569	13.89971	266.8511	-39.354786	5.724741	-10.116224	4
261.7365	-849.27704	470.8752	-80.59228	27.15594	-26.119776	4
348.8321	-683.44324	888.85223	-43.357872	29.445377	-37.04518	4
207.89304	172.0712	1396.6754	5.705604	25.674526	-47.041164	4
-174.34119	938.5078	1753.204	11.277188	14.374264	-42.92132	4
-1041.1287	1828.715	2264.5027	-10.4777775	2.2349539	-18.951412	4
-1517.8075	1497.125	1583.4279	-52.64306	-15.2545	11.40495	4
-1306.2964	-431.26288	-166.27206	-99.069954	8.270032	9.614409	4
-807.7271	-1658.8561	-32.0024	-84.67317	35.913456	-21.664482	4
-432.91766	-691.621	332.14188	33.567562	8.409202	-22.40329	4
-414.62103	744.7559	688.75684	147.73149	-5.192894	0.29486287	4
60.20711	790.23096	1072.5565	138.04436	2.1208715	4.6182528	4
437.70978	631.62115	1347.8872	35.606884	22.14564	-11.408363	4
34.62083	806.98083	1489.9897	-48.744457	36.402622	-16.37193	4
-289.71088	672.4751	1219.7617	-84.86324	38.278934	-3.7582998	4
-185.58675	-121.85516	635.8157	-93.39801	46.165157	2.9602916	4
64.281975	-780.7534	346.47137	-87.0352	56.661194	-11.744236	4
-48.170616	-266.01538	580.3587	-43.0957	54.427807	-22.14259	4
-250.90985	738.4237	895.51154	9.210034	43.189312	-21.757093	4
-680.05695	1328.626	1112.7953	4.6488996	29.210873	-15.546408	4
-1212.7888	913.73126	777.78625	-48.7098	29.752132	-8.96273	4
-1378.9552	-250.09178	538.0567	-111.73743	38.193047	-16.922703	4
-630.37805	-1010.137	357.33817	-116.912125	29.457922	-23.518017	4
290.7859	-1034.2544	471.49097	-44.07001	13.336266	-23.478851	4
358.9224	22.1291	1026.8495	44.150818	0.8168583	-21.53437	4
48.3737	991.1172	1261.5387	74.935135	-5.638655	-11.907362	4
-187.69014	1254.9033	1271.4827	32.55233	-7.452543	-13.912998	4
-617.0269	1047.994	1184.9188	-26.813885	-7.9095364	-11.901568	4
-888.936	250.36076	678.3672	-60.86068	-7.463251	-9.597804	4
-539.80914	-715.2251	309.6274	-60.275387	0.0181572	-19.563335	4
-79.50581	-540.3249	612.2547	2.8098073	-6.5667033	-32.844086	4
-297.8613	669.9667	1145.7113	93.73416	-18.331438	-26.924103	4
-811.5753	1487.1693	1193.3688	104.441345	-27.001034	-11.549004	4
-1007.522	837.40625	888.32825	28.4585	-21.274357	-8.971669	4
-939.9564	-412.13025	672.9269	-53.865913	-2.4893415	-13.371832	4
-300.69067	-907.5375	695.9348	-59.95126	1.8425753	-18.368622	4
187.65964	-401.25522	580.9414	15.434966	-1.8206482	-10.432817	4
20.705393	353.12772	717.56396	77.70817	5.3545976	-1.2725307	4
-67.526665	624.6407	911.4639	66.46985	17.360748	-5.841363	4
-157.99037	729.28925	1128.4135	10.431544	25.500273	-18.644667	4
-410.51666	666.6611	1258.968	-35.381504	27.182331	-17.528685	4
-633.2955	473.1832	1183.4152	-68.287994	24.08548	-13.619602	4
-736.48785	-106.87213	605.82306	-74.88245	20.118685	-6.7003007	4
-729.71533	-568.6111	162.72456	-67.19075	30.331503	-10.14963	4
-309.46255	-541.3419	214.8866	-22.895868	35.115906	-14.0473	4
-75.03354	315.05624	676.2412	43.494358	25.28611	-11.596629	4
-743.2075	1085.1869	1227.1787	42.372547	16.069654	-6.3018875	4
-1696.6387	944.9622	1288.6611	-43.767952	11.93915	-0.16053714	4
-1813.6381	-219.43002	716.6297	-117.823105	11.088936	16.5881	4
-451.41946	-1164.1038	-86.67874	-82.204124	0.08697057	22.883354	4
708.0248	-982.5543	345.02646	17.833632	-0.90809953	3.5595574	4
796.2396	246.98424	594.60333	92.9514	-0.06906701	7.1183605	4
329.81314	1025.7012	1137.1661	85.44705	13.759059	15.345307	4
244.86612	964.53406	1045.6245	20.441599	18.764719	7.590803	4
-771.83484	1290.4702	1734.2402	-30.152048	25.070004	-1.0271282	4
-1384.9567	1785.7229	1980.5956	-45.780445	-1.0992653	4.0150647	4
-1552.5223	35.479225	-121.099304	-67.767624	-15.684734	32.239815	4
-1348.0376	-2473.634	-350.77066	-92.56142	27.164013	7.853341	4
603.0408	-1576.5103	747.18384	6.2769384	9.413792	-39.385338	4
558.7386	849.0729	1394.7538	162.61273	-22.766146	-13.953091	4
-637.78595	2153.397	1677.1656	147.3476	-26.170057	13.471703	4
-899.36145	1071.6576	1262.3622	2.14709	-20.618387	21.036848	4
-780.7302	-733.9814	275.1585	-97.39117	0.5051912	19.44817	4
-480.12903	-1493.5332	204.44832	-86.95656	18.990257	4.584108	4
280.56943	-601.7016	494.36578	18.663088	12.349651	-0.5824651	4
604.9372	561.3393	503.49854	102.278	5.888492	4.866297	4
-129.42235	1191.2446	1357.2787	71.842834	16.463001	2.4954727	4
-862.0699	1635.0068	2210.5278	5.477762	3.7919004	-3.1053205	4
-1294.0548	1509.5947	1407.5339	-48.306763	-23.512524	13.428203	4
-1218.0349	-783.89154	-50.392265	-56.22553	-15.122137	43.059837	4
-151.86655	-2144.3027	-52.107067	-42.65596	0.1084887	-2.373223	4
404.33237	-420.39096	559.1316	37.66081	-8.152731	-28.30613	4
-154.26883	1186.6324	738.6954	118.89451	-9.515642	3.4448354	4
-195.18842	1559.2498	1074.733	73.58138	-0.058397133	6.456223	4
-133.71718	727.81586	1195.2114	-25.226078	12.384872	7.807929	4
-452.62732	301.7213	1402.174	-92.3663	16.136429	5.094566	4
-888.2159	-99.75477	1320.2108	-84.48743	9.839119	12.791291	4
-1067.7349	-529.71484	684.51294	-53.178562	2.1505156	11.167348	4
-823.46075	-557.26984	324.0239	-4.0575266	-2.6991951	7.0265636	4
-398.85223	-43.32806	621.2268	50.410255	-8.073686	4.2541685	4
120.170845	530.50824	786.08307	77.88077	-13.640355	3.3596404	4
183.40898	649.66437	789.1296	40.51338	-3.852136	7.464358	4
-300.59457	725.8166	1142.8574	-8.868055	10.491662	12.815625	4
-768.0192	816.7385	1121.412	-44.860268	15.198939	15.443497	4
-1179.7782	143.15692	587.2854	-62.173717	18.893589	20.844597	4
-1153.7253	-707.1348	761.19086	-60.41533	22.398926	11.961327	4
-350.79282	-630.7223	935.0859	-30.685259	5.0282636	-1.696555	4
-238.78009	258.05585	969.71063	19.088829	-11.240883	1.0288261	4
-420.19962	594.6279	1063.7035	37.80571	-15.14101	14.681639	4
-16.529276	-91.58968	602.76544	31.018978	-14.957764	19.481314	4
243.4613	-327.53018	499.99295	19.352732	-3.0186596	5.4146595	4
-392.6586	733.6927	965.59937	31.491968	1.9174768	8.826656	4
-886.8861	1406.0852	1166.576	25.205154	-2.6260576	15.564836	4
-666.51056	253.05122	617.5714	-10.216057	0.37137058	18.348309	4
-327.99133	-789.67004	430.0212	-47.595516	6.2072577	0.8936475	4
-278.50967	-395.44016	676.5254	-24.865618	4.288477	-8.913888	4
-421.5434	466.86984	1035.1392	32.549217	-6.6849146	0.9830115	4
-427.63675	800.91254	1341.2743	42.668613	-19.243439	6.031481	4
-907.9625	976.56323	1316.8607	16.018864	-26.804775	15.261798	4
-1476.5725	470.96457	882.12476	-10.132961	-27.752417	32.889965	4
-1250.9257	-627.23114	433.31128	-24.82761	-25.384203	32.734898	4
-184.76643	-894.7637	400.30093	-3.2257028	-32.56198	13.94413	4
147.71945	-141.14433	757.1879	55.421867	-37.496777	12.135036	4
31.790585	407.1369	917.4262	98.72375	-31.256252	21.0267	4
-1.165109	686.26135	1361.1731	76.53467	-21.972677	16.678513	4
-126.402466	1020.7708	1681.6625	20.844723	-20.83606	7.8906927	4
-410.78384	496.57877	1217.6241	-21.414558	-18.842304	13.214293	4
-305.08234	-503.28818	630.3008	-40.27222	-8.983972	8.985551	4
-71.74047	-529.73566	499.4419	-12.750972	-2.9478326	-0.6094912	4
-28.41576	193.95044	576.74713	43.30667	-6.856508	-2.2860644	4
-132.4304	629.77295	711.6174	66.07471	-0.6445824	-0.11802158	4
-244.87561	682.863	831.1161	43.271755	8.714171	-2.5263186	4
-309.50992	555.8706	936.10034	6.263208	15.98291	-2.4154897	4
-464.26508	427.72455	1064.8805	-26.647507	18.559795	-4.036009	4
-801.40155	461.2896	1084.6056	-35.44031	16.295559	-0.18336658	4
-977.50336	86.30733	829.8557	-28.63032	16.782557	7.3026686	4
-443.49545	-662.72546	322.6648	-14.747174	12.707982	2.4301789	4
83.84463	-507.45834	366.4121	19.366776	8.11069	-4.090005	4
193.7212	567.9128	1112.7081	68.53407	0.20826533	-1.326867	4
-272.4149	1124.8503	1397.797	58.132687	-2.6597774	5.91851	4
-784.8028	1733.0552	1438.8461	-19.775324	-8.817101	1.410825	4
-1707.6266	415.45343	1315.4423	-114.75456	-3.756917	8.5255995	4
-1333.9633	-1110.8281	-214.71707	-152.09659	2.1474311	3.5013883	4
-10.331507	-439.00214	-214.7673	-62.322758	-10.446264	12.769278	4
600.6383	263.06668	730.01373	38.203583	-20.66414	21.885107	4
528.1518	602.2182	1274.7834	30.761892	-7.531397	5.5345054	4
-63.893295	410.153	1046.3198	-27.042278	15.958033	2.6138284	4
-231.34547	356.42212	972.6605	-58.528355	23.886086	-10.656179	4
-598.5687	276.12378	1476.0323	-70.86185	24.6211	-22.752954	4
-1605.5854	570.8609	1538.5764	-73.84343	19.175844	-16.379639	4
-1599.9686	-170.11285	33.56536	-67.47339	14.759891	1.357052	4
-438.2479	-453.48422	-594.8008	-28.010128	11.949179	8.803867	4
535.2801	298.11096	856.94	26.59807	8.49162	17.902035	4
518.59576	504.76672	1603.3953	4.4849243	17.3334	20.390125	4
-36.01604	-203.31645	1417.5317	-60.58993	26.735247	5.6135607	4
-172.47731	-417.478	498.97156	-78.12016	26.500975	-12.3322935	4
-430.4626	296.76956	1084.5549	-30.798695	24.060892	-13.237437	4
-1053.2985	876.65375	1379.188	-21.4644	13.810442	-12.238685	4
-1458.5629	475.78986	742.9729	-69.88784	5.2141027	-9.254044	4
-884.8292	-719.39294	-349.03223	-84.00064	1.2512819	-3.3677118	4
221.35718	-594.0833	577.86975	-48.8512	-9.231687	-19.041416	4
301.46848	249.39789	1289.2582	6.670981	-14.086559	-11.020468	4
244.09544	372.8727	946.861	12.088429	-15.188454	-12.888085	4
11.649153	69.28547	1106.9381	-10.210376	-9.382664	-34.278008	4
-1002.69446	993.98676	1197.7509	-3.3846173	-8.113207	-40.45369	4
-1429.9109	407.374	1247.0841	-4.4542904	-13.527419	-25.025995	4
-1597.4865	-725.0735	565.4943	-37.68237	-16.51494	-34.977013	4
-1165.1628	-562.6028	936.0033	-9.913484	-25.731789	-30.35717	4
85.95611	-240.80205	418.5867	65.35128	-41.57178	-5.188045	4
970.6158	-220.8405	619.7313	97.59922	-32.019875	-15.143715	4
406.40512	413.70428	1388.2358	99.89358	-5.613996	-14.466078	4
-476.06918	1449.0918	1864.3599	72.739105	0.87845397	-19.942684	4
-891.40265	1301.0115	1577.933	1.6956196	-1.1981361	-11.070773	4
-1129.8153	-404.696	405.20587	-72.9508	8.04257	-5.3029103	4
-981.9875	-1552.0283	294.71384	-80.9176	23.028011	-19.31619	4
-541.9674	-320.2668	667.12305	10.630912	7.260299	-19.603525	4
-149.17178	552.0275	820.45496	91.3909	-4.1391554	-2.6510706	4
165.19743	439.40408	773.7921	57.874786	4.812394	-6.2205143	4
-14.354582	378.7128	920.8032	7.9471307	16.767223	-9.92754	4
-297.41794	611.3686	927.0795	-18.800776	21.915642	-11.670736	4
-733.64966	583.4554	1113.8407	-47.091274	18.850573	-15.666054	4
-1194.2395	68.053116	834.7798	-63.739395	12.374216	-11.636733	4
-1409.4069	-674.16815	252.57153	-56.736423	11.305535	-14.87071	4
-679.34656	-498.21887	210.92128	-6.1260204	1.3451962	-14.513743	4
522.3117	52.817333	571.0717	62.457226	-14.885485	-13.36054	4
548.8434	362.30475	1039.1606	66.29395	-12.470866	-10.107337	4
22.500011	717.30194	1470.5758	23.470997	-4.8568664	-11.066575	4
-513.95483	974.1737	1577.9854	-17.87161	-3.6153343	-9.185218	4
-922.17926	757.6417	1047.2386	-50.810852	-11.328619	-4.477867	4
-1433.5223	-635.2181	-0.36384326	-61.263447	-1.7986814	3.647536	4
-688.5824	-1314.1908	28.46482	-44.737854	8.333847	-19.816782	4
162.47543	-125.800644	848.9928	42.7493	-6.7073417	-29.781298	4
-70.77043	864.7429	1305.0433	99.09489	-18.303751	-14.800176	4
-497.04358	803.12244	1694.2273	49.245125	-16.40137	-14.9990225	4
-598.0856	245.39969	1132.1415	-3.4200747	-16.476933	-12.786764	4
-595.3206	-388.36548	497.10968	-18.63729	-8.182358	-10.548616	4
-179.62022	-557.28766	351.21503	-3.7138226	2.8640497	-17.02724	4
-96.450676	-21.631115	672.0989	32.57548	6.538697	-17.296957	4
-322.12656	463.52896	1002.8584	47.89413	8.296342	-15.434691	4
-310.20648	370.46054	566.46594	34.07398	11.587334	-13.889803	4
-44.470146	-53.864227	507.0745	7.6892323	21.765392	-15.985669	4
-501.22522	357.8726	1634.7717	-3.1498575	31.138073	-19.442646	4
-1416.4192	1123.3917	2217.6104	-16.649769	8.498944	-13.019031	4
-1575.9591	10.220633	748.6375	-45.493332	-6.25376	9.113876	4
-838.58154	-1275.4055	-237.02046	-48.849545	-0.31680357	5.032636	4
302.7334	-386.73285	265.975	18.559235	-10.717552	-6.45689	4
313.20035	712.62415	654.331	90.05324	-12.504772	13.043272	4
521.60516	149.41106	483.30383	50.981564	11.06361	5.972092	4
461.1022	11.14568	766.1033	-2.0832856	33.624954	-4.8477316	4
-14.55456	858.53436	1372.4005	-2.8161864	37.72604	-10.295722	4
-798.3209	1740.3809	1860.8978	-12.213002	30.671837	-13.066559	4
-921.1934	993.71155	1471.1643	-55.58409	12.634993	-13.203374	4
-566.9472	-657.7632	165.10011	-74.92396	10.126209	-2.8848267	4
-695.34125	-1016.0286	583.5339	-44.154846	15.14406	-14.701122	4
-978.90906	-13.602547	1199.2036	8.734517	-1.3388641	-28.384705	4
-1335.935	613.69275	990.23425	38.261044	-16.534008	-12.015155	4
-1085.7216	271.1573	700.93994	29.139627	-17.899218	7.673598	4
-389.57617	108.28689	803.4166	7.0563097	-21.738432	9.901272	4
-384.02045	210.34933	1309.4471	-12.301013	-22.553854	13.711788	4
-706.26666	306.5287	1417.8014	-19.16509	-22.850279	27.340786	4
-558.6591	-354.62247	765.29987	-27.26271	-20.223818	28.110022	4
48.99562	-662.57666	583.68146	-20.053015	-13.73958	21.494976	4
584.8953	-164.18985	858.1929	18.635056	-16.642859	18.450327	4
270.9116	618.0037	968.77423	45.672924	-14.666685	28.058424	4
-35.55326	1070.6974	1177.1206	24.327335	-12.402348	30.886915	4
-439.62057	1247.6218	1021.00336	-10.503837	-13.242967	33.39324	4
-686.3579	951.51447	912.9825	-41.326412	-11.034645	32.48184	4
-935.3519	373.09494	405.096	-52.177845	-6.156566	36.330986	4
-997.86865	-514.82184	307.40558	-63.13729	2.7521594	18.017038	4
-560.51776	-718.9014	432.80002	-53.969765	-1.068865	-2.0131643	4
7.5171494	-388.25732	418.82065	10.087207	-14.0808	8.148102	4
-106.60717	119.97181	981.7864	61.281437	-16.151682	17.921026	4
-680.21234	843.0862	1743.2296	68.818214	-23.243156	22.014486	4
-434.8691	-18.926172	782.1724	12.688152	-29.94143	22.335234	4
94.72614	-833.781	869.8565	-45.128487	-20.07914	3.3413308	4
-241.95543	-78.362305	1607.957	-19.338737	-29.326971	-8.163506	4
-801.5258	966.2002	1157.8768	30.108208	-41.883377	6.164065	4
-584.51654	158.36667	860.0817	33.123894	-35.605892	12.479834	4
-347.9364	-787.57733	863.70386	-1.4372783	-26.308784	-10.514903	4
-166.75418	46.146023	762.2042	21.740767	-26.29867	-15.684569	4
-387.1549	1057.6685	867.53436	67.89692	-25.058575	5.9694486	4
-380.86258	730.703	1099.03	44.712982	-19.480072	0.7441523	4
-524.90546	293.93024	504.31372	2.0898776	-3.8143334	-2.728255	4
-689.798	354.17117	627.9104	-8.550793	8.942101	-1.1365434	4
-433.31747	378.9777	1277.0966	-9.96889	6.719138	-4.2806897	4
-511.03162	225.08293	1285.3724	-18.797909	2.5098143	-6.8980155	4
-350.8088	35.21959	628.8056	-20.70695	2.7987187	-9.587919	4
33.49887	-19.366482	582.6667	-16.123037	9.407706	-9.809596	4
202.15936	353.33374	713.38214	-10.653316	18.708086	-10.775291	4
-91.13374	522.7294	1159.6309	-42.887486	32.434593	-14.463136	4
-338.63202	324.84045	654.9926	-99.28168	42.60154	-17.858768	4
-301.324	14.583811	512.1282	-132.31963	50.72758	-15.385471	4
-23.505083	-509.57858	828.9717	-133.17699	51.34903	-15.870542	4
-390.70706	171.62402	1136.0624	-104.30058	54.361507	-10.963429	4
-710.56213	612.81824	1321.6799	-80.913765	36.778984	-4.998952	4
-927.83093	258.80768	322.15054	-98.90121	26.547884	-2.1632798	4
-664.8146	-291.23398	-43.96391	-102.17647	29.02918	3.7802396	4
-538.9695	-230.46031	762.3135	-77.04423	28.20779	3.6605067	4
-823.7834	-104.92053	1070.0552	-55.582027	22.15127	2.0694351	4
-444.84232	-539.14874	566.8919	-40.175064	14.241912	-2.4673357	4
