A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [dps]	G_Y [dps]	G_Z [dps]	LABEL
-301.0814	576.903	755.5765	-0.8818598	4.9219613	21.576359	4
-302.7246	543.1224	723.4836	-1.1378732	3.0694902	21.170715	4
-284.57898	545.22705	797.1413	-5.0908737	-0.43487054	17.69909	4
-272.39606	528.2863	736.7956	-4.0456223	-3.1543798	20.308523	4
-305.22742	524.8734	785.3511	-8.427874	-1.0360353	19.761961	4
-292.52655	523.54297	860.7399	-10.831221	-2.0923073	20.335619	4
-309.4229	535.6783	841.1977	-8.839528	-2.2903683	22.512587	4
-296.54126	545.4407	752.4662	-6.2328024	-5.3092127	24.607569	4
-235.85597	497.5315	699.74927	-4.4254885	-1.9128507	26.51052	4
-151.16884	460.71457	692.39417	-6.553406	0.7619171	21.522062	4
-127.99898	489.3245	770.2704	-8.1716385	6.3084946	17.633234	4
-163.1003	609.36096	809.3505	-3.9893742	8.678167	19.735365	4
-181.82999	700.7722	811.9897	-0.8086083	10.516851	25.441359	4
-199.96356	748.00793	848.3486	-3.9802325	12.474505	25.91963	4
-251.75479	686.6707	817.5189	-14.457509	9.016671	21.947592	4
-281.23517	615.7329	820.00336	-23.46237	6.8804145	23.121983	4
-320.92764	598.514	833.2216	-28.614004	2.9467955	23.397814	4
-418.3823	611.1114	841.0182	-29.005188	1.3523873	27.29576	4
-407.4515	522.09717	822.05585	-24.166502	-1.0150969	29.166769	4
-363.40756	473.64062	824.5182	-26.92613	-3.751502	25.446157	4
-332.4081	506.71497	807.3548	-22.867117	-3.9675894	26.338644	4
-219.56384	528.7633	748.7875	-11.878175	-0.16965693	32.49642	4
-103.973145	520.9472	717.58484	-4.063014	1.68832	30.849447	4
-78.479645	574.2547	885.50616	-5.5680313	6.08047	23.379196	4
-113.80005	653.2435	900.4431	-9.573494	6.088613	23.562529	4
-197.99136	682.0655	885.8029	-12.280339	3.998406	26.593895	4
-223.79033	741.36255	904.1954	-16.889133	6.4167233	29.538416	4
-185.5594	694.2707	727.341	-15.565361	3.1889513	36.266758	4
-186.26183	615.55566	735.58325	-23.588842	2.985301	36.62221	4
-171.95866	527.5061	791.19147	-33.18913	6.6609488	30.831358	4
-206.4515	480.2388	807.81323	-33.648396	5.699309	33.483555	4
-219.02751	474.18073	847.49176	-28.756557	5.605051	33.26301	4
-261.38528	551.2211	875.9173	-26.005129	4.736226	31.15646	4
-279.17035	611.6328	828.47266	-17.39438	3.8892531	35.51762	4
-235.41687	599.15784	794.26575	-9.250807	5.758629	35.111065	4
-183.19133	597.1177	835.6602	-14.262213	6.9459867	31.197449	4
-96.27827	535.67957	786.29895	-18.911446	9.0413885	29.645983	4
-103.49854	601.4088	840.39215	-24.973373	12.555303	25.259705	4
-161.83488	658.30054	906.52203	-26.161518	10.831826	27.991373	4
-258.8923	654.7321	886.0083	-22.5733	8.502197	32.060978	4
-301.3468	648.8861	814.8819	-25.237942	4.6459866	34.8145	4
-277.1422	525.62103	758.06287	-28.708633	5.307491	36.779846	4
-236.37567	472.78546	793.0053	-33.255318	6.613339	33.51556	4
-188.9871	435.40698	747.0545	-32.450382	7.889855	33.32567	4
-164.41177	449.39877	750.54364	-26.22634	10.097422	33.54975	4
-173.72458	522.25684	779.1246	-25.223116	10.142046	32.862587	4
-179.32281	571.40485	784.70996	-17.270153	14.58206	36.53242	4
-165.21791	625.3025	757.76166	-15.332007	10.823773	37.16205	4
-213.55797	650.81494	809.79584	-15.733361	9.910621	37.157627	4
-252.18742	636.52637	862.8579	-22.221598	8.158978	36.832043	4
-288.4683	609.85187	883.2204	-30.070919	6.5699077	37.565395	4
-304.2167	605.4792	811.8224	-29.39506	6.0618258	39.544315	4
-332.90198	609.6262	847.7418	-28.641752	6.0441217	41.04166	4
-363.85864	616.8104	895.7376	-26.39472	4.405465	46.403667	4
-329.5572	506.438	741.9208	-25.383907	5.1499257	45.32928	4
-278.04938	461.2486	856.31665	-29.921976	7.538467	42.080196	4
-180.7504	505.47562	824.8685	-30.094444	2.3738132	39.630135	4
-106.7848	536.84143	766.7544	-16.12253	7.9073105	44.011086	4
-95.86685	662.6308	897.2019	-13.419274	9.076067	42.540424	4
-171.9383	712.8667	925.7137	-11.603429	9.067365	41.62826	4
-243.47617	652.06537	900.53094	-15.8925	12.58358	40.121437	4
-225.06544	559.70276	808.9323	-28.611387	9.504596	34.559452	4
-221.89082	498.42755	839.5245	-31.800247	7.4519463	34.070362	4
-242.2381	559.4785	895.6358	-22.684786	5.326126	36.233536	4
-246.31944	520.858	809.83154	-12.910341	7.2717032	38.54525	4
-231.98544	470.53317	770.82275	-16.53023	9.16369	30.144424	4
-204.16147	474.72253	770.1222	-19.948395	9.471458	26.724058	4
-172.79903	495.9477	830.07495	-16.8488	12.452695	25.874289	4
-120.26515	580.44714	834.1365	-10.118807	12.805691	26.025816	4
-195.84032	657.808	910.8197	-7.2448106	14.546787	26.591675	4
-252.1775	629.6815	906.7134	-12.8279505	13.1891985	26.836594	4
-247.19406	510.78604	834.7149	-19.678907	11.045407	24.594652	4
-260.8796	432.7598	863.29755	-27.480408	12.61926	18.160076	4
-254.4011	392.18234	850.89514	-30.441738	10.891289	17.555656	4
-302.2691	456.24203	853.7385	-22.788261	9.31676	17.781334	4
-294.9343	477.24567	776.919	-14.555071	13.288446	21.213463	4
-303.78992	483.0746	822.4717	-15.726294	17.724985	18.09755	4
-281.8824	468.57266	782.4869	-23.467802	17.05514	14.575946	4
-299.11853	537.9697	874.7984	-26.886599	18.844257	15.912472	4
-374.82693	625.51465	935.9481	-21.377787	16.922194	23.626278	4
-478.89862	647.7097	954.73944	-16.875483	12.315148	28.38528	4
-507.39932	563.59546	858.44604	-20.79144	9.413838	29.156118	4
-427.8963	400.62234	732.0438	-31.370378	10.181157	31.82696	4
-313.5557	365.59595	756.9774	-36.255104	11.626932	29.332338	4
-181.23502	374.7538	650.6922	-23.636972	12.262364	34.309288	4
-126.69367	458.9676	793.05804	-13.917731	17.318453	34.863033	4
-191.91794	561.32745	880.81055	-8.453347	17.618189	34.91318	4
-297.74326	647.79346	875.4627	-4.6187053	15.732641	33.768326	4
-253.06837	606.7898	807.2735	-6.1248617	13.058453	36.74109	4
-238.00612	539.74396	827.2095	-12.707585	14.069159	34.40573	4
-176.67763	463.6297	771.5906	-16.014254	14.147833	28.62874	4
-177.36273	458.26367	900.0965	-13.298597	11.411289	26.61832	4
-264.54498	499.6022	965.22473	-8.729905	10.0704365	26.263529	4
-299.91742	530.927	834.22034	-2.4094574	10.714037	28.493921	4
-319.38345	540.35455	880.81586	-2.4679675	12.044787	25.353378	4
-297.88574	525.59424	931.7649	-3.8433592	12.020998	25.920534	4
-267.79056	516.31525	908.59595	-4.2234464	10.39532	26.822985	4
-252.68741	481.397	787.2176	-8.050828	15.193978	26.28974	4
-277.76624	467.47495	860.66583	-16.916348	22.558065	21.583822	4
-219.6697	432.35022	828.04004	-23.72164	24.391714	20.399952	4
-245.09424	505.8237	959.4003	-22.778965	25.528706	18.832264	4
-277.2284	568.84674	980.6933	-17.331753	23.847677	23.240622	4
-280.46527	564.60815	805.4507	-12.152579	25.05113	31.155977	4
-330.2363	518.43243	770.36127	-17.10142	26.075373	29.789135	4
-300.72903	467.13968	685.60925	-26.250175	24.881008	30.66966	4
-250.83635	375.199	671.5143	-27.989868	25.536772	32.959785	4
-272.16876	397.92325	827.9315	-30.442003	27.210506	32.042706	4
-335.28848	473.91406	882.71783	-27.153242	21.525017	33.28744	4
-354.40814	465.04178	893.6937	-22.179962	18.370907	37.74497	4
-386.47354	492.80542	868.52686	-19.55871	16.212278	37.64609	4
-391.72437	462.7022	820.21747	-18.972622	13.469435	35.96288	4
-352.24072	384.154	760.22046	-18.789406	12.997115	36.73607	4
-324.90262	316.6251	695.78595	-19.824457	11.547083	30.760128	4
-250.95079	304.19885	728.86914	-18.158548	10.087725	30.468912	4
-214.61122	339.8143	859.8051	-3.3478153	12.830989	31.98239	4
-231.62038	470.2192	883.18616	9.723602	11.487482	34.71427	4
-279.58368	563.9238	816.8032	17.505909	12.244289	36.32237	4
-375.4849	604.81946	912.0555	13.282944	16.56042	35.69714	4
-368.38715	549.7258	836.04095	4.4782505	10.089087	37.939095	4
-370.06506	482.92746	856.1973	-2.0687063	10.794752	37.51982	4
-343.66895	416.83014	747.10645	-7.129422	12.628475	39.495003	4
-287.0812	307.81802	744.2525	-4.5172596	14.084523	40.02994	4
-258.05707	315.12888	830.0607	-3.7286239	15.0017	38.484962	4
-238.7816	336.11624	798.9869	-1.090499	18.556015	37.368103	4
-267.8813	436.77048	877.7643	3.3632016	19.258495	39.508514	4
-289.69592	507.68155	911.02844	7.4566455	19.573235	40.003826	4
-310.7486	541.8426	864.52026	8.040005	19.564224	41.194138	4
-290.74368	512.8982	782.2897	5.1733546	17.199852	40.16011	4
-266.67386	469.78232	823.6578	2.1200602	18.844007	40.705887	4
-256.83276	478.48804	836.6407	-1.6042744	19.929567	42.34556	4
-224.80629	430.69916	721.7099	-1.5856917	21.260256	43.86928	4
-244.31958	426.56186	799.98944	-3.7961273	23.62125	40.575	4
-278.1141	460.95422	833.5895	-2.386228	23.4651	41.82696	4
-292.02094	492.13336	775.6752	1.899155	20.667484	45.00919	4
-328.1133	491.69702	852.898	1.0567319	21.954708	41.523552	4
-384.46198	530.26984	873.5226	-0.60519755	18.505527	40.480083	4
-422.64752	527.38855	775.9144	1.119082	14.501763	44.80983	4
-375.46106	396.22736	683.07916	1.5261655	11.69206	47.56585	4
-310.63803	314.1462	780.6699	-2.713345	12.63586	41.238094	4
-207.65338	316.82764	757.44965	-6.721827	15.510055	39.02655	4
-194.81429	393.89795	863.8469	-2.1557767	17.695343	37.27778	4
-195.08766	518.162	926.85236	7.3695602	17.773731	38.8062	4
-260.36578	595.5015	934.7738	14.736954	16.086937	40.30144	4
-313.73193	634.75916	884.9961	16.64881	12.173815	38.96586	4
-377.82806	618.29004	801.2553	10.49354	9.15558	38.516544	4
-435.83762	603.8722	825.38354	8.317844	5.5107794	41.18797	4
-382.56097	544.65625	706.0192	8.857064	2.3278263	45.79827	4
-385.079	497.13348	676.95917	8.826405	4.6741214	47.670628	4
-324.24338	409.9485	723.0719	9.488608	4.160052	49.21341	4
-308.01056	331.1876	705.57697	4.0428667	6.3309264	45.50632	4
-263.37897	402.37677	744.72723	7.39297	6.7433186	43.06553	4
-207.86864	448.41705	713.681	21.221712	9.069885	48.422146	4
-163.6873	517.50305	741.6424	28.903198	11.714791	48.59817	4
-158.68814	563.00446	785.8787	30.72061	11.179194	45.401752	4
-150.84453	510.61273	887.83966	20.646719	10.980778	38.37206	4
-149.84357	531.2541	995.70557	10.890784	5.6793613	31.31711	4
-240.65326	574.38666	1031.2931	10.189585	2.106514	31.630293	4
-329.00165	589.33276	1001.9871	12.081031	0.51956147	31.300339	4
-331.09744	569.98413	858.7614	15.329698	-3.162482	32.266357	4
-335.8441	523.2873	811.3375	16.312536	-1.2082237	32.955315	4
-285.44754	446.39252	729.03973	14.556065	1.7086481	30.350447	4
-212.82254	405.45837	809.4959	11.614442	6.449188	28.553387	4
-213.24435	432.51288	794.58167	8.082017	12.127942	27.606722	4
-199.04427	475.71606	842.60034	8.668457	15.495428	26.467422	4
-141.33113	548.6084	895.26385	14.254604	19.374977	26.66453	4
-121.48146	582.24066	980.8534	13.703424	16.34823	27.102264	4
-176.42041	641.85406	898.6306	10.148458	15.879754	31.395336	4
-189.18695	576.1274	788.3334	5.5285187	16.914196	31.64128	4
-149.1608	476.05255	830.05853	-6.5584126	18.880207	28.067253	4
-138.509	426.6788	854.04767	-15.462412	18.42396	24.781017	4
-213.6573	441.0886	783.4326	-14.011362	16.1898	24.528345	4
-262.75616	479.6431	800.66003	-4.025741	17.823399	28.0829	4
-277.98795	568.02313	889.89575	4.362991	16.200037	27.55636	4
-299.4558	618.40344	825.37354	5.4885244	13.807734	28.165976	4
-378.06128	603.358	889.17975	2.5707679	11.327124	26.11179	4
-365.8792	595.91406	824.5531	-2.7794037	9.0799675	24.263039	4
-331.76572	497.52667	785.64484	-3.5427628	10.50218	22.857613	4
-213.63603	438.18015	719.5098	-5.8241305	12.904441	19.129368	4
-124.8005	432.34525	797.53015	-2.2510912	15.552237	15.299382	4
-115.797386	560.7808	926.8735	5.650776	18.769308	15.222649	4
-126.372826	637.19446	886.879	11.737999	19.434969	17.313063	4
-154.91338	646.62177	914.5461	12.175525	22.25511	16.056232	4
-193.20267	632.325	968.72614	-2.4691002	19.705027	14.033503	4
-235.19572	576.36115	847.5793	-12.12729	18.068518	14.390817	4
-228.07196	529.14636	762.79193	-10.084322	17.071074	17.928432	4
-285.57095	497.8778	759.5449	-8.5482235	17.440514	17.749128	4
-281.32812	504.8695	784.617	-6.030103	15.884232	19.325039	4
-312.5231	518.1421	783.0098	-6.2370462	15.645303	18.702986	4
-341.18048	551.1188	811.8894	-9.33611	18.91579	19.115255	4
-316.1237	573.8562	806.0027	-11.772449	15.919939	22.71464	4
-303.58524	561.2862	758.97736	-13.3684845	15.6639185	22.84429	4
-249.49147	515.6085	717.6373	-14.000417	15.979246	21.668636	4
-165.16837	513.15814	804.9786	-16.007982	17.35369	20.041891	4
-127.09817	513.0673	826.82434	-13.744102	17.904024	19.788586	4
-114.466446	555.9972	851.7169	-10.288141	17.596506	15.902506	4
-169.11671	641.73645	928.12006	-8.167982	16.279467	16.061953	4
-192.36237	630.39075	872.8264	-6.635172	16.206852	17.498083	4
-210.38318	567.9964	817.71814	-9.190972	11.725334	13.614278	4
-216.62155	493.8735	794.27545	-14.440596	10.371327	11.494069	4
-229.24867	465.90768	784.68463	-14.367553	7.039372	9.400232	4
-231.20044	463.56757	763.7984	-9.709671	6.27557	11.088277	4
-207.05241	490.58554	779.42053	-3.9003427	8.219322	11.481163	4
-215.85211	491.65842	792.0758	-3.7283282	10.583424	9.245783	4
-245.43622	543.8523	871.61096	-9.123675	11.210468	7.917793	4
-295.05774	581.14526	811.45886	-6.447442	7.3374734	11.663227	4
-316.22073	583.37445	835.7542	-4.0341406	7.9613943	15.69413	4
-385.72116	585.94904	878.1422	-10.51288	3.0007994	11.544573	4
-432.34607	499.43787	847.6866	-13.488404	1.449238	12.956022	4
-395.22623	466.71417	731.8488	-11.7538595	0.3830894	16.588789	4
-311.5101	448.81967	715.57825	-4.6000533	1.5160244	20.83958	4
-286.36935	457.47153	657.897	3.5436559	2.3035238	21.40566	4
-269.27426	451.36212	719.03613	3.8393183	7.4827843	20.257622	4
-299.11203	441.42624	804.6568	-4.476151	9.389546	18.631157	4
-328.36435	498.77655	838.3515	-7.298212	8.395997	17.895908	4
-286.25552	502.11075	757.47253	-0.14539944	8.633774	23.654823	4
-249.89142	490.44022	806.4056	4.174872	7.285476	19.188713	4
-209.0458	448.90274	808.0062	3.6999745	7.6650476	14.005081	4
-205.8911	397.7731	775.99744	-1.9063015	7.0728083	12.780565	4
-189.23163	459.001	789.09186	3.001829	5.5874214	10.47871	4
-182.97209	480.61014	718.0993	11.897762	6.4027286	14.47221	4
-174.09982	515.51587	706.02783	13.720523	11.468064	13.619832	4
-94.55317	467.0069	625.7236	12.10017	14.211462	10.408134	4
-30.83642	389.9427	527.0971	7.40234	20.041191	5.194805	4
64.078766	314.80942	441.2352	4.3923864	27.454266	-3.7158382	4
35.133884	380.24863	720.1779	5.456846	34.193012	-9.905609	4
-5.3332014	542.30054	762.2047	12.490656	35.27738	-11.830041	4
-311.5904	811.91895	1221.9165	22.13208	30.744589	-7.6241255	4
-743.0931	1056.8965	1351.5422	23.839962	10.657315	6.94174	4
-875.9413	812.1264	864.23505	13.51434	-7.4377327	26.853994	4
-679.9078	358.59158	429.4028	-14.103224	-9.808079	16.984367	4
-209.09315	1.0249604	115.6607	-40.940987	-1.3449045	-5.690872	4
-194.04724	29.07328	1113.8773	-39.87095	12.76525	-8.6233425	4
-567.41364	771.9548	2314.9182	-10.131876	-0.024507208	10.9059305	4
-1092.0017	1316.7485	1623.8389	45.23724	-30.701275	61.503025	4
-1591.3162	1146.732	1413.8505	65.83594	-42.089012	92.111404	4
-1238.2703	567.6031	273.06833	21.686136	-50.001907	74.46649	4
-228.56284	-620.9718	-1033.7332	-30.042204	-23.058096	38.91958	4
265.6945	-891.0217	-151.82101	-75.91083	27.788315	-8.799287	4
736.4597	-265.34534	689.2469	-43.32361	26.998892	-3.950864	4
1030.0071	589.5433	1638.7434	68.39622	38.298687	38.53818	4
672.6772	1587.9988	1521.2678	121.103836	46.42364	33.12089	4
143.87347	1681.761	1029.5029	102.84473	26.986969	23.940683	4
-417.91104	1213.0063	762.3359	52.098797	25.879808	30.590755	4
-554.72156	831.6098	666.39655	-1.7102318	18.824354	30.05378	4
-477.4949	583.14185	564.42755	-31.23508	11.894718	22.92238	4
-394.71014	483.64542	733.8626	-36.021767	8.890468	13.706018	4
-330.4373	520.9526	880.4645	-29.364508	7.5902977	7.3221426	4
-309.78827	450.1538	776.4065	-10.317334	7.3718786	8.485594	4
-254.21509	274.93353	721.7	1.8311191	6.0228	9.891052	4
-148.69102	223.97633	624.6713	-1.5451577	3.7037368	1.7328961	4
-137.0437	267.6308	728.3609	-1.1219058	7.610768	-1.8199792	4
-317.9882	501.7046	1026.3225	9.729075	11.278744	1.3599612	4
-542.4342	751.9635	1033.6193	31.293327	3.3894725	14.907152	4
-665.64355	763.9394	775.16754	43.041615	-0.3100695	25.009418	4
-554.58984	497.4831	579.0232	28.337978	-4.9164915	17.400103	4
-317.7418	189.67116	310.02182	-5.4122005	0.39216533	0.23470552	4
-97.52318	86.59878	371.51303	-30.3905	12.297023	-9.919182	4
107.3099	139.87093	563.2042	-28.306303	19.615877	-1.9013042	4
251.12439	443.79236	919.9437	-2.9023778	28.472752	8.145335	4
229.71266	766.7511	1124.8376	11.1726885	30.775274	4.5497966	4
155.7619	1021.07697	1038.1017	8.0607605	21.56355	5.9994607	4
-55.279804	1047.7516	757.0978	2.7902563	14.534766	17.58284	4
-266.42117	876.4001	663.78784	0.8045571	11.079063	23.97906	4
-210.94632	586.6188	579.7071	-5.893083	8.41879	18.575155	4
-82.53571	441.24734	747.2604	-14.071766	4.707565	-2.6904366	4
-204.32225	590.2116	898.59216	-1.1800182	-1.0240662	-11.860283	4
-540.36163	851.1303	1147.7085	27.059803	-5.3844056	1.7717632	4
-987.2378	936.22577	1539.071	49.1161	-20.866913	20.40205	4
-1320.5834	709.5806	979.77893	39.640583	-46.12814	16.584963	4
-1125.4664	199.94543	-193.11816	-5.6927605	-41.903458	-14.102305	4
-861.93164	-413.749	20.066938	-33.995304	-10.410299	-41.509075	4
-421.19327	-528.698	857.3598	-26.858334	-8.651474	-54.841415	4
-102.800095	7.920395	1170.7456	22.01422	0.18856241	-57.734077	4
51.469337	741.2696	1500.7733	103.85692	24.599684	-38.874237	4
212.73349	1279.2896	1401.3958	140.04617	30.373747	-30.144445	4
4.696747	1435.6576	1261.0536	120.38166	33.557022	-32.455013	4
-118.5383	1157.657	911.38806	56.840805	38.54772	-27.01262	4
-43.948303	789.1158	831.8379	-17.850187	42.636784	-27.409117	4
33.808174	496.17947	861.8804	-56.739307	49.604298	-25.711224	4
-155.24516	395.68854	887.67664	-67.373	53.4902	-27.78281	4
-367.05603	365.6001	878.97015	-66.0297	50.48299	-19.445206	4
-469.72403	326.14578	658.9879	-63.023567	43.502148	-10.339145	4
-456.20148	303.147	570.6277	-57.933697	37.14483	-9.150255	4
-359.6043	334.78815	443.55124	-54.38976	33.40308	-3.821901	4
-277.72113	363.5982	363.367	-42.64187	31.893675	4.600474	4
-269.93625	400.7159	424.75818	-30.255442	31.667866	8.360539	4
-353.00754	517.8083	576.5277	-29.837227	26.095848	6.255937	4
-565.9825	625.4821	687.58075	-31.998043	15.005416	9.908953	4
-744.44244	607.2751	517.6851	-40.783047	-1.2659204	17.154926	4
-747.3104	407.51678	215.47733	-50.34701	-5.8894863	21.964865	4
-609.00507	99.60081	193.16461	-52.76629	-7.0319695	18.204863	4
-423.2312	41.096184	525.7849	-36.533558	-8.987199	9.335098	4
-265.05655	255.25931	608.9874	0.89388925	-16.055157	11.196643	4
-298.69098	468.59543	732.88574	41.34921	-12.082024	22.417078	4
-530.3392	646.5975	941.66876	61.186573	-10.130642	24.910086	4
-686.52466	671.5966	915.97	57.627	-22.59648	21.120007	4
-755.07446	610.6051	1223.8877	43.298363	-28.474054	17.852907	4
-526.2067	504.0074	1177.0311	30.416384	-36.452465	15.867788	4
-324.30908	442.51138	918.9267	30.688272	-32.823284	14.530464	4
-140.9792	446.76566	891.013	34.56869	-22.601322	10.176442	4
7.4081197	473.68817	951.9214	37.373875	-8.516443	6.215571	4
47.274265	602.27026	1082.2588	39.436	4.5105705	1.7155808	4
38.828312	765.8915	1268.6499	36.170322	9.689142	1.4153862	4
-37.668507	820.11285	1098.1852	28.080845	11.836814	3.8865564	4
-249.6005	787.0586	925.3168	16.908552	12.8158	2.7335832	4
-474.4226	704.66736	811.5758	0.37319365	14.546007	1.6600102	4
-434.92853	535.0518	609.2563	-14.975499	15.951391	1.7116528	4
-325.8337	389.2453	769.36414	-28.769632	18.925682	-4.111888	4
-241.98618	399.5703	842.4294	-37.49499	17.34043	-8.65403	4
-179.35435	382.08243	665.7254	-31.156988	15.509739	-6.240871	4
-198.7191	378.75223	654.71173	-25.691622	19.338846	-7.352353	4
-300.55576	456.2153	723.8323	-23.329973	17.04251	-6.6382194	4
-407.12775	543.9507	710.5038	-15.768861	9.260412	-5.2897663	4
-486.0685	573.3112	777.2266	-11.2097435	3.6482458	0.9132433	4
-618.20746	663.8895	897.13214	-10.248262	-3.1263645	6.18608	4
-690.0502	663.9081	726.94165	-14.138445	-15.929197	9.090401	4
-621.5065	412.54532	517.02234	-22.280046	-15.119815	13.874758	4
-445.71286	172.85443	518.1789	-32.217785	-10.786563	7.2597084	4
-202.70697	74.35021	585.44714	-35.326656	-5.3143263	-3.610619	4
-71.18261	279.4056	803.73694	-16.571724	-1.8887951	-2.3780222	4
-70.932655	549.35657	933.81537	19.360117	-2.4204981	9.769732	4
-277.56473	794.81866	1047.5012	44.015793	-3.5464003	15.021977	4
-361.40613	813.34796	863.8633	45.037518	-9.912227	17.421526	4
-443.75818	664.0586	924.09015	23.812548	-13.015835	11.736882	4
-322.21286	553.0285	744.1165	6.608128	-23.370163	3.7863746	4
-123.54897	389.18127	619.0816	6.201659	-16.899746	5.8216286	4
19.560574	364.45303	701.67944	7.759942	-4.795946	-3.506832	4
-30.726053	537.25	1065.8433	17.531775	-1.9630959	-12.358169	4
-259.9656	772.4089	1122.1174	27.438663	-8.511889	-4.778998	4
-442.55432	873.0476	1026.9689	29.108768	-9.044564	4.382353	4
-641.4192	916.55316	1058.0503	16.383831	-16.228941	5.5253787	4
-629.0803	754.7318	508.49667	1.5976638	-20.183174	8.585504	4
-656.87823	523.1324	571.2636	-14.360034	-8.606608	7.213368	4
-435.58026	328.4379	567.68207	-26.592207	-2.9230418	2.6984084	4
-340.39755	369.85925	804.3042	-27.128067	5.300544	-3.4302483	4
-228.03241	358.4921	832.1848	-15.821856	7.658685	0.59175414	4
-206.51349	350.24304	928.8709	-13.368793	13.142268	0.011677658	4
-314.49875	560.61835	984.96906	-15.006039	9.744751	-9.057241	4
-259.32156	582.823	597.5738	2.9148753	7.5055556	3.0359092	4
-169.57065	539.61896	578.4995	6.6473455	14.784092	7.2251287	4
-94.90704	537.1973	729.6694	-4.422635	21.606045	-2.202623	4
-284.76312	731.78455	901.02484	-10.064511	17.264128	-1.0413959	4
-409.40637	678.2347	888.905	-14.435117	10.249637	9.434027	4
-485.14993	578.07324	675.5418	-30.191635	6.3467665	10.495379	4
-523.27814	421.16577	698.9668	-43.214973	2.3634696	9.2519	4
-345.07086	234.47198	504.61484	-42.64722	1.7290324	8.047619	4
-146.77083	207.13132	656.6663	-30.601782	3.7987487	6.557448	4
-94.79077	421.12677	909.9621	-11.096956	2.9059072	6.939342	4
-272.4051	657.16327	795.03265	10.362057	-2.0328543	14.350472	4
-528.48	747.3472	930.37585	18.84404	-3.8445804	21.657282	4
-707.8286	702.227	809.6854	10.890701	-14.072376	25.173912	4
-721.92487	456.36734	544.0742	-5.7061043	-21.975222	22.97266	4
-380.3441	155.95837	289.87503	-15.260156	-18.832485	19.482504	4
-42.387657	82.24865	570.0158	-14.628667	-6.421752	6.6532526	4
129.98082	443.13684	870.7547	5.4418664	-1.8446136	3.2394094	4
0.2530558	772.85895	925.7396	41.08971	0.3259615	19.183481	4
-187.00725	864.06305	830.5161	49.399734	2.7735963	22.69826	4
-373.5445	813.3804	1016.205	25.802341	1.6415966	16.016668	4
-491.68594	795.9728	983.6365	-1.8413855	-1.4217322	11.739756	4
