A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [dps]	G_Y [dps]	G_Z [dps]	LABEL
-1356.377	3939.0503	-213.43886	-152.01065	188.79277	274.8066	3
-1504.6208	3611.648	-134.38255	-144.58891	183.01689	291.01215	3
-1601.5853	3275.6553	-139.58594	-123.38771	174.63394	306.28976	3
-1657.6947	2891.1885	-79.81771	-92.97859	165.76456	320.08597	3
-1606.4246	2545.2483	-47.534885	-61.352	163.8727	329.48206	3
-1495.447	2193.7183	-81.22677	-34.93303	160.06508	333.1683	3
-1434.2863	1886.8634	-55.833973	-12.389499	159.62389	334.33347	3
-1391.0983	1603.2871	-46.283276	1.9042039	166.18555	329.77338	3
-1358.8217	1344.199	-58.488853	11.396754	169.91293	318.89633	3
-1268.8103	1117.6888	-37.127487	18.367142	171.39099	301.57544	3
-1195.9952	906.1899	-48.27653	29.296856	171.99004	278.50778	3
-1119.5684	687.4646	-28.621223	35.253475	172.55676	254.77805	3
-1031.9824	490.33167	-19.339731	39.923965	174.37059	230.97647	3
-1006.40875	313.54617	-27.731833	41.617477	174.45328	206.59102	3
-962.79395	186.23497	-13.008136	40.96573	170.32635	179.02141	3
-964.3743	50.660355	-37.440426	43.141182	168.63509	156.26868	3
-968.5568	-65.11929	-5.432816	47.305023	170.62909	133.31485	3
-970.88025	-201.562	-32.278065	54.97787	171.27054	114.00629	3
-972.77423	-286.96164	-30.071796	59.562862	167.77159	97.64705	3
-947.3369	-372.30142	-44.02812	64.22085	162.86542	79.753716	3
-971.9775	-436.30478	-17.264221	62.31699	160.28575	62.751217	3
-981.1122	-475.78778	-26.596357	64.75072	155.20401	46.45893	3
-1014.346	-478.39038	-33.794106	63.45035	147.49725	27.128155	3
-1024.9705	-517.1085	-5.0634656	53.41053	133.57907	8.713209	3
-1009.6233	-544.297	-1.3631951	44.04169	115.51845	-13.618607	3
-969.92035	-574.25195	-30.902182	34.02842	91.019966	-38.663635	3
-940.40295	-626.4782	-45.276577	27.033356	63.91746	-64.6713	3
-907.0321	-625.5599	-18.761007	22.674603	39.796837	-90.15971	3
-882.7996	-608.71515	-26.64049	23.030394	13.310701	-117.4419	3
-862.2699	-570.02277	-35.381916	25.481924	-8.625095	-146.35695	3
-891.5783	-564.2981	-16.52466	28.464	-31.215162	-175.11737	3
-940.0746	-466.9288	45.59819	27.43265	-51.47994	-204.1527	3
-978.65	-412.00546	74.60834	21.350002	-73.50975	-232.40866	3
-1044.3701	-300.4823	127.094284	6.83879	-96.424965	-260.06885	3
-1051.1224	-233.97478	105.07783	-9.583743	-121.273094	-288.5384	3
-1097.8784	-89.64279	124.76529	-22.189056	-143.26389	-323.4215	3
-1183.5538	15.644539	34.91307	-26.527388	-159.24	-359.57303	3
-1317.6381	204.53699	189.24829	-27.363287	-166.77078	-400.3014	3
-1541.407	536.6505	164.87965	-22.361547	-163.82689	-438.45035	3
-2057.3696	1159.1426	92.20529	1.6440508	-158.0079	-469.31784	3
-3050.8687	1913.635	285.41446	81.650536	-167.89111	-473.64502	3
-3798.677	3424.939	431.15802	185.00388	-175.66255	-476.80038	3
-3550.2358	4989.749	598.84094	257.37573	-183.97757	-463.0881	3
-3157.7786	5714.098	517.7081	274.6886	-194.39107	-379.30057	3
-2638.858	5928.5566	378.31564	204.00061	-179.75708	-268.1486	3
-1932.1029	5082.284	231.90565	113.70972	-158.39824	-174.49902	3
-1451.5416	3865.044	161.91417	58.059967	-131.68987	-106.588974	3
-979.4249	2785.5125	141.6074	44.193134	-115.52962	-65.76048	3
-638.36975	2265.6663	124.46251	51.74225	-103.19372	-43.79395	3
-309.46298	1987.0071	63.166527	68.33035	-98.05304	-35.125126	3
-107.70975	1792.3164	15.418163	86.61525	-98.16231	-32.282215	3
34.745296	1601.3127	-8.608427	91.86021	-96.7009	-29.802086	3
146.46446	1380.5342	16.236649	86.46613	-100.2027	-29.282139	3
283.7099	1129.7058	-2.4259384	72.702736	-102.91799	-28.818525	3
405.2074	912.1216	-21.879946	57.781754	-108.23603	-29.007654	3
462.42038	725.24603	-8.877462	46.699867	-110.81712	-28.122593	3
519.96075	547.62415	2.968539	39.427406	-114.01392	-28.35951	3
560.3141	415.1758	-23.809439	37.225227	-116.42131	-30.5408	3
613.5145	291.71725	-48.33504	38.734905	-118.38415	-31.884436	3
657.6597	223.01965	-51.703934	43.822655	-118.686745	-31.483953	3
718.07214	167.26059	-71.45368	50.19562	-110.8229	-29.509453	3
719.0356	159.92253	-57.87998	48.518417	-106.146385	-25.522041	3
740.8865	152.86488	-44.593266	51.153202	-100.30536	-19.669682	3
736.5674	210.1802	-45.258404	48.627213	-95.55988	-10.536329	3
695.56464	267.95737	-61.196877	46.738293	-86.0062	1.6631814	3
647.6109	364.59836	-47.497707	44.80745	-74.37147	16.107174	3
608.8698	436.26224	-55.558372	31.47548	-66.0264	28.759296	3
586.75226	511.03094	-42.908123	15.476747	-55.29577	42.169262	3
577.4752	537.63196	-33.992325	-6.696577	-48.098087	55.876583	3
591.3464	627.88715	-60.854908	-30.67441	-38.524307	67.481	3
578.11725	709.0018	-64.36304	-46.912918	-26.832893	81.76211	3
553.5816	826.14966	-54.02533	-55.41066	-8.889439	102.774376	3
514.75653	900.45465	-72.81813	-61.223392	5.325918	123.56919	3
464.9766	904.00183	-95.17329	-68.92646	19.46949	140.46434	3
460.27512	830.266	-145.51231	-73.201324	36.81902	152.5826	3
457.47638	752.3938	-168.94717	-78.940765	51.235775	160.82185	3
458.3747	724.07513	-159.57448	-84.00992	68.420456	169.23166	3
476.8509	787.696	-72.38392	-85.46369	86.26795	179.10999	3
481.276	942.8322	15.853008	-72.04	98.70828	186.67154	3
488.0288	1190.0138	60.89902	-38.01294	110.57317	195.51277	3
474.37268	1598.0369	38.03877	6.3936863	119.161644	206.45354	3
404.49933	2166.9543	-54.39662	59.361767	126.97313	214.1444	3
280.68616	2982.2659	-213.64777	98.687	136.37016	215.20227	3
27.80854	3935.8354	-276.62308	115.94845	150.85153	219.2652	3
-341.418	4616.3223	-250.91937	105.16747	167.61581	232.03593	3
-780.14325	4854.606	-220.99835	56.748455	183.58185	243.11739	3
-1184.1013	4768.1772	-136.10635	-13.421762	188.2352	259.10687	3
-1399.2104	4210.245	-69.44797	-78.24508	183.7786	279.4353	3
-1408.257	3524.4353	-57.38582	-120.298904	178.4001	298.94742	3
-1347.5515	2768.9192	-33.527447	-121.32758	166.08508	309.13986	3
-1295.5596	2140.3152	-3.2337172	-89.658165	159.66318	315.12125	3
-1211.3778	1695.3596	-30.23873	-47.620605	159.08969	314.63947	3
-1136.0339	1350.4369	4.2086325	-0.65767074	162.02727	307.8416	3
-1069.2106	1120.7114	21.628208	45.00045	168.49248	296.29617	3
-1017.3773	951.51587	11.610919	77.029495	179.53526	277.89142	3
-997.1355	771.1425	-45.50194	99.501495	193.50406	256.28394	3
-1022.9657	598.4099	-48.31505	111.96773	205.31511	230.75993	3
-1048.5924	460.267	-50.711	116.41583	212.8105	205.66982	3
-1078.8885	312.066	-29.932774	111.52573	219.86873	180.8778	3
-1079.9426	218.8927	-12.48375	101.993385	220.0041	154.13634	3
-1050.9939	128.48499	16.308603	94.51566	215.16553	129.12079	3
-1015.0475	48.34199	34.450058	83.63211	204.50902	105.8253	3
-1021.29254	1.1631311	12.490395	76.54526	190.36577	84.45855	3
-1006.0014	-24.732397	32.312912	68.19077	177.27661	64.71469	3
-970.3364	-58.094215	-2.8568153	59.915424	165.33301	47.949318	3
-937.6901	-116.7564	-40.27077	50.339962	155.23296	30.185608	3
-919.4731	-156.91335	-27.513037	33.041264	144.93855	11.940253	3
-881.4881	-174.10349	-20.72366	16.391165	131.08502	-6.352357	3
-889.69867	-212.274	4.2686944	3.7673583	112.61047	-24.205063	3
-885.2619	-235.68076	30.501726	-11.542021	90.20299	-41.576305	3
-870.0547	-301.9982	32.73419	-24.019619	64.27715	-64.434685	3
-843.13763	-345.38803	69.167625	-39.461704	36.393898	-86.721405	3
-778.132	-448.58884	31.775173	-50.159164	10.83707	-116.55967	3
-770.5266	-552.938	56.310646	-53.44162	-18.017635	-149.07428	3
-733.41095	-612.24786	35.401623	-51.18196	-43.23439	-179.39812	3
-788.38995	-641.18555	58.82825	-37.026493	-60.759026	-205.75491	3
-842.6616	-590.1701	106.99916	-14.752406	-82.65362	-232.90143	3
-924.4695	-437.23917	141.78795	1.8522741	-103.70143	-253.62337	3
-920.34454	-279.90994	170.79282	11.446769	-128.20543	-279.61658	3
-953.5934	-89.85327	112.82813	16.544294	-152.63055	-309.43115	3
-985.82947	80.05935	72.65068	15.209319	-172.44775	-343.6358	3
-1070.6178	271.49173	100.26087	8.485419	-182.58058	-379.99817	3
-1135.0259	473.74188	189.84053	-5.739637	-184.58583	-416.36502	3
-1413.9508	873.37036	217.0928	-16.411556	-179.65735	-448.94568	3
-1987.4998	1432.1356	346.27933	-4.555491	-183.93658	-462.5958	3
-2970.9617	2471.4465	437.7703	45.054928	-198.09073	-459.94516	3
-3522.5981	3878.1062	605.51654	114.17467	-203.2616	-449.89032	3
-2847.7817	4695.4434	672.1609	164.65298	-205.64601	-439.88156	3
-2581.523	5323.621	586.2724	169.46341	-199.16272	-360.563	3
-2325.2268	5284.639	451.46167	139.01436	-172.86597	-254.38792	3
-1767.03	4565.5366	240.19838	101.88382	-143.28043	-175.99321	3
-1293.5221	3611.4812	240.62624	96.93445	-114.95224	-109.729004	3
-799.6727	2748.9382	231.23474	112.97321	-93.48799	-66.96312	3
-397.34897	2274.2214	176.29178	124.32456	-79.955986	-46.258484	3
-89.85259	1990.726	103.029045	129.85739	-73.45792	-34.57838	3
114.48346	1763.9839	87.05432	126.872116	-71.94166	-29.39729	3
230.62535	1517.7622	82.432175	117.14383	-68.43818	-29.594309	3
332.0242	1310.149	71.69865	96.70398	-70.253204	-28.493582	3
451.27985	1058.7173	87.02025	71.66626	-72.21769	-29.145332	3
542.48206	859.0131	64.2736	48.688625	-76.277084	-28.884785	3
638.10034	694.29816	72.60585	31.319555	-79.457825	-29.521433	3
669.18787	552.88434	41.950092	16.516012	-79.733345	-29.512014	3
728.41205	413.601	5.419365	4.3722153	-80.32027	-29.565311	3
757.82025	320.14062	5.1040983	-0.87810004	-78.08015	-28.655066	3
825.68176	208.14116	-21.578747	-4.6166883	-74.01688	-28.67023	3
862.6332	137.66716	-27.633684	-6.7066717	-72.2701	-22.938337	3
853.88055	119.84542	-9.29415	-4.6926403	-66.00245	-17.613451	3
841.5063	112.78617	-10.887696	-3.3262486	-59.74387	-11.780773	3
801.3363	136.5668	-24.295404	1.4634064	-51.040318	-1.6515117	3
753.67377	153.84474	-2.741933	6.6812105	-42.844723	11.478799	3
716.11597	184.84981	1.2844336	8.587254	-34.98544	24.674349	3
683.2968	225.53745	13.296911	6.191474	-26.061077	33.637154	3
654.75195	259.2116	14.210775	-0.03713357	-19.294964	42.718697	3
619.8347	292.02182	-11.229844	-5.0924444	-10.7406025	50.686947	3
595.70544	322.85873	4.306585	-10.998699	-0.6552229	59.7334	3
592.89685	397.85132	7.626685	-17.37388	9.92829	69.267525	3
561.32825	433.31366	7.846559	-15.953762	20.665188	76.7448	3
514.63904	495.90405	-11.923285	-14.172455	38.898567	87.90747	3
496.65216	629.2657	-26.249754	-12.245364	53.651066	98.656586	3
448.88562	761.18616	-63.364315	-4.0922365	65.57306	109.77815	3
421.86868	907.9177	-103.12226	5.2754865	81.64172	122.04621	3
451.42004	1147.3672	-153.17326	13.902019	99.30796	130.6793	3
468.8703	1627.4257	-144.09673	23.657309	117.31864	141.87189	3
423.78827	2250.9768	-146.46434	35.8039	134.36145	159.20396	3
251.59105	3011.7378	-223.51527	31.104082	146.39813	174.35266	3
-11.8994	3812.8232	-292.69275	-1.3365741	154.54848	187.69608	3
-334.0275	4339.685	-312.34302	-52.64669	163.87596	210.53761	3
-577.21576	4380.79	-376.37326	-109.73803	173.71175	245.57458	3
-737.9628	4139.1665	-368.772	-153.19205	180.40022	283.85916	3
-903.1587	3881.435	-278.52853	-166.56818	183.25598	304.73297	3
-1129.7506	3686.07	-216.50827	-156.901	180.50749	322.6821	3
-1370.9961	3467.5002	-165.69775	-128.96918	172.24414	337.3367	3
-1505.7218	3173.3496	-169.91637	-93.66805	165.26146	347.6513	3
-1531.1389	2817.0437	-136.77608	-63.07079	162.93185	356.9562	3
-1453.2977	2405.1487	-139.67656	-38.812313	164.20665	360.51053	3
-1350.3904	2006.5496	-129.78865	-21.226452	163.62622	359.81995	3
-1332.7607	1666.5421	-132.9934	-4.422723	165.85466	350.4775	3
-1285.7058	1370.6871	-103.28019	5.046972	168.93646	336.75653	3
-1196.7002	1074.3395	-86.67914	15.719237	166.80658	313.1873	3
-1102.2202	819.0451	-104.85736	22.988703	163.91277	285.7958	3
-1022.7176	553.72314	-67.52509	34.523003	162.78563	257.3024	3
-972.3054	344.73407	-62.477966	47.27354	158.88657	223.84843	3
-924.325	192.4607	-61.899113	56.08553	155.51581	190.77693	3
-901.5075	29.736519	-56.832134	69.39548	154.27654	157.84065	3
-890.3265	-91.91755	-52.407913	83.05088	151.4688	129.20627	3
-881.05066	-204.30722	-55.312305	96.25462	150.65599	103.72185	3
-868.4722	-271.7688	-43.48331	106.41343	149.14223	76.10313	3
-864.1201	-323.68384	-44.014614	113.45444	145.88773	50.69852	3
-869.4334	-364.10828	-52.13792	112.43153	143.66647	25.611448	3
-890.5091	-385.60056	-0.57250595	101.63038	140.89157	2.6970878	3
-913.149	-397.2175	27.878836	85.418106	131.43854	-21.327456	3
-967.88776	-431.59305	68.29221	66.97256	118.816696	-45.055504	3
-1014.03296	-484.18668	65.02859	41.83463	105.682076	-69.48464	3
-1037.4775	-528.94763	80.01932	21.97024	89.80106	-95.17421	3
-1024.6584	-556.4529	75.68221	4.1336436	66.24334	-119.25045	3
-979.63556	-561.1232	37.7299	-1.8085792	42.10216	-144.13486	3
-937.82587	-540.69836	54.061035	-4.353807	19.963293	-166.11641	3
-924.35394	-487.17148	74.60613	0.9983396	-1.1973677	-187.06485	3
-959.27344	-447.0942	50.166676	6.128532	-21.885365	-213.53482	3
-995.2856	-374.74036	48.920567	1.9969645	-41.53428	-238.14682	3
-1034.3824	-323.83282	76.81393	-5.561757	-64.46705	-262.81403	3
-1055.3088	-277.68652	92.02508	-14.478378	-86.204956	-286.47485	3
-1083.3339	-242.47285	95.95777	-22.878824	-105.8937	-308.48547	3
-1108.7701	-178.86528	76.06254	-33.322514	-124.74262	-331.92206	3
-1163.6013	-83.912506	21.504066	-38.958473	-143.45337	-357.87335	3
-1251.5623	39.260025	-15.62856	-42.878277	-158.18741	-392.73474	3
-1406.8309	279.0108	65.2464	-35.195026	-160.5886	-427.1655	3
-1739.2491	806.1924	41.85568	-32.99258	-156.25258	-460.31683	3
-2572.9895	1603.7521	161.12233	-2.8312755	-157.51237	-469.2485	3
-3529.54	2690.2502	424.4299	78.82117	-179.3649	-462.6696	3
-3494.3723	3870.3691	720.9695	175.79965	-183.7632	-463.73724	3
-3264.1018	4886.3076	749.0442	234.16963	-186.43782	-431.7281	3
-3071.5532	5626.297	609.04376	251.63782	-180.81558	-335.8979	3
-2289.2148	5519.652	446.65018	213.61742	-160.51425	-223.55774	3
-1588.3466	4635.85	270.5243	151.93857	-134.92941	-136.90015	3
-1133.1193	3587.1062	219.02809	114.917755	-105.08137	-77.98103	3
-750.98615	2836.0583	209.71574	85.463486	-82.10195	-42.03281	3
-396.49188	2317.555	210.71107	72.834724	-66.09436	-25.896526	3
-159.08577	1982.8359	152.45244	67.09421	-63.42145	-21.575476	3
0.6843271	1741.2626	145.43007	59.530796	-57.872547	-16.495832	3
119.77105	1464.0161	131.94823	47.725594	-57.1817	-16.508589	3
241.13644	1259.082	155.6234	34.04293	-60.292175	-17.126223	3
373.49185	1030.595	136.98541	17.276838	-66.28383	-17.824738	3
479.13715	818.5845	124.282005	8.174786	-73.12083	-18.782183	3
531.1556	627.67773	116.409775	2.5765324	-79.18346	-19.316383	3
567.0938	479.205	106.759895	-2.9564767	-83.14764	-20.702032	3
624.8803	353.78116	51.002743	0.5507115	-88.32471	-23.264954	3
648.74243	254.24799	33.668556	7.6962943	-86.41246	-24.337	3
686.4032	233.82376	20.013208	12.119742	-84.13938	-24.606207	3
695.1618	225.83452	11.678344	16.04582	-81.237526	-19.791237	3
677.3313	253.22523	21.248459	17.517189	-76.49565	-11.921138	3
645.7474	235.22337	34.52969	16.297852	-71.60087	-3.090963	3
655.21106	244.9364	64.39532	14.053299	-67.080925	9.596169	3
636.1244	230.04274	64.06384	13.144417	-63.58708	19.522196	3
646.2348	226.57802	56.194122	12.207482	-56.087524	30.316433	3
622.39856	247.19493	72.95015	11.423248	-50.257355	40.27214	3
595.7697	235.53815	74.43995	12.9966345	-41.111732	52.596348	3
606.4328	297.5968	57.14955	15.83998	-30.46255	63.697746	3
599.6535	330.37823	29.69972	19.52702	-18.895674	72.50599	3
603.9105	368.83914	16.412312	16.450977	-6.0297003	83.119804	3
609.38965	392.36047	37.848633	6.625754	6.559232	87.993	3
581.11554	472.18823	-34.545013	1.2476717	22.56434	95.22742	3
520.96027	584.76385	-12.482724	-4.4778705	40.854496	103.59346	3
499.5841	707.85333	-25.334631	-9.357818	60.482742	113.88297	3
440.9501	836.2624	-81.55613	-9.309993	76.59421	124.64348	3
414.58685	972.8452	-112.799805	-4.8431396	91.095184	139.09431	3
403.2176	1152.5361	-124.13206	5.2916656	109.482834	157.40553	3
418.42056	1504.5734	-90.037735	15.575552	128.15997	166.76282	3
378.90924	2085.5103	-111.72756	24.893404	143.52794	176.57855	3
284.4558	2767.9473	-173.53322	21.088018	151.88408	188.31795	3
91.166046	3497.3635	-236.10078	6.2752914	157.50363	200.9498	3
-188.54968	4011.412	-282.63165	-24.638596	163.2337	216.37144	3
-490.7848	4198.0303	-314.80634	-74.66432	174.14986	239.02678	3
-832.0464	4151.619	-264.8541	-121.11149	179.28613	263.15845	3
-1087.9208	3948.6013	-185.60562	-144.7447	178.87799	279.66403	3
-1325.107	3673.171	-159.13286	-142.67065	168.18602	291.0698	3
-1484.8264	3337.7432	-81.10214	-118.52356	157.93234	302.03888	3
-1538.6802	2975.832	-65.29699	-83.43776	150.64021	309.08923	3
-1472.7799	2583.3467	-57.70002	-46.800117	145.82828	314.50464	3
-1337.6777	2213.533	-61.95217	-15.032874	146.56993	318.89145	3
-1281.9739	1895.2806	-67.023125	11.858857	150.81438	316.55887	3
-1252.7817	1625.5432	-31.62538	29.497015	159.63774	310.509	3
-1227.557	1395.9326	-55.311695	40.245728	167.6092	297.63074	3
-1167.1196	1151.0316	-52.552288	53.32373	173.2057	274.772	3
-1112.0021	930.1967	-30.306961	58.21876	178.79541	250.93044	3
-1075.8943	704.5677	-23.651985	58.85845	182.67535	225.58186	3
-1037.7792	497.0511	0.52143395	61.664616	182.90254	197.73425	3
-1029.8861	294.9705	28.396305	55.816113	184.6608	171.00285	3
-1013.9549	133.73814	-5.8332987	48.81734	180.69893	144.18553	3
-979.95	-15.768901	-8.608024	47.26506	180.8403	119.55662	3
-962.3205	-161.17758	-16.597399	44.67831	176.86272	94.474304	3
-941.87054	-284.93872	-19.363628	45.539757	170.96696	74.477295	3
-895.46106	-385.13104	-61.344963	43.751293	166.25607	54.36475	3
-856.07635	-433.80215	-69.83006	42.46821	164.25551	35.058216	3
-805.997	-447.01456	-83.10141	44.556374	156.19868	17.72904	3
-799.5366	-472.71475	-95.595146	45.349323	147.36517	-1.0894513	3
-778.7404	-488.47818	-57.949146	45.76007	136.55324	-20.712044	3
-809.38	-514.85156	-30.025637	40.481667	120.698204	-42.190193	3
-830.8171	-549.4638	12.305183	35.091362	106.04938	-65.59031	3
-861.1291	-572.50323	6.91278	31.363739	86.39495	-89.6826	3
-866.2864	-564.836	20.588224	27.766098	64.00924	-116.01001	3
-846.7419	-551.826	33.454315	26.800095	35.247555	-142.37466	3
-841.2981	-501.54483	36.034332	27.295298	11.581126	-165.31656	3
-848.1655	-409.5683	37.326416	26.447155	-14.048826	-189.3115	3
-890.4359	-345.58557	91.353096	20.61889	-36.563126	-211.36595	3
-914.17065	-270.04352	135.91591	6.476016	-55.688713	-232.37354	3
-924.7703	-243.17758	180.67036	-12.178224	-80.37494	-254.14621	3
-935.0436	-205.60109	196.63347	-29.819923	-104.582146	-276.86752	3
-980.0408	-170.50009	175.37596	-45.00968	-124.267624	-301.02386	3
-1041.4176	-52.05556	104.65616	-48.708996	-143.99727	-326.7806	3
-1107.5834	41.583603	53.39238	-46.48294	-156.96289	-358.56107	3
-1201.2225	190.13037	86.07842	-43.811394	-159.27583	-397.00433	3
-1499.7723	656.0811	59.944744	-41.71666	-155.34631	-429.16748	3
-2142.0388	1395.7206	221.16739	-20.15793	-152.82138	-444.23843	3
-3408.7322	2567.623	492.2787	48.2308	-169.3569	-434.27924	3
-3636.885	4002.5198	820.31195	148.49837	-181.46019	-427.84598	3
-3062.3716	4894.792	949.8311	216.30533	-186.94029	-401.9445	3
-2950.8083	5522.362	811.5718	223.38048	-184.80228	-309.04852	3
-2396.3113	5540.0547	603.57654	175.83441	-164.32597	-200.50049	3
-1681.1309	4534.3574	399.47903	112.197205	-138.91151	-115.1897	3
-1188.7744	3438.1582	356.78265	78.67351	-110.706154	-53.80616	3
-795.62494	2600.9543	331.1807	69.45178	-87.9628	-20.375656	3
-421.6997	2164.1223	324.29764	71.3104	-72.68247	-5.715168	3
-184.70393	1921.9944	284.19803	76.10532	-64.19499	3.3114424	3
-19.657732	1727.9417	259.5823	79.06844	-62.78046	4.9007225	3
96.09463	1510.1315	262.03357	65.12766	-62.018105	5.9558663	3
208.40288	1310.7701	240.30743	44.704605	-66.148384	5.6183662	3
299.41547	1065.6842	209.12485	21.527609	-72.93098	2.3740447	3
387.72235	829.6943	179.66379	4.8294077	-76.34596	3.3596275	3
446.5429	666.2978	140.90042	-5.2547283	-83.53434	0.7692639	3
463.66254	483.4662	146.84586	-9.59843	-91.12537	-4.098325	3
490.6405	337.61865	98.41256	-7.2998695	-98.07212	-9.449762	3
524.7703	238.78085	40.099102	-2.8774335	-95.137	-14.342058	3
550.9945	149.82028	19.001392	-0.3866619	-96.33071	-18.139366	3
573.36615	75.37492	-11.725454	3.2558942	-98.960724	-20.724243	3
603.31287	58.894054	-34.580517	13.107184	-92.16673	-18.20624	3
630.478	52.594036	-33.039814	18.437164	-87.54966	-13.353088	3
635.12585	40.619923	-8.144673	27.954163	-82.9504	-5.1416345	3
636.04346	46.776752	-24.155872	38.673058	-75.76658	3.878434	3
648.41724	65.49561	-19.800955	47.66482	-66.12601	12.010927	3
639.6951	65.68921	-17.433483	55.5208	-54.69486	23.653416	3
660.07367	82.523415	-3.8951886	60.00856	-43.515163	34.000896	3
655.346	128.44997	-9.771818	62.566364	-33.450077	44.06025	3
667.2638	182.65982	-5.500717	58.227722	-19.00757	55.52307	3
654.17303	199.5905	16.70715	47.443275	-8.224608	60.816566	3
653.3125	272.34912	12.118536	31.7158	3.725893	65.37776	3
645.01044	334.6587	34.78295	13.2414055	18.659418	69.505394	3
603.9494	393.81198	9.303255	-4.0777926	31.595297	70.5594	3
569.57874	441.20532	-44.096653	-20.87605	42.489666	75.1362	3
537.72675	491.1012	-97.52565	-27.049519	57.38304	79.57769	3
519.5213	622.668	-136.155	-25.802015	73.768936	84.49701	3
547.8756	864.51117	-148.11546	-15.774863	92.80607	90.89479	3
554.14526	1283.3325	-158.7731	4.277781	110.71078	99.17428	3
484.8714	1870.6884	-162.20004	29.173803	127.73566	111.272224	3
300.81216	2671.0137	-290.67865	49.564445	141.41138	126.76888	3
2.0657039	3567.2883	-408.1124	35.68721	146.78506	138.31787	3
