A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [dps]	G_Y [dps]	G_Z [dps]	LABEL
283.43307	1330.3999	242.01689	98.76598	-91.14809	-79.16629	3
509.05127	1196.2566	231.6436	85.448044	-92.50256	-71.346115	3
659.1345	1071.9777	183.08957	73.85268	-91.91055	-65.01705	3
818.62506	969.4363	149.28708	58.765644	-90.34536	-58.318523	3
905.07275	847.6017	107.81502	53.122814	-86.72973	-51.184647	3
957.6366	733.9052	113.93581	50.66091	-77.73041	-41.952366	3
993.9279	621.4387	68.44217	50.383644	-74.85016	-33.454777	3
994.4749	580.1317	59.817245	59.6882	-67.3334	-20.491323	3
996.3605	581.82416	15.17367	75.798775	-56.30701	-7.501848	3
957.59125	627.6253	-2.7106733	83.0164	-47.00634	9.825757	3
928.145	710.8274	-15.425734	88.94713	-34.04701	30.12923	3
875.4036	785.52234	-0.14967412	89.54131	-22.35169	49.849678	3
782.57587	876.9846	28.34684	76.72548	-8.313078	69.74322	3
707.08496	931.4954	25.995686	60.03162	4.709439	89.96371	3
626.7696	939.8323	2.2242131	36.531765	16.292356	107.35785	3
551.7915	953.3024	-10.517295	14.668566	27.944004	125.61685	3
472.26434	965.8701	-34.311237	-8.16516	39.618652	143.3345	3
396.34436	978.3642	-46.238655	-30.142271	51.23542	161.37416	3
305.87347	1015.81396	-30.732244	-44.78076	61.428345	177.53984	3
213.40364	1106.5692	-67.20619	-49.677624	70.07985	194.32436	3
155.34357	1250.3726	-91.20519	-45.801804	79.97847	216.07518	3
39.028236	1456.0013	-113.1714	-34.510628	92.21209	240.31796	3
-63.174465	1675.2452	-135.73271	-14.786954	105.79632	267.50372	3
-166.93877	2109.0994	-163.62222	0.4921393	119.65319	287.1673	3
-309.55856	2668.045	-158.91824	4.5191007	132.7922	299.533	3
-512.5855	3188.2214	-200.09787	3.6030595	141.21263	319.2229	3
-716.6664	3565.853	-211.46278	-9.422542	148.32523	344.773	3
-850.4663	3716.5703	-230.81258	-32.439438	153.1578	367.71652	3
-949.1609	3788.6719	-243.94191	-59.731003	157.14825	389.87308	3
-1050.2274	3864.371	-207.20642	-74.58868	159.13074	409.71155	3
-1169.5562	3938.2737	-206.44202	-75.17158	160.49919	422.68237	3
-1264.5228	3925.882	-186.6192	-69.346054	160.95966	431.90613	3
-1344.5447	3750.7507	-179.38487	-60.674587	162.55133	445.3342	3
-1425.4978	3375.803	-190.1188	-58.770706	161.33945	454.85446	3
-1414.5405	2927.1233	-156.9286	-60.770794	161.56827	459.92184	3
-1349.3108	2352.0	-203.54416	-59.428665	164.07005	455.53552	3
-1291.1025	1816.0913	-181.17432	-56.10572	163.75095	444.69232	3
-1253.5166	1435.8529	-177.85657	-52.37909	162.70491	417.59427	3
-1204.1691	1100.1846	-178.47064	-43.50801	157.48395	384.4669	3
-1113.7295	820.01245	-140.15674	-31.629164	154.00804	351.1674	3
-1027.4526	566.1326	-146.65977	-15.526479	147.1057	311.09134	3
-944.3274	348.1099	-173.78775	0.8153396	143.43706	273.73572	3
-918.9794	206.4557	-191.60455	14.849127	136.74516	236.03738	3
-927.75134	111.01968	-200.13756	25.39346	135.50945	204.36668	3
-928.8615	-2.5485053	-210.00797	42.176994	131.95082	172.93292	3
-949.1171	-144.52484	-213.90689	44.528778	132.82185	142.49963	3
-945.1237	-304.95395	-236.44258	44.74094	132.15596	109.64834	3
-876.10956	-452.01123	-231.73528	49.026993	127.00922	79.352615	3
-832.8489	-571.3886	-239.29655	49.01997	130.70348	50.13657	3
-807.15985	-643.5395	-260.41647	60.98	127.42069	21.682476	3
-801.3197	-652.48083	-245.92738	72.45416	126.88752	-5.1312037	3
-811.56036	-630.85443	-241.42262	82.61101	121.338394	-33.160416	3
-840.4614	-602.8415	-245.87988	93.64839	116.101395	-63.13619	3
-908.57385	-546.54895	-212.3374	96.37018	108.712494	-95.33798	3
-977.2748	-472.82794	-173.54433	96.609245	95.99468	-126.970146	3
-1017.16907	-414.11282	-158.61658	92.569466	78.26947	-157.58649	3
-1041.5272	-339.6062	-141.76398	82.99783	59.650772	-191.3098	3
-1066.8124	-243.89381	-112.39922	73.15803	40.436325	-225.40724	3
-1073.1466	-200.63174	-112.067535	55.587597	17.139849	-260.1132	3
-1108.5483	-140.26707	-33.43543	45.451565	0.60092956	-290.73804	3
-1154.8704	-96.222336	-10.5029545	30.904573	-18.466543	-315.86334	3
-1223.8005	-93.41228	71.463356	14.869478	-34.454807	-343.8991	3
-1311.7703	-110.30745	32.482517	1.4160066	-50.707146	-370.67014	3
-1388.0504	-56.09994	-6.2221932	-8.9830475	-69.86113	-400.53265	3
-1486.7341	19.291882	-57.233955	-9.0280695	-83.22944	-436.72925	3
-1601.6458	178.34851	-66.15935	1.8152862	-94.49919	-477.19553	3
-1862.1079	492.05008	68.94244	10.265796	-94.99239	-516.412	3
-2332.8096	1025.904	216.24405	31.308897	-94.1954	-539.6709	3
-3036.4397	1753.2142	267.13712	79.57068	-109.459946	-538.12103	3
-3764.2937	2847.8154	426.7154	142.42303	-133.54044	-541.3458	3
-4025.265	4286.8203	633.282	203.30441	-149.47676	-527.01416	3
-3767.776	5501.5254	553.4416	232.21097	-168.47433	-460.227	3
-3107.918	6099.653	583.25085	188.92046	-176.88824	-352.81253	3
-2316.2886	5379.6475	361.00085	105.17511	-162.81891	-253.45235	3
-1749.6023	4132.791	174.6843	43.69594	-143.19371	-179.58621	3
-1238.206	3098.853	143.3783	33.112785	-120.55255	-123.39932	3
-747.5491	2381.811	130.37347	61.739227	-107.72904	-89.96805	3
-380.81897	2017.5956	108.58608	96.21744	-101.93743	-74.05923	3
-28.393295	1758.205	74.8986	136.82404	-99.39973	-66.5199	3
218.57268	1582.2506	79.4539	139.97197	-101.863976	-63.771168	3
429.55002	1405.9241	67.2913	132.24449	-105.27433	-64.27341	3
653.09534	1239.6447	71.2235	127.37099	-108.249565	-62.199158	3
875.532	1062.0297	61.061176	123.40019	-111.64624	-62.906944	3
1064.1595	890.06665	62.222816	109.640144	-114.54227	-59.5212	3
1169.6268	705.51556	53.297607	85.991264	-118.75692	-60.91257	3
1217.287	583.83307	44.862392	64.89934	-121.49615	-63.39334	3
1181.3503	506.20898	12.894894	54.008762	-119.96944	-56.733334	3
1137.6489	476.78455	-17.22998	55.419304	-115.611946	-43.162014	3
1085.194	416.5347	-50.54708	53.010395	-112.94996	-32.495	3
1045.0144	403.34583	-80.173706	51.77902	-107.1673	-18.861414	3
983.14954	486.53928	-78.97441	44.857395	-95.19535	-4.0825095	3
902.95746	588.3244	-54.573364	35.431396	-82.97101	12.509727	3
852.27954	651.2818	-31.93696	20.058939	-69.72869	32.90123	3
793.2824	686.33923	26.010586	6.861184	-58.121143	57.81024	3
734.9934	655.29816	39.35932	0.282795	-45.46748	80.09034	3
684.1102	603.5903	22.44356	-1.4285796	-33.089867	99.01859	3
662.3558	552.12994	8.08148	3.1691713	-18.095455	115.28544	3
628.3713	561.8428	7.6627274	13.072302	-0.53503335	129.9053	3
583.9163	617.8251	2.4764035	20.825138	18.136372	143.6024	3
547.8008	701.1188	11.55413	31.123186	34.63035	157.59563	3
498.11844	807.4536	-37.586845	34.81503	49.92848	173.02069	3
414.4847	881.6697	-41.19395	31.6905	67.39769	183.47787	3
359.87738	969.4798	-81.99722	25.68319	80.95581	195.17072	3
310.55676	1137.3453	-144.15579	22.384155	98.33759	206.97235	3
222.76103	1340.1271	-146.98938	18.24265	114.12042	226.80836	3
217.73601	1691.0739	-168.38545	17.54048	129.87619	243.09146	3
195.52737	2189.0972	-154.30577	19.992346	144.93495	260.20078	3
127.998665	2795.5403	-218.2326	20.822285	156.91579	273.2366	3
-5.9842515	3483.0671	-286.3064	8.3999815	166.72833	280.9141	3
-255.69188	4066.9795	-317.4277	-18.274542	167.94	289.1773	3
-497.9475	4409.9507	-338.12784	-50.355854	173.02666	310.27765	3
-685.35925	4470.1504	-330.42334	-81.84118	174.27538	337.96356	3
-862.83966	4464.1885	-283.07672	-95.15069	169.90134	355.4688	3
-1050.1576	4249.0327	-227.62439	-97.623695	162.70569	370.87137	3
-1162.7595	3992.6584	-206.82845	-85.14451	156.7771	388.12326	3
-1223.2075	3562.3599	-131.34412	-62.31753	151.87646	404.59302	3
-1214.7885	3009.1902	-40.897053	-40.084076	147.0697	415.50735	3
-1176.7902	2487.919	-2.8412116	-21.571842	150.11942	419.87888	3
-1145.0177	2031.5653	27.058857	-8.20211	151.59889	415.48883	3
-1122.3846	1614.7928	28.418903	-2.4681406	156.93936	404.12863	3
-1102.9164	1253.8365	45.144173	-1.0349654	158.14613	380.13257	3
-1064.3667	937.7813	45.68265	-0.44519094	159.9486	348.87027	3
-1024.9082	613.6825	30.390497	2.974549	157.80348	311.1862	3
