A_X [mg]	A_Y [mg]	A_Z [mg]	G_X [dps]	G_Y [dps]	G_Z [dps]	LABEL
-941.3365	-954.53033	-312.27496	109.46609	57.48438	-367.54593	3
-817.49194	-751.3299	-311.72113	107.24637	67.0212	-339.17117	3
-792.8108	-581.34436	-308.5092	99.5533	78.412445	-308.3332	3
-761.8657	-429.0223	-322.76413	103.61584	94.2875	-269.97455	3
-727.45166	-297.61227	-311.14334	97.96267	103.582985	-232.17526	3
-639.53546	-177.50232	-279.32794	101.72703	117.2433	-195.22543	3
-580.1163	-125.42045	-233.98141	100.87695	128.35417	-159.13145	3
-492.89792	-20.52591	-192.45204	99.44401	144.35805	-127.514755	3
-469.00134	60.082355	-153.18674	96.28985	154.22255	-104.565735	3
-471.5457	154.8931	-122.95257	92.0628	166.95883	-82.51327	3
-517.8255	262.89572	-51.66225	81.85361	178.57703	-67.20055	3
-561.1784	393.79312	63.82916	69.074005	186.26282	-51.846157	3
-628.28485	484.35538	135.24475	59.89044	189.64307	-37.853806	3
-699.4088	551.1063	189.28413	60.922478	188.02686	-20.3161	3
-706.5009	685.85333	148.042	63.073574	183.71858	0.16830485	3
-682.95746	826.453	102.41249	66.74281	171.35327	22.393333	3
-656.24664	962.895	-1.2724986	66.77318	155.15106	47.237774	3
-606.1715	1048.7959	-132.42897	61.848038	133.6627	70.41153	3
-504.3427	1026.7433	-312.29184	48.243446	114.952156	90.86775	3
-460.88177	918.4914	-512.1324	21.142271	108.683914	102.18489	3
-531.48505	772.4814	-639.5407	-12.513654	112.30249	114.014015	3
-619.7821	679.4776	-676.04175	-42.119877	118.37192	134.14478	3
-645.0752	664.62305	-639.9617	-56.87652	122.32947	164.21724	3
-656.01733	627.4736	-508.1007	-61.337334	124.85001	193.79315	3
-685.6934	581.82666	-361.8636	-56.449257	123.17891	217.63388	3
-716.1706	549.572	-263.7212	-46.853138	119.57891	234.46071	3
-741.0887	561.2622	-174.15022	-36.750305	113.67114	250.0251	3
-812.6667	626.0298	-119.954575	-39.444744	106.99299	269.83264	3
-890.03815	668.4754	-125.2794	-51.07887	104.27653	288.89072	3
-1037.3478	640.1492	-159.46811	-76.453064	101.47844	306.10208	3
-1138.408	556.59375	-302.33606	-106.962845	100.01906	318.75156	3
-1264.4655	455.77197	-430.775	-138.36424	99.84742	328.25018	3
-1266.7161	387.76672	-567.22437	-159.5399	101.28213	343.95428	3
-1502.0444	249.30695	-611.7185	-182.5709	108.29305	365.17123	3
-2019.8333	-109.41579	-634.701	-201.3041	127.09574	380.31274	3
-3100.8606	-1074.9429	-619.89307	-212.01247	142.57103	390.51233	3
-4099.654	-2538.4402	-740.9761	-213.8274	149.7698	402.56696	3
-4592.1763	-3743.4126	-416.21597	-194.69704	138.37305	429.1914	3
-4782.6655	-4164.131	231.2692	-159.41743	123.93916	443.80002	3
-4627.673	-4156.273	332.52423	-169.6038	108.939476	411.71384	3
-4400.7407	-4220.771	460.1081	-217.37993	102.91606	344.4708	3
-3585.268	-4209.671	350.23358	-270.65894	87.186775	266.5082	3
-2702.2495	-3961.6946	326.5531	-302.99713	63.938557	199.57784	3
-1909.0996	-3449.5603	253.0073	-301.95758	44.561172	142.91176	3
-1341.8468	-2928.016	146.32545	-270.82114	18.58113	111.453415	3
-907.3286	-2588.1367	90.85915	-237.07974	-4.8892174	94.99241	3
-592.58563	-2375.713	80.26888	-214.53802	-29.914349	82.610756	3
-367.10428	-2198.648	119.16411	-198.391	-52.966106	70.85173	3
-201.02303	-2021.2146	169.1513	-190.2202	-75.17119	55.045856	3
-81.4526	-1823.0239	245.96846	-195.60756	-93.247604	32.769676	3
45.351	-1613.0239	227.51048	-212.69885	-110.645195	9.634148	3
138.60243	-1451.8177	241.05266	-232.9478	-124.88083	-10.913128	3
254.48947	-1318.4432	203.18289	-257.62094	-130.94234	-32.328083	3
305.10507	-1231.8518	217.03061	-266.71692	-134.98653	-48.62916	3
394.67572	-1135.3346	216.72656	-262.4431	-136.88217	-60.902996	3
470.92776	-1047.5525	239.56586	-245.9799	-131.2805	-66.90151	3
541.40424	-925.13086	274.2231	-223.3861	-125.74307	-70.236015	3
526.9248	-795.52075	367.05734	-190.84741	-116.14308	-70.885826	3
518.51245	-662.98346	434.29996	-157.82892	-111.099174	-70.55536	3
505.41034	-510.50626	519.3924	-123.264435	-102.36599	-70.317444	3
484.49112	-424.20776	514.22217	-97.4546	-96.53539	-73.14858	3
497.56305	-369.48514	522.63983	-71.26682	-87.43839	-74.64272	3
534.00415	-351.2526	519.13464	-49.146255	-78.21931	-79.817245	3
523.5167	-336.88882	522.58716	-19.103947	-70.67319	-85.22906	3
504.5459	-339.31076	500.65463	2.1829822	-61.5615	-90.39963	3
458.98904	-329.28537	495.03214	17.526823	-54.133118	-102.87092	3
426.30457	-331.24222	513.51385	26.938585	-43.839115	-118.01501	3
415.46878	-325.60394	493.7788	34.67805	-38.42033	-130.22255	3
434.18768	-299.81677	471.03006	41.972534	-31.131365	-142.32495	3
430.6007	-285.13205	448.0203	50.626106	-29.987257	-150.75177	3
409.86038	-279.086	412.34024	56.96697	-26.07942	-157.88	3
385.06982	-351.1121	367.10004	58.351547	-20.395786	-165.59282	3
341.1637	-494.47235	332.06958	59.57176	-19.5766	-174.58994	3
292.84998	-636.4353	252.89044	62.811523	-20.899874	-184.04605	3
239.93604	-766.2795	183.47792	73.66171	-20.56893	-191.96677	3
198.8307	-860.419	120.74215	77.98095	-22.68616	-201.13017	3
129.29903	-1066.566	39.267742	92.104965	-22.647617	-212.77386	3
41.447895	-1324.1971	-102.70275	101.22522	-19.810913	-222.9562	3
-17.844776	-1573.8961	-253.70303	103.90369	-16.51652	-239.65175	3
-19.193336	-1967.6892	-352.97986	99.25719	-6.121968	-255.244	3
-42.971176	-2580.2942	-335.03824	90.00654	1.9484915	-260.37723	3
-93.4361	-3351.6692	-361.09317	75.735115	13.03825	-263.36084	3
-292.01572	-3980.2976	-360.6349	60.68064	24.398378	-265.1952	3
-542.9388	-4396.2896	-323.2015	44.477825	31.592829	-280.84448	3
-878.3546	-4576.424	-346.8079	31.216887	35.05812	-301.41873	3
-1207.4896	-4554.0317	-416.0252	24.600864	34.01329	-320.74335	3
-1257.858	-4321.055	-398.5999	43.276237	30.703205	-331.5431	3
-1176.2897	-3862.1025	-423.22974	75.970985	23.667707	-342.6186	3
-1074.15	-3388.1565	-448.86514	109.935295	17.824219	-350.53098	3
-1045.4324	-3020.4492	-436.29266	127.57226	20.435837	-346.64645	3
-1023.7749	-2684.2468	-379.4244	140.47531	29.18262	-337.6523	3
-929.84656	-2265.8135	-325.8258	154.06422	37.36488	-321.91623	3
-933.7538	-1820.2083	-223.96893	158.7342	50.62452	-308.12418	3
-939.8582	-1390.8673	-138.13188	152.68077	65.84281	-294.00467	3
-964.5068	-970.9988	-152.40863	135.86688	79.35357	-273.32187	3
-942.9432	-667.8788	-156.58302	110.365395	95.371216	-250.93755	3
-831.1895	-439.1581	-148.26445	78.25614	116.64676	-224.30823	3
-795.85986	-273.6206	-77.22379	49.02152	130.17174	-198.95723	3
-790.42847	-177.43106	-34.922928	25.571337	145.00005	-170.06305	3
-820.82587	-79.17984	-13.598329	14.986191	159.90703	-140.86665	3
-877.8259	33.23153	-21.140333	9.775336	167.97812	-111.45007	3
-975.29614	163.05756	-71.94203	9.596611	175.97417	-83.79444	3
-1017.8281	306.00888	-128.98077	15.9936495	178.02873	-56.67863	3
-1033.9116	459.61615	-206.49345	23.333784	181.00984	-29.045996	3
-1035.257	644.26074	-304.94373	25.346506	177.4678	-4.3673244	3
-979.05005	820.5934	-328.74377	28.850231	172.40211	20.81328	3
-925.8408	952.2137	-411.28284	24.627337	166.03232	44.986877	3
-893.6027	994.21716	-436.55643	15.721914	154.4473	71.06123	3
-863.4304	923.56604	-429.32098	-1.2238972	145.0894	92.63043	3
-824.44226	783.65436	-439.0503	-13.304463	139.43803	117.26211	3
-872.54553	670.9652	-430.77484	-19.514536	136.32396	140.59908	3
-894.624	690.21814	-370.29468	-19.813717	130.3411	173.89005	3
-873.7729	713.38086	-305.05725	-19.033005	125.212364	202.6354	3
-850.41943	716.60925	-230.62405	-24.68499	117.63017	233.60976	3
-867.3579	657.5816	-207.74823	-36.20346	111.35961	259.05704	3
-922.0562	556.54315	-201.38498	-47.241802	105.30026	281.76144	3
-1004.9333	469.59824	-219.24165	-60.26197	102.012215	304.18842	3
-1067.6934	399.46808	-245.8912	-66.73191	99.28937	318.84167	3
-1125.9716	357.26044	-254.56262	-74.256386	98.41269	333.82288	3
-1193.0332	337.20465	-254.02296	-80.93448	99.37516	346.7603	3
-1290.8746	330.34158	-267.8184	-86.192276	103.00585	360.41544	3
-1316.1216	304.46503	-298.15073	-96.717316	105.199425	373.8771	3
-1372.1603	239.04985	-390.31122	-115.420334	108.25409	391.50192	3
-1681.1907	18.935608	-529.74304	-144.02408	123.696625	408.56708	3
-2185.6626	-407.30795	-609.4299	-181.26518	140.67505	417.82513	3
-2938.5034	-1038.495	-620.4093	-223.1647	155.92426	425.6431	3
-3644.8425	-2103.6135	-445.7652	-250.50662	151.375	442.02347	3
-4533.2207	-3267.6423	-198.5945	-270.9327	143.60959	442.77393	3
-4818.3887	-3772.8938	173.69347	-281.52057	114.813705	431.7946	3
-4407.7603	-3960.99	211.06349	-287.86954	82.56914	374.37256	3
-3978.527	-4117.4033	123.48233	-285.49722	58.345024	299.54062	3
-3540.066	-4342.924	57.80569	-295.45358	29.157637	231.111	3
-2975.1091	-4199.4653	78.772385	-268.3474	4.4805007	163.12729	3
-2079.7288	-3407.8691	191.09416	-213.39088	-19.400597	110.15375	3
-1445.9902	-2816.244	201.52516	-176.11368	-41.009666	68.52282	3
-975.7525	-2443.085	181.74313	-153.77364	-61.157696	47.24821	3
-614.6677	-2113.6392	139.01506	-153.9512	-72.26787	32.66379	3
-311.2787	-1853.4525	189.77556	-164.46399	-86.00332	22.20829	3
-81.68235	-1655.9943	198.21149	-186.53784	-92.62993	12.602967	3
124.82427	-1461.8827	205.20769	-210.23222	-101.17374	1.9149556	3
305.31006	-1305.7924	199.81813	-237.86284	-104.74717	-10.09078	3
442.16138	-1205.9427	221.65015	-256.24313	-103.80441	-19.58915	3
580.9072	-1105.998	254.0413	-263.68405	-104.0364	-25.47543	3
663.9108	-1027.3612	317.5654	-259.53226	-101.188614	-29.825237	3
703.1947	-916.7848	378.99237	-244.10153	-100.571396	-34.04785	3
668.21027	-816.7087	425.59515	-224.96068	-100.885445	-35.863243	3
635.2589	-715.32996	471.73923	-206.0191	-101.17202	-37.83758	3
566.2802	-635.7222	508.33807	-187.28442	-101.339745	-38.613743	3
538.7341	-579.16095	534.55786	-170.4357	-102.64107	-38.026707	3
536.3789	-526.53906	559.02734	-158.49564	-99.464615	-42.72634	3
528.7239	-461.87546	524.0219	-151.0753	-94.88903	-53.493706	3
524.5165	-352.48703	470.10272	-151.7264	-94.08946	-66.39909	3
529.5115	-282.7118	461.86823	-150.47182	-86.283615	-79.60039	3
511.50644	-307.75372	424.2281	-153.10692	-77.63295	-91.28789	3
503.6107	-416.85272	441.7173	-147.87318	-68.75936	-107.22246	3
458.70297	-594.05426	397.00833	-136.71185	-59.004982	-122.91797	3
427.10217	-726.5459	394.8538	-112.211494	-48.71384	-140.26701	3
384.8377	-786.7812	400.8191	-75.74928	-39.52767	-155.36098	3
380.27237	-751.54956	359.93637	-36.109787	-31.93794	-168.11519	3
382.3138	-703.3711	346.00232	6.1345606	-23.696028	-174.3538	3
363.17365	-644.4969	312.20972	35.74811	-15.799566	-180.57439	3
335.26007	-602.49274	336.005	59.33454	-9.19236	-190.03293	3
244.36305	-596.9797	304.7353	71.85173	-3.67473	-196.95139	3
193.82555	-625.92664	232.37564	73.61387	2.1170306	-208.61534	3
130.65154	-766.6498	136.11621	74.97049	10.781897	-217.05542	3
47.265987	-1020.71515	74.57767	75.91956	21.313616	-228.528	3
-72.80771	-1366.9661	-83.69027	78.14366	28.261599	-243.3673	3
-165.58905	-1829.7886	-175.91937	85.94079	42.218636	-259.29333	3
-189.38887	-2432.2605	-322.90567	89.46735	54.61441	-268.7149	3
-194.58008	-3253.6562	-416.32126	91.75013	68.61966	-271.36102	3
-308.66568	-4012.9775	-504.53882	98.826225	80.38971	-271.83713	3
-619.09674	-4479.2607	-447.94595	113.01989	90.432686	-275.24573	3
-1341.6007	-4818.4097	-108.86423	102.59811	93.378784	-278.8343	3
-2337.1858	-5028.116	-187.22078	92.27168	88.00274	-283.4688	3
-2484.559	-4786.0684	-311.05914	109.20419	70.37983	-287.96213	3
-1886.998	-3920.3127	-287.42908	140.32552	51.848938	-300.22903	3
-1622.3689	-3213.538	-269.81985	160.6124	40.72462	-317.22842	3
-1595.1765	-2778.9048	-217.97081	153.55635	37.486256	-330.4518	3
-1506.4843	-2367.8064	-139.80373	137.58179	41.37658	-341.7053	3
-1376.3429	-2022.7487	-77.46171	138.18863	48.7535	-336.5702	3
-1270.1443	-1619.1501	8.533726	143.06009	57.595364	-324.51807	3
-1196.4515	-1184.3538	64.40416	146.95898	66.43511	-307.37125	3
-1105.5901	-827.14954	61.193897	154.1146	72.64487	-279.32562	3
-1045.4349	-551.5192	3.8476684	151.7024	70.40976	-248.48152	3
-999.73376	-352.76935	-79.740395	150.21115	69.66625	-213.88133	3
-918.4822	-186.2954	-138.82358	141.9364	64.75156	-180.61296	3
-858.65405	-17.30171	-200.81674	130.39778	66.288475	-150.69475	3
-789.18463	153.8241	-276.05078	108.60096	70.15947	-119.49565	3
-752.7747	328.1558	-286.6646	82.92082	75.23476	-94.934006	3
-751.7821	490.11682	-301.7448	48.46519	80.90598	-75.470665	3
-771.22656	631.7582	-288.49808	10.940337	90.79631	-58.340553	3
-797.34174	699.7228	-294.0308	-27.634682	98.37933	-45.03277	3
-820.328	716.5636	-275.11298	-61.37001	103.332924	-31.650501	3
-815.7875	687.2051	-267.4512	-82.81569	106.42093	-15.667725	3
-794.60834	653.2837	-275.35516	-88.984726	107.01201	1.8241183	3
-775.4485	601.85876	-216.94336	-82.7355	106.46241	20.660948	3
-695.7039	542.37805	-236.0891	-58.826435	100.00408	42.314304	3
-651.46	510.63898	-253.8825	-29.803349	92.31812	65.751396	3
-620.92804	495.81033	-222.85829	-0.18503219	83.45352	88.1378	3
-604.1065	501.67932	-263.9296	27.937914	78.34826	114.42771	3
-563.5052	554.018	-265.00266	42.26396	75.45895	140.14662	3
-534.2797	572.03076	-248.9588	43.558994	71.61219	166.27579	3
-552.5387	565.1815	-281.0682	31.106766	71.00879	189.84537	3
-672.313	528.41144	-282.79224	15.682786	71.03208	210.2992	3
-802.77075	512.316	-301.6986	-5.993562	71.3096	230.3089	3
-932.74744	489.55722	-342.17004	-23.307823	72.71874	246.16234	3
-1020.1763	490.45334	-395.2528	-42.344227	71.43388	261.94458	3
-1038.1823	490.0368	-373.34634	-58.16612	70.550606	274.78033	3
-1006.44775	457.75476	-395.18152	-65.426346	68.70821	288.9784	3
-982.07837	395.7157	-338.08752	-68.58879	66.62174	306.6203	3
-1014.83026	288.3631	-428.20938	-70.688225	69.06923	329.55008	3
-1333.5873	13.233052	-418.4463	-81.27087	85.06443	348.52176	3
-1992.6349	-503.62173	-428.3363	-103.07145	110.92151	358.4537	3
-3062.268	-1575.2798	-340.7024	-129.18652	136.01611	365.0686	3
-4103.785	-2622.8394	-250.79045	-164.00154	143.25974	370.767	3
-4416.0386	-3300.4756	293.42853	-198.5307	123.48356	396.68582	3
-4554.0444	-4004.9119	697.4198	-245.78853	98.830055	401.53876	3
-4353.242	-4473.013	478.82785	-305.5924	80.040146	348.35217	3
-3722.59	-4634.6494	555.8459	-341.18103	56.283566	279.27103	3
-2986.3438	-4314.365	443.20856	-344.08218	28.7583	206.6695	3
-2279.5369	-3868.4702	469.84576	-326.68143	3.0371358	148.68443	3
-1601.4882	-3275.852	444.21146	-286.92358	-17.983364	112.71159	3
-1091.5217	-2805.9639	424.5296	-240.70406	-41.48424	89.85548	3
-706.44165	-2462.4817	337.56763	-198.2551	-69.36138	73.2233	3
-412.20502	-2116.66	299.79123	-168.93298	-90.59567	60.42939	3
-187.8445	-1820.771	303.30246	-149.62146	-110.16549	53.8602	3
13.931258	-1553.6196	301.76868	-137.76445	-129.94229	45.936287	3
197.78645	-1335.4688	276.0109	-143.48561	-145.25473	40.09938	3
420.1448	-1160.2758	169.38957	-151.78004	-155.82147	34.3365	3
633.7628	-1050.0159	119.2018	-165.14749	-161.36041	29.08661	3
832.2809	-938.50433	80.13775	-178.99095	-163.17273	22.938972	3
910.15936	-866.0258	112.75099	-193.74178	-158.51619	15.728862	3
942.85376	-757.5477	178.81522	-203.66583	-153.91913	7.4172835	3
907.17303	-658.47345	280.02686	-206.93515	-147.02533	-1.1968881	3
832.4449	-549.51953	393.70694	-203.52614	-139.82686	-4.6690025	3
718.8646	-537.18475	483.71838	-194.60796	-133.86255	-8.007229	3
598.0118	-537.6929	529.7497	-183.37701	-129.99643	-15.237222	3
501.12207	-559.9475	557.38666	-171.50954	-123.49973	-26.117992	3
521.20245	-540.9004	534.357	-154.74734	-118.117645	-39.622948	3
512.50726	-528.0979	517.6224	-136.88512	-113.46107	-52.220364	3
496.76685	-470.0373	445.81876	-119.844574	-102.884224	-68.5978	3
467.35678	-428.93842	427.036	-103.53745	-92.21466	-85.046715	3
474.69342	-469.10867	351.13974	-88.199905	-81.26392	-104.05998	3
476.52063	-519.82733	308.07144	-75.085434	-69.55929	-125.87027	3
491.3037	-568.32996	302.16995	-56.81105	-58.151863	-145.29869	3
459.21634	-644.6974	324.07455	-33.17939	-48.71545	-162.23026	3
451.9286	-670.2442	352.75632	-9.641906	-38.097664	-180.62177	3
404.59717	-690.4914	353.656	13.036529	-29.277103	-195.15031	3
338.02545	-682.47595	320.6177	30.09863	-23.728235	-209.3093	3
268.70605	-722.72565	255.41956	43.35706	-21.453594	-224.17984	3
170.25584	-823.50745	209.42767	48.305695	-15.342741	-235.57292	3
40.645126	-996.961	122.71361	51.484035	-12.481138	-250.16763	3
-74.67012	-1191.4175	-43.885586	52.704205	-7.625386	-267.6921	3
-193.59906	-1391.4796	-182.49394	56.382866	-3.457289	-284.25815	3
-312.26843	-1797.6028	-363.37302	63.517174	3.4763408	-297.52756	3
-290.03555	-2365.6992	-504.05762	57.318493	12.7037115	-309.48114	3
-217.7063	-3152.5403	-526.5082	42.617085	23.748144	-317.5574	3
-85.91829	-3938.1157	-630.94635	23.126608	34.993477	-323.8942	3
-134.32776	-4440.1978	-565.1409	6.959678	47.926514	-331.4817	3
-633.83185	-4899.5464	-418.87766	-4.335827	60.656002	-331.9004	3
-1921.957	-4988.9385	-455.0485	-1.6932176	63.13938	-308.3386	3
-2010.5312	-4208.099	-314.0081	27.81035	48.83948	-287.87524	3
-1517.8716	-3452.032	-246.67708	45.861633	40.77696	-286.2897	3
-1327.9935	-2683.8115	-284.28967	56.50096	39.13659	-292.89243	3
-1068.4226	-2142.9253	-322.13004	66.85107	44.01251	-289.8328	3
-1026.7313	-1717.7606	-339.2681	79.22346	68.426865	-277.1562	3
-765.17145	-1214.058	-218.6782	100.924416	90.486626	-262.31638	3
-636.4074	-945.35486	-93.82193	122.21256	125.07783	-239.22794	3
-602.44617	-718.6026	114.50474	144.88905	148.44598	-208.71591	3
-661.40076	-587.41766	202.88716	167.14742	162.7913	-175.05656	3
-618.78723	-418.65134	292.9797	190.36636	165.07652	-142.56715	3
-664.0405	-251.42567	315.6813	211.20058	160.01811	-107.66321	3
-630.7548	-90.17816	298.30524	224.71887	154.0261	-75.69237	3
-574.92957	18.743614	190.6179	227.00012	142.65408	-48.569645	3
-494.04163	92.7979	90.96089	214.36841	135.12785	-25.583675	3
-389.84485	155.03717	-32.57416	191.23082	133.53412	-7.4002295	3
-326.38297	262.82523	-135.65471	156.74193	133.1579	3.2664938	3
-333.85394	362.94904	-215.17725	111.876175	136.55086	13.335078	3
-435.19156	455.99707	-276.43124	64.05383	142.68587	18.492456	3
-521.8612	546.7953	-325.30658	9.497728	145.77776	22.365536	3
-608.5408	610.25323	-352.17978	-40.175312	150.86557	29.217234	3
-681.57153	626.5302	-386.32452	-82.21035	150.69743	37.553654	3
-705.0654	647.98584	-394.69	-117.17459	148.98907	47.62316	3
-692.8795	599.21655	-368.585	-140.66032	140.45688	56.131405	3
-651.358	499.09753	-369.7347	-150.06935	129.47359	66.23922	3
-600.4121	396.12958	-304.1823	-139.18372	117.76947	78.52659	3
-611.96045	297.35336	-316.49908	-115.88232	103.5855	93.15602	3
-595.1088	219.28049	-256.36508	-83.19282	86.96855	108.778885	3
-582.13214	189.02034	-251.77994	-48.200096	73.355896	127.12013	3
-607.458	145.69304	-227.8847	-12.124373	62.445507	148.22972	3
-640.61945	111.65749	-251.32062	17.405598	53.750202	167.2706	3
-659.31396	124.29139	-241.15434	38.690765	46.63567	187.09395	3
-727.6932	168.30717	-308.89725	53.35168	42.08407	202.59628	3
-802.7766	255.54352	-350.14694	56.69916	40.94631	216.27737	3
-881.7893	363.25522	-435.19467	49.7296	43.23024	229.79063	3
-990.9595	472.9262	-400.1683	34.11761	46.216785	240.77306	3
-1048.5007	612.2585	-411.98322	9.679995	47.607014	251.00806	3
-1079.3142	751.2356	-417.47226	-28.019627	49.02448	267.64432	3
-1274.9926	668.78284	-451.0732	-77.86247	56.71951	283.86337	3
-1987.5674	40.647995	-356.256	-148.27263	81.01033	302.69843	3
-3413.9456	-1400.373	-236.6934	-244.77454	106.87314	292.40656	3
-4534.8984	-3135.1682	-356.13733	-347.70197	103.77153	279.16833	3
-4669.177	-4588.16	90.177795	-404.4071	67.23424	333.60904	3
-4461.808	-5251.8164	198.68431	-410.52695	31.778816	350.86456	3
-4180.3647	-5228.3735	175.27766	-402.3177	8.487497	298.4554	3
-3431.894	-5045.823	280.90616	-380.67834	-14.267259	223.45227	3
-2506.421	-4533.3823	383.82544	-338.467	-34.509083	149.24759	3
-1704.0521	-3716.205	454.05536	-281.1157	-55.74172	94.35128	3
-1076.3197	-3006.9575	392.10104	-214.76332	-77.51899	66.3178	3
-688.7478	-2466.899	253.32507	-169.5528	-103.226326	52.09476	3
-318.8344	-2080.536	125.926605	-144.91199	-123.88127	42.362286	3
26.515833	-1808.8218	74.20831	-138.75359	-143.24686	44.895798	3
306.9934	-1615.8287	27.935394	-142.28232	-158.37672	44.612587	3
509.01178	-1404.0383	40.650017	-151.76207	-166.85991	41.418808	3
628.9182	-1132.3701	54.179333	-170.24059	-169.90092	31.548855	3
740.5772	-906.91736	67.832184	-187.20447	-171.44675	20.854002	3
839.22797	-797.8278	90.4992	-209.52461	-168.9228	12.610593	3
929.07025	-740.65466	150.51414	-224.86996	-158.4495	5.46893	3
976.9797	-687.48676	174.78783	-231.64757	-152.46155	-2.3995087	3
954.1595	-641.51764	287.9139	-226.26784	-141.88126	-9.16684	3
899.38824	-566.7873	395.73145	-212.08461	-135.89021	-13.80519	3
809.99554	-500.17606	497.35773	-189.45058	-131.44106	-16.209303	3
716.84467	-420.86963	515.7424	-162.60332	-129.3899	-19.966692	3
649.9308	-337.89426	530.5176	-139.70834	-125.4116	-23.35341	3
628.6193	-276.6386	460.11038	-124.01961	-124.17423	-27.957722	3
621.4408	-286.10544	390.47012	-108.433784	-121.41577	-39.367268	3
652.80237	-322.78253	338.75775	-100.60377	-117.43652	-54.360146	3
678.6678	-400.38574	298.19568	-92.06848	-108.96949	-69.8482	3
693.377	-478.14188	310.75745	-82.40272	-98.362816	-86.6204	3
701.2123	-567.3672	330.23425	-66.1916	-87.26502	-103.07786	3
682.59814	-630.4743	323.66193	-46.64238	-75.56835	-119.28784	3
679.29474	-633.5383	347.79105	-27.28289	-67.91765	-133.72694	3
708.03326	-614.50586	371.09412	-4.12813	-56.307068	-147.78238	3
695.1951	-627.50934	345.4216	10.866866	-46.36817	-159.8784	3
670.9183	-668.45013	341.43402	25.286018	-36.723858	-174.15236	3
635.1248	-700.63635	282.39932	31.670792	-27.283781	-189.30193	3
587.6394	-783.33417	214.74211	34.816723	-18.931364	-205.61032	3
559.7499	-917.0128	95.96709	35.20958	-14.973265	-221.1521	3
510.90027	-1151.3651	-37.156273	36.05208	-6.0820584	-238.21672	3
453.138	-1463.6329	-240.89587	39.147186	2.6330767	-262.16818	3
373.3215	-1789.7385	-394.6156	49.774906	12.516638	-282.11304	3
262.1486	-2145.2017	-568.716	63.199497	27.04446	-300.61642	3
193.57782	-2645.8813	-715.184	76.21063	40.712273	-316.817	3
191.40761	-3283.4111	-778.4458	80.2367	50.57101	-326.99173	3
98.92726	-3830.5266	-628.647	73.164894	61.569927	-329.5356	3
-277.72675	-4242.3867	-486.20175	64.25535	71.00826	-330.75073	3
-735.8209	-4620.7476	-385.83112	37.097607	80.12927	-338.7366	3
-1335.1172	-5042.078	-484.74042	17.160463	87.95995	-342.41205	3
-1698.9514	-5032.6304	-793.65765	57.962708	88.73172	-326.1129	3
